어휘	구성 단위	품사	전문 분야
자룹방아	어휘	명사	
자룻-길	어휘	명사	교통
자뤼	어휘	명사	
자류	어휘	명사	
자류	어휘	명사	
자류	어휘	명사	
자류	어휘	명사	
자류	어휘	명사	
자류	어휘	명사	물리
자류-마	어휘	명사	
자류-말	어휘	명사	
자류-석	어휘	명사	광업
자류-적	어휘	관형사·명사	
자류-적	어휘	관형사·명사	
자류-주석	어휘	명사	책명
자류-주해	어휘	명사	책명
자류-지	어휘	명사	경제
자류-천	어휘	명사	지구
자류동광	어휘	명사	광업
자류매	어휘	명사	
자류식^발전	구	품사 없음	전기·전자
자류식^발전소	구	품사 없음	전기·전자
자류철-광	어휘	명사	광업
자류철-석	어휘	명사	광업
자륜-관	어휘	명사	불교
자률	어휘	명사	
자률관세	어휘	명사	행정
자르	어휘	명사	지명
자르	어휘	명사	
자르 강	구	품사 없음	지명
자르-개	어휘	명사	역사
자르-허다	어휘	형용사	
자르^문제	구	품사 없음	정치
자르^탄전	구	품사 없음	지명
자르^헤어	구	품사 없음	공예
자르개	어휘	명사	
자르기	어휘	명사	공업
자르는^벌목	구	품사 없음	임업
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	동사	
자르다	어휘	형용사	
자르다	어휘	형용사	
자르댕	어휘	명사	농업
자르디니에르^벨벳	구	품사 없음	복식
자르랑	어휘	부사	
자르랑-거리다	어휘	동사	
자르랑-대다	어휘	동사	
자르랑-자르랑	어휘	부사	
자르랑-하다	어휘	동사	
자르랑자르랑-하다	어휘	동사	
자르르	어휘	부사	
자르르	어휘	부사	
자르르	어휘	부사	
자르르	어휘	부사	
자르르	어휘	부사	
자르르-하다	어휘	형용사	
자르르-하다	어휘	형용사	
자르르-하다	어휘	형용사	
자르르거리다	어휘	동사	
자르르거리다	어휘	동사	
자르르대다	어휘	동사	
자르르대다	어휘	동사	
자르르자르르	어휘	부사	
자르르자르르	어휘	부사	
자르르자르르하다	어휘	형용사	
자르르자르르하다	어휘	형용사	
자르르하다	어휘	형용사	
자르륵	어휘	부사	
자르륵-자르륵	어휘	부사	
자르륵-하다	어휘	동사	
자르륵-하다	어휘	형용사	
자르륵자르륵-하다	어휘	동사	
자르릉	어휘	부사	
자르릉거리다	어휘	동사	
자르릉대다	어휘	동사	
자르릉자르릉	어휘	부사	
자르릉자르릉하다	어휘	동사	
자르릉하다	어휘	동사	
자르모^유적	구	품사 없음	역사
자르브뤼켄	어휘	명사	지명
자르코ㆍ레빈^증후군	구	품사 없음	의학
자르트만-법	어휘	명사	화학
자르트만^계수	구	품사 없음	화학
자르티에르	어휘	명사	복식
자륵-자륵	어휘	부사	
자륵자륵-하다	어휘	동사	
자른 당면	구	품사 없음	
자른 미역	구	품사 없음	
자른-부출	어휘	명사	
자른-쌀	어휘	명사	
자른-중이	어휘	명사	
자를란트 주	구	품사 없음	지명
자름	어휘	품사 없음	
자름	어휘	명사	지구
자름-보말	어휘	명사	
자름-하다	어휘	형용사	
자름^전정	구	품사 없음	농업
자름^집합	구	품사 없음	전기·전자
자름균렬	어휘	명사	물리
자름넓이	어휘	명사	
자름도	어휘	명사	
자름면	어휘	명사	
자름면그림	어휘	명사	
자름면넓이	어휘	명사	
자름면면적	어휘	명사	
자름면핵	어휘	명사	공학 일반
자름선	어휘	명사	수학
자름세기	어휘	명사	물리
자름습곡	어휘	명사	지구
자름시험	어휘	명사	전기·전자
자름응력	어휘	명사	전기·전자
자름자름	어휘	부사	
자름자름	어휘	부사	
자름자름하다	어휘	형용사	
자름자름하다	어휘	형용사	
자름중심	어휘	명사	공학 일반
자름측-하다	어휘	형용사	
자름칙-하다	어휘	형용사	
자름하다	어휘	형용사	
자름회로	어휘	명사	전기·전자
자릅다	어휘	형용사	
자릉	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	수학
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	수산업
자리	어휘	명사	
자리	어휘	부사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	한의
자리	어휘	명사	
자리	어휘	명사	불교
자리	어휘	명사	
자리	어휘	명사	
자리	어휘	명사	인명
자리	어휘	명사	
자리	어휘	부사	
자리	어휘	명사	한의
자리(가) 나다	관용구	품사 없음	
자리(가) 잡히다	관용구	품사 없음	
자리(가) 잡히다	관용구	품사 없음	
자리(가) 잡히다	관용구	품사 없음	
자리(를) 보다	관용구	품사 없음	
자리(를) 잡다	관용구	품사 없음	
자리(를) 잡다	관용구	품사 없음	
자리-갈이	어휘	명사	농업
자리-값	어휘	명사	수학
자리-걷이	어휘	명사	민속
자리-그물	어휘	명사	수산업
자리-끼	어휘	명사	
자리-낏	어휘	명사	
자리-낚시	어휘	명사	
자리-다툼	어휘	명사	
자리-도매	어휘	명사	
자리-도툼	어휘	명사	
자리-돔	어휘	명사	동물
자리-뒈야지	어휘	명사	
자리-뜨기	어휘	명사	
자리-뜨기	어휘	명사	공예
자리-맡	어휘	명사	
자리-매김	어휘	명사	
자리-바가이	어휘	명사	
자리-바가치	어휘	명사	
자리-바강이	어휘	명사	
자리-바꿈	어휘	명사	
자리-바꿈	어휘	명사	언어
자리-바꿈	어휘	명사	음악
자리-밧	어휘	명사	
자리-배기	어휘	명사	
자리-법	어휘	명사	화학
자리-보기	어휘	명사	민속
자리-보전	어휘	명사	
자리-싸움	어휘	명사	
자리-쌈	어휘	명사	
자리-옮김	어휘	명사	의학
자리-옷	어휘	명사	
자리-이타	어휘	명사	불교
자리-자리	어휘	부사	
자리-젓	어휘	명사	
자리-젯	어휘	명사	
자리-토씨	어휘	명사	언어
자리-틀	어휘	명사	
자리-표	어휘	명사	
자리-표	어휘	명사	수학
자리-품	어휘	명사	농업
자리-하다	어휘	동사	
자리-하다	어휘	동사	
자리-하다	어휘	동사	
자리-하다	어휘	동사	수학
자리-회	어휘	명사	
자리^내림	구	품사 없음	정보·통신
자리^맞추기	구	품사 없음	정보·통신
자리^맞추기	구	품사 없음	정보·통신
자리^맞추기	구	품사 없음	정보·통신
자리^맞춤	구	품사 없음	정보·통신
자리^맞춤^디지트	구	품사 없음	정보·통신
자리^맞춤^디지트^시간^슬롯	구	품사 없음	정보·통신
자리^맞춤^서비스^디지트	구	품사 없음	정보·통신
자리^맞춤^순간	구	품사 없음	정보·통신
자리^맞춤^용량	구	품사 없음	정보·통신
자리^바뀜	구	품사 없음	의학
자리^변경자	구	품사 없음	정보·통신
자리^수	구	품사 없음	공예
자리^압축	구	품사 없음	정보·통신
자리^압축	구	품사 없음	정보·통신
자리^올림^비트	구	품사 없음	정보·통신
자리^올림^시간	구	품사 없음	정보·통신
자리^올림^시간	구	품사 없음	정보·통신
자리^올림^완료^신호	구	품사 없음	정보·통신
자리^올림^플래그	구	품사 없음	정보·통신
자리^올림수	구	품사 없음	정보·통신
자리^올림수	구	품사 없음	정보·통신
자리^이동^레지스터	구	품사 없음	정보·통신
자리^이동^명령어	구	품사 없음	정보·통신
자리^이동^수정자	구	품사 없음	정보·통신
자리^이동^펄스	구	품사 없음	정보·통신
자리^찾기	구	품사 없음	정보·통신
자리^찾기^시간	구	품사 없음	정보·통신
자리^표기법	구	품사 없음	정보·통신
자리^회전율	구	품사 없음	경영
자리가 길어지다	관용구	품사 없음	
자리각	어휘	명사	전기·전자
자리각맞추개	어휘	명사	전기·전자
자리각차	어휘	명사	전기·전자
자리갈이-하다	어휘	동사	농업
자리개	어휘	명사	
자리개-끈	어휘	명사	
자리개-질	어휘	명사	
자리개미	어휘	명사	역사
자리개미-하다	어휘	동사	역사
자리개질-하다	어휘	동사	
자리갯-줄	어휘	명사	
자리걷이-하다	어휘	동사	민속
자리걷이^벼슬아치	구	품사 없음	역사
자리걸그물	어휘	명사	수산업
자리게	어휘	명사	
자리곱재기	어휘	명사	
자리공	어휘	명사	식물
자리공-과	어휘	명사	식물
자리굿	어휘	명사	민속
자리길	어휘	명사	천문
자리길면	어휘	명사	천문
자리길운동	어휘	명사	지구
자리꼼쟁이^설화	구	품사 없음	문학
자리나트	어휘	명사	
자리다	어휘	형용사	
자리다	어휘	형용사	
자리다	어휘	형용사	
자리다	어휘	동사	
자리다	어휘	동사	
자리다	어휘	형용사	
자리다	어휘	동사	
자리다	어휘	형용사	
자리다	어휘	동사	
자리다	어휘	동사	
자리다툼-하다	어휘	동사	
자리도툼-하다	어휘	동사	
자리돔-과	어휘	명사	동물
자리뜨기-하다	어휘	동사	
자리뜨기-하다	어휘	동사	공예
자리롤	어휘	명사	광업
자리를 걷고[털고] 일어나다	관용구	품사 없음	
자리를 걷고[털고] 일어나다	관용구	품사 없음	
자리를 걷다	관용구	품사 없음	
자리를 밟다	관용구	품사 없음	
자리를 차고 일어나다	관용구	품사 없음	
자리매김-되다	어휘	동사	
자리매김-하다	어휘	동사	
자리모로-국	어휘	명사	역사
자리바꿈-하다	어휘	동사	
자리바꿈^고리	구	품사 없음	수학
자리바꿈^대위법	구	품사 없음	음악
자리바꿈^음정	구	품사 없음	음악
자리바꿈^지지물	구	품사 없음	전기·전자
자리바꿈^카논	구	품사 없음	음악
자리바꿈^화음	구	품사 없음	음악
자리바꿈법	어휘	명사	철학
자리바지	어휘	명사	
자리밥	어휘	명사	민속
자리보전-하다	어휘	동사	
자리상	어휘	명사	
자리쇠	어휘	명사	공업
자리싸움-하다	어휘	동사	
자리쌈-하다	어휘	동사	
자리어김	어휘	명사	체육
자리에 눕다	관용구	품사 없음	
자리옮김^레지스터	구	품사 없음	정보·통신
자리옮김^반응	구	품사 없음	화학
자리옮김^방식	구	품사 없음	정보·통신
자리옮김^방식	구	품사 없음	정보·통신
자리옮김^피판	구	품사 없음	의학
자리우다	어휘	동사	
자리위반	어휘	명사	체육
자리이동비행	어휘	명사	기계
자리자리-하다	어휘	형용사	
자리저고리	어휘	명사	
자리조반	어휘	명사	
자리지기	어휘	명사	체육
자리짚	어휘	명사	
자리차다	어휘	형용사	
자리참	어휘	명사	
자리토	어휘	명사	언어
자리표-계	어휘	명사	수학
자리표-축	어휘	명사	수학
자리표^변환	구	품사 없음	수학
자리표법	어휘	명사	수학
자리표보링반	어휘	명사	공업
자리표원점	어휘	명사	수학
자리표체계	어휘	명사	수학
자리헐미	어휘	명사	의학
자리효과	어휘	명사	식물
자린	어휘	명사	
자린	어휘	명사	
자린	어휘	명사	화학
자린-고비	어휘	명사	
자린고비^경영	구	품사 없음	경영
자린고비^설화	구	품사 없음	문학
자린곱이^설화	구	품사 없음	문학
자린꼽쟁이^설화	구	품사 없음	문학
자림	어휘	명사	한의
자림	어휘	명사	
자립	어휘	명사	
자립	어휘	명사	
자립	어휘	명사	복식
자립-극단	어휘	명사	연기
자립-단	어휘	명사	역사
자립-률	어휘	명사	
자립-성	어휘	명사	
자립-심	어휘	명사	
자립-어	어휘	명사	언어
자립-자영	어휘	명사	
자립-적	어휘	관형사·명사	
자립-정신	어휘	명사	
자립-하다	어휘	동사	
자립-하다	어휘	동사	
자립-형	어휘	명사	
자립^경제	구	품사 없음	경제
자립^계단	구	품사 없음	예체능 일반
자립^공법	구	품사 없음	공학 일반
자립^노선	구	품사 없음	정치
자립^명사	구	품사 없음	언어
자립^배전선	구	품사 없음	정보·통신
자립^분산형^무선^네트워크	구	품사 없음	정보·통신
자립^분절^음운론	구	품사 없음	언어
자립^분절음	구	품사 없음	언어
자립^생활	구	품사 없음	사회 일반
자립^속도	구	품사 없음	기계
자립^시간	구	품사 없음	건설
자립^연극	구	품사 없음	연기
자립^운전	구	품사 없음	전기·전자
자립^자조의^원리	구	품사 없음	사회 일반
자립^장치	구	품사 없음	예체능 일반
자립^전원^방식	구	품사 없음	전기·전자
자립^주행^방식^무인^반송^차	구	품사 없음	교통
자립^케이블	구	품사 없음	전기·전자
자립^항법	구	품사 없음	교통
자립^형성	구	품사 없음	생명
자립^형식	구	품사 없음	언어
자립^형태소	구	품사 없음	언어
자립^회전^속도	구	품사 없음	기계
자립로선	어휘	명사	경제
자립방전	어휘	명사	전기·전자
자립부사	어휘	명사	언어
자립자영-하다	어휘	동사	
자립적비행	어휘	명사	기계
자립적품사	어휘	명사	언어
자립형^사립^고교	구	품사 없음	교육
자립형^사립^고등학교	구	품사 없음	교육
자립형^사립고	구	품사 없음	교육
자립형^시스템	구	품사 없음	정보·통신
자립형^언어	구	품사 없음	정보·통신
자립형^연돌	구	품사 없음	건설
자립형^장비	구	품사 없음	예체능 일반
자립형^프로그램	구	품사 없음	정보·통신
자립화	어휘	명사	
자립화-하다	어휘	동사	
자릿	어휘	품사 없음	
자릿	어휘	부사	
자릿-값	어휘	명사	
자릿-날	어휘	명사	
자릿-내	어휘	명사	
자릿-도새기	어휘	명사	
자릿-도세기	어휘	명사	
자릿-물	어휘	명사	
자릿-바지	어휘	명사	
자릿-봇	어휘	명사	
자릿-삯	어휘	명사	
자릿-상	어휘	명사	
자릿-세	어휘	명사	
자릿-쇠	어휘	명사	공업
자릿-수	어휘	명사	수학
자릿-수	어휘	명사	
자릿-수	어휘	명사	언어
자릿-자릿	어휘	부사	
자릿-자릿	어휘	부사	
자릿-장	어휘	명사	
자릿-저고리	어휘	명사	
자릿-적삼	어휘	명사	
자릿-점	어휘	명사	
자릿-점	어휘	명사	
자릿-조반	어휘	명사	
자릿-하다	어휘	형용사	
자릿-하다	어휘	형용사	
자릿수^동등^수	구	품사 없음	수학
자릿수^비트	구	품사 없음	정보·통신
자릿수^압축	구	품사 없음	정보·통신
자릿수^위치	구	품사 없음	정보·통신
자릿수^정렬	구	품사 없음	정보·통신
자릿수^표현법	구	품사 없음	정보·통신
자릿자릿	어휘	부사	
자릿자릿-하다	어휘	형용사	
자릿자릿-하다	어휘	형용사	
자릿자릿하다	어휘	형용사	
자링 강	구	품사 없음	지명
자마	어휘	명사	
자마	어휘	명사	동물
자마-금	어휘	명사	
자마-금	어휘	명사	불교
자마-황금	어휘	명사	
자마-황금	어휘	명사	불교
자마^전쟁	구	품사 없음	역사
자마^전투	구	품사 없음	역사
자마구	어휘	명사	식물
자마기	어휘	명사	
자마리	어휘	명사	
자마아티^이슬람당	구	품사 없음	정치
자마지	어휘	명사	
자막	어휘	명사	
자막	어휘	명사	생명
자막-단지	어휘	명사	
자막-판	어휘	명사	영상
자막^광고	구	품사 없음	매체
자막^디자이너	구	품사 없음	매체
자막^방송	구	품사 없음	매체
자막^삽입	구	품사 없음	매체
자막^서비스	구	품사 없음	매체
자막^영상	구	품사 없음	영상
자막^영화	구	품사 없음	영상
자막^촬영	구	품사 없음	영상
자막^티브이	구	품사 없음	전기·전자
자막^파일	구	품사 없음	정보·통신
자막^화면	구	품사 없음	영상
자막구호	어휘	명사	
자막구호	어휘	명사	
자막대기	어휘	명사	
자막집중	어휘	명사	
자만	어휘	명사	한의
자만	어휘	명사	
자만	어휘	명사	
자만	어휘	명사	
자만	어휘	명사	식물
자만-감	어휘	명사	
자만-심	어휘	명사	
자만-자족	어휘	명사	
자만-하다	어휘	동사	
자만-하다	어휘	동사	
자만-하다	어휘	동사	
자만자족-하다	어휘	동사	
자말	어휘	명사	민속
자망	어휘	명사	
자망	어휘	명사	수산업
자망	어휘	명사	
자망	어휘	명사	
자망	어휘	명사	
자망	어휘	명사	
자망-선	어휘	명사	수산업
자망-허다	어휘	동사	
자망^어법	구	품사 없음	수산업
자맞춤-딱지	어휘	명사	
자맞춤-하다	어휘	동사	
자맞춤-하다	어휘	동사	
자매	어휘	명사	
자매	어휘	명사	
자매	어휘	명사	
자매	어휘	명사	
자매	어휘	명사	
자매	어휘	명사	
자매	어휘	명사	기독교
자매	어휘	명사	
자매 마을	구	품사 없음	
자매 협정	구	품사 없음	
자매-간	어휘	명사	
자매-결연	어휘	명사	
자매-결연	어휘	명사	
자매-과	어휘	명사	한의
자매-교	어휘	명사	교육
자매-교	어휘	명사	교육
자매-기관	어휘	명사	
자매-단체	어휘	명사	
자매-망셍이	어휘	명사	
자매-방아	어휘	명사	
자매-부락	어휘	명사	사회 일반
자매-선	어휘	명사	
자매-애	어휘	명사	사회 일반
자매-어	어휘	명사	언어
자매-예술	어휘	명사	
자매-종	어휘	명사	생명
자매-지	어휘	명사	
자매-지	어휘	명사	
자매-편	어휘	명사	
자매-품	어휘	명사	
자매-하다	어휘	동사	
자매-함	어휘	명사	군사
자매-혼	어휘	명사	사회 일반
자매^검정	구	품사 없음	생명
자매^계통	구	품사 없음	생명
자매^교잡	구	품사 없음	농업
자매^대학	구	품사 없음	교육
자매^도시	구	품사 없음	사회 일반
자매^문기	구	품사 없음	역사
자매^역연혼	구	품사 없음	사회 일반
자매^염색^분체	구	품사 없음	생명
자매^염색^분체^교환	구	품사 없음	생명
자매^학교	구	품사 없음	교육
자매^학교	구	품사 없음	교육
자매^회사	구	품사 없음	경제
자매결연-식	어휘	명사	
자매결연-식	어휘	명사	
자매결연-자	어휘	명사	사회 일반
자매결연-처	어휘	명사	
자매결연-하다	어휘	동사	
자매결연^도시	구	품사 없음	사회 일반
자매선^약관	구	품사 없음	경제
자매지간	어휘	명사	
자맥	어휘	명사	한의
자맥	어휘	명사	
자맥	어휘	명사	
자맥	어휘	명사	
자맥-질	어휘	명사	
자맥-하다	어휘	동사	한의
자맥질-하다	어휘	동사	
자머-지다	어휘	동사	
자먹다	어휘	동사	
자먼	어휘	명사	인명
자메-자메	어휘	명사	
자메-자메	어휘	감탄사	
자메-질	어휘	명사	
자메이카	어휘	명사	지명
자메이카-블루마운틴	어휘	명사	
자메이카^재즈^앤드^블루스^페스티벌	구	품사 없음	음악
자메이카^팬츠	구	품사 없음	복식
자메이카^합의	구	품사 없음	경제
자메이카^협정	구	품사 없음	경제
자메이카블루마운틴-커피	어휘	명사	
자멘호프	어휘	명사	인명
자멩-고	어휘	명사	
자멱-질	어휘	명사	
자면	어휘	명사	
자면	어휘	명사	
자면	어휘	명사	
자면	어휘	명사	
자면	어휘	명사	
자면	어휘	명사	
자면	어휘	명사	
자멸	어휘	명사	
자멸	어휘	명사	
자멸	어휘	명사	
자멸-감	어휘	명사	
자멸-되다	어휘	동사	
자멸-적	어휘	관형사·명사	
자멸-책	어휘	명사	
자멸-하다	어휘	동사	
자멸-하다	어휘	동사	
자멸^기질	구	품사 없음	생명
자멸지계	어휘	명사	
자명	어휘	품사 없음	
자명	어휘	명사	
자명	어휘	명사	
자명	어휘	명사	
자명	어휘	명사	
자명-고	어휘	명사	역사
자명-고	어휘	명사	문학
자명-군	어휘	명사	수학
자명-금	어휘	명사	음악
자명-성	어휘	명사	
자명-소	어휘	명사	
자명-악	어휘	명사	음악
자명-육	어휘	명사	음악
자명-종	어휘	명사	
자명-종	어휘	명사	역사
자명-하다	어휘	형용사	
자명-하다	어휘	동사	
자명-하다	어휘	동사	
자명-하다	어휘	동사	
자명-해	어휘	명사	수학
자명^매듭	구	품사 없음	수학
자명고^설화	구	품사 없음	문학
자명종 시계	구	품사 없음	
자명하지^않은^해	구	품사 없음	수학
자명한^부분군	구	품사 없음	수학
자명한^위상	구	품사 없음	수학
자명한^증명	구	품사 없음	철학
자명한^해	구	품사 없음	수학
자모	어휘	명사	
자모	어휘	명사	의학
자모	어휘	명사	언어
자모	어휘	명사	언어
자모	어휘	명사	매체
자모	어휘	명사	
자모	어휘	명사	
자모	어휘	명사	동물
자모	어휘	명사	동물
자모	어휘	명사	식물
자모	어휘	명사	
자모	어휘	명사	
자모	어휘	명사	
자모-기둥	어휘	명사	매체
자모-변	어휘	명사	책명
자모-사	어휘	명사	문학
자모-상	어휘	명사	식물
자모-선	어휘	명사	역사
자모-성	어휘	명사	음악
자모-순	어휘	명사	
자모-실	어휘	명사	
자모-자	어휘	명사	언어
자모-자	어휘	명사	매체
자모-전	어휘	명사	경제
자모-정식	어휘	명사	경제
자모-포	어휘	명사	역사
자모-표	어휘	명사	언어
자모-표	어휘	명사	언어
자모-필	어휘	명사	
자모-하다	어휘	동사	
자모-회	어휘	명사	교육
자모^문자	구	품사 없음	언어
자모^조각기	구	품사 없음	매체
자모건	어휘	명사	정보·통신
자모듬-하다	어휘	동사	
자모정식-법	어휘	명사	역사
자모지례	어휘	명사	경제
자모지리	어휘	명사	경제
자모지심	어휘	명사	
자목	어휘	명사	
자목	어휘	명사	한의
자목-자목	어휘	부사	
자목-하다	어휘	동사	
자목^백피	구	품사 없음	한의
자목지관	어휘	명사	
자목지임	어휘	명사	역사
자목지재	어휘	명사	
자몰다	어휘	동사	
자몰리다	어휘	동사	
자못	어휘	부사	
자몽	어휘	품사 없음	
자몽	어휘	명사	식물
자몽 향	구	품사 없음	
자몽-에이드	어휘	명사	
자몽-주스	어휘	명사	
자몽-하다	어휘	형용사	
자묘	어휘	명사	
자무	어휘	대명사·관형사	
자무	어휘	명사	
자무	어휘	품사 없음	
자무	어휘	명사	
자무	어휘	명사	보건 일반
자무-치다	어휘	동사	
자무-하다	어휘	동사	
자무-하다	어휘	형용사	
자무-하다	어휘	동사	
자무나 강	구	품사 없음	지명
자무다	어휘	동사	
자무락-질	어휘	명사	
자무락-짐	어휘	명사	
자무래두	어휘	부사	
자무러-지다	어휘	동사	
자무러-하다	어휘	형용사	
자무세	어휘	명사	
자무술레다	어휘	동사	
자무쓰	어휘	명사	지명
자묵	어휘	명사	역사
자묵	어휘	명사	
자묵-자묵	어휘	부사	
자문	어휘	명사	
자문	어휘	명사	
자문	어휘	명사	
자문	어휘	명사	
자문	어휘	명사	역사
자문	어휘	명사	역사
자문	어휘	명사	
자문	어휘	명사	의학
자문 위원	구	품사 없음	
자문-감	어휘	명사	역사
자문-관	어휘	명사	
자문-나포	어휘	명사	
자문-단	어휘	명사	
자문-료	어휘	명사	
자문-마	어휘	명사	교통
자문-사	어휘	명사	
자문-업	어휘	명사	
자문-자답	어휘	명사	
자문-죽	어휘	명사	식물
자문-지	어휘	명사	
자문-하다	어휘	동사	
자문-하다	어휘	동사	
자문-하다	어휘	동사	
자문-하다	어휘	동사	역사
자문-하다	어휘	동사	
자문-형	어휘	명사	
자문^기관	구	품사 없음	법률
자문^위원회	구	품사 없음	행정
자문^위임	구	품사 없음	정치
자문^의사	구	품사 없음	의학
자문^절차	구	품사 없음	정치
자문가^시스템	구	품사 없음	정보·통신
자문관-실	어휘	명사	
자문군-계	어휘	명사	역사
자문다	어휘	명사	불교
자문업-계	어휘	명사	
자문우-병	어휘	명사	식물
자문자답-하다	어휘	동사	
자문표지	어휘	명사	
자문형^랩	구	품사 없음	경제
자문화^중심주의	구	품사 없음	사회 일반
자물-단추	어휘	명사	
자물-대	어휘	명사	
자물-동	어휘	명사	
자물-쇠	어휘	명사	
자물-쇠	어휘	명사	
자물-쉬	어휘	명사	
자물-쎄다	어휘	동사	
자물-쒜다	어휘	동사	
자물-씨	어휘	명사	
자물-자물	어휘	부사	
자물-통	어휘	명사	
자물-함	어휘	명사	
자물다	어휘	동사	
자물쇠-청	어휘	명사	
자물쇠-통	어휘	명사	
자물쇠와^열쇠^이론	구	품사 없음	생명
자물수리다	어휘	동사	
자물시다	어휘	동사	
자물싸-지다	어휘	동사	
자물쎄-지다	어휘	동사	
자물쓰다	어휘	동사	
자물씨다	어휘	동사	
자물아-지다	어휘	동사	
자물자물-하다	어휘	동사	
자뭇이	어휘	부사	
자뭇하다	어휘	형용사	
자뭏거나	어휘	품사 없음	
자뭏게나	어휘	품사 없음	
자므다	어휘	동사	
자므다	어휘	동사	
자므다	어휘	동사	
자므다	어휘	동사	
자미	어휘	명사	
자미	어휘	명사	
자미	어휘	명사	
자미	어휘	명사	천문
자미	어휘	명사	식물
자미	어휘	명사	
자미	어휘	명사	
자미	어휘	명사	
자미	어휘	명사	인명
자미	어휘	명사	식물
자미	어휘	명사	
자미	어휘	명사	
자미	어휘	명사	
자미-고구마	어휘	명사	식물
자미-궁	어휘	명사	천문
자미-근	어휘	명사	한의
자미-나다	어휘	형용사	
자미-두수	어휘	명사	민속
자미-사	어휘	명사	복식
자미-설	어휘	명사	문학
자미-성	어휘	명사	천문
자미-스럽다	어휘	형용사	
자미-승	어휘	명사	
자미-승	어휘	명사	
자미-시럽다	어휘	형용사	
자미-엽	어휘	명사	한의
자미-원	어휘	명사	천문
자미-중	어휘	명사	
자미-지다	어휘	형용사	
자미-하다	어휘	동사	
자미-화	어휘	명사	식물
자미-화	어휘	명사	
자민	어휘	명사	
자민	어휘	대명사	
자민	어휘	명사	
자민-당	어휘	명사	정치
자민-당	어휘	명사	정치
자민-하다	어휘	동사	
자민다르	어휘	명사	역사
자민다르	어휘	명사	역사
자민족^중심적	구	품사 없음	사회 일반
자민족^중심주의	구	품사 없음	사회 일반
자민투	어휘	명사	정치
자바	어휘	명사	정보·통신
자바	어휘	명사	동물
자바 섬	구	품사 없음	지명
자바-녛다	어휘	동사	
자바-??다	어휘	동사	
자바-??다	어휘	동사	
자바-?다	어휘	동사	
자바^가상^머신	구	품사 없음	정보·통신
자바^개발^키트	구	품사 없음	정보·통신
자바^계피	구	품사 없음	식물
자바^관리^응용^프로그램^인터페이스	구	품사 없음	정보·통신
자바^구조화^질의^언어	구	품사 없음	정보·통신
자바^기반^클래스	구	품사 없음	정보·통신
자바^네이밍^디렉터리^인터페이스	구	품사 없음	정보·통신
자바^더블유에스디피	구	품사 없음	정보·통신
자바^데이터베이스^접속성	구	품사 없음	정보·통신
자바^메시지^서비스	구	품사 없음	정보·통신
자바^보안^소켓^확장	구	품사 없음	정보·통신
자바^빈스	구	품사 없음	정보·통신
자바^사라사	구	품사 없음	공예
자바^서버^페이지	구	품사 없음	정보·통신
자바^선형^야자	구	품사 없음	식물
자바^실행^환경	구	품사 없음	정보·통신
자바^애플릿	구	품사 없음	정보·통신
자바^어	구	품사 없음	언어
자바^어플리케이션	구	품사 없음	정보·통신
자바^원격^메소드^호출	구	품사 없음	정보·통신
자바^원인	구	품사 없음	생명
자바^음성^생성^언어	구	품사 없음	정보·통신
자바^이^플랫폼^마이크로판	구	품사 없음	정보·통신
자바^인	구	품사 없음	고유명 일반
자바^전쟁	구	품사 없음	역사
자바^직립^원인	구	품사 없음	생명
자바^칩	구	품사 없음	정보·통신
자바^카드	구	품사 없음	경제
자바^폭동	구	품사 없음	역사
자바^플러그인	구	품사 없음	정보·통신
자바^하이퍼텍스트^생성^언어	구	품사 없음	정보·통신
자바^해석기	구	품사 없음	정보·통신
자바기	어휘	명사	
자바기	어휘	명사	
자바기	어휘	명사	
자바다지렁이	어휘	명사	동물
자바라	어휘	명사	음악
자바라-수	어휘	명사	역사
자바람	어휘	명사	
자바리	어휘	명사	
자바리-바늘	어휘	명사	
자박	어휘	명사	광업
자박	어휘	부사	
자박	어휘	명사	불교
자박	어휘	명사	
자박	어휘	명사	
자박	어휘	명사	
자박-거리다	어휘	동사	
자박-대다	어휘	동사	
자박-력	어휘	명사	법률
자박-쉐미	어휘	명사	
자박-이다	어휘	동사	
자박-자박	어휘	부사	
자박-장	어휘	명사	
자박-하다	어휘	동사	
자박-하다	어휘	동사	
자박새이	어휘	명사	
자박생이	어휘	명사	
자박수염	어휘	명사	
자박자박	어휘	부사	
자박자박-하다	어휘	동사	
자박자박하다	어휘	형용사	
자박지	어휘	명사	
자박지	어휘	명사	
자반	어휘	명사	
자반	어휘	명사	
자반	어휘	명사	
자반	어휘	명사	
자반	어휘	명사	
자반	어휘	명사	
자반	어휘	명사	의학
자반	어휘	명사	
자반	어휘	명사	
자반-갈치	어휘	명사	
