어휘	구성 단위	품사	전문 분야
아장-초	어휘	명사	한의
아장^프로보카퇴르	구	품사 없음	법률
아장가리	어휘	명사	
아장구	어휘	명사	
아장구	어휘	명사	
아장귀	어휘	명사	
아장금성-초	어휘	명사	한의
아장급	어휘	명사	체육
아장급	어휘	명사	체육
아장바장	어휘	부사	
아장바장-하다	어휘	동사	
아장바장-하다	어휘	동사	
아장바장하다	어휘	형용사	
아장부피장부	어휘	명사	
아장선	어휘	명사	한의
아장아장-하다	어휘	동사	
아장이	어휘	명사	
아장풍	어휘	명사	한의
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재	어휘	명사	
아재 개그	구	품사 없음	
아재기	어휘	명사	
아재미	어휘	명사	
아재비	어휘	명사	
아재비	어휘	명사	
아재비	어휘	명사	
아재비	어휘	명사	
아재비	어휘	명사	
아재비	어휘	명사	
아재비	어휘	명사	
아재비 한 것만큼 따라한다	속담	품사 없음	
아재비-과즐	어휘	명사	식물
아재비과즐-나무	어휘	명사	식물
아재씨	어휘	명사	
아잼	어휘	명사	
아잼	어휘	명사	
아쟁	어휘	명사	음악
아쟁^산조	구	품사 없음	음악
아쟁이	어휘	명사	
아쟁쿠르^전투	구	품사 없음	역사
아쟁쿠르의^싸움	구	품사 없음	역사
아저	어휘	명사	
아저	어휘	명사	
아저	어휘	부사	
아저-구	어휘	명사	
아저-증	어휘	명사	
아저마이	어휘	명사	
아저매	어휘	명사	
아저쎄	어휘	명사	
아저씨	어휘	명사	
아저씨	어휘	명사	
아저씨	어휘	명사	
아저씨	어휘	명사	
아저씨	어휘	명사	
아저씨	어휘	명사	
아저씨 못난 것 조카 장짐 지운다	속담	품사 없음	
아저씨 아니어도 망건이 동난다	속담	품사 없음	
아저씨 아니어도 망건이 동난다	속담	품사 없음	
아저씨 아저씨 하고 길짐[떡 짐]만 지운다	속담	품사 없음	
아저씨 팬	구	품사 없음	
아저씨-티	어휘	명사	
아적	어휘	명사	
아적	어휘	부사	
아적	어휘	명사	음악
아적	어휘	명사	
아적	어휘	명사	
아적	어휘	명사	음악
아적-가슴	어휘	명사	
아적-가심	어휘	명사	
아적-가음	어휘	명사	
아적-나잘	어휘	명사	
아적-나절	어휘	명사	
아적-때	어휘	명사	
아적-밥	어휘	명사	
아적-북새	어휘	명사	
아적-질	어휘	명사	
아적도기후	어휘	명사	지구
아전	어휘	명사	
아전	어휘	명사	역사
아전	어휘	명사	지명
아전	어휘	명사	역사
아전^위^한쪽^갑상샘^절제	구	품사 없음	의학
아전^자궁^절제술	구	품사 없음	의학
아전은 시골 사대부	속담	품사 없음	
아전의 술 한 잔이 환자(還子)가 석 섬이라고	속담	품사 없음	
아전의 술 한 잔이 환자(還子)가 석 섬이라고	속담	품사 없음	
아전인수	어휘	명사	
아전인수-식	어휘	명사	
아점	어휘	명사	
아점	어휘	명사	
아점마	어휘	명사	
아접	어휘	명사	농업
아접-도	어휘	명사	농업
아접-묘	어휘	명사	농업
아접-하다	어휘	동사	농업
아젓-북새	어휘	명사	
아정	어휘	품사 없음	
아정	어휘	명사	인명
아정-때	어휘	명사	
아정-하다	어휘	형용사	
아정단^분열^조직	구	품사 없음	식물
아제	어휘	명사	
아제	어휘	명사	인명
아제	어휘	명사	
아제	어휘	명사	
아제	어휘	감탄사	
아제르바이잔	어휘	명사	지명
아제르바이잔^공화국	구	품사 없음	지명
아제르바이잔^어	구	품사 없음	언어
아제르바이잔^족	구	품사 없음	고유명 일반
아제비	어휘	명사	
아제씨	어휘	명사	
아제씨	어휘	명사	
아젝	어휘	명사	
아젤라스틴^염산염	구	품사 없음	약학
아젤라인-산	어휘	명사	화학
아젤리아	어휘	명사	식물
아젱이	어휘	명사	
아져-가다	어휘	동사	
아져-들이다	어휘	동사	
아져-오다	어휘	동사	
아젹	어휘	명사	
아젹	어휘	부사	
아젼	어휘	명사	
아졍-?다	어휘	형용사	
아조	어휘	명사	
아조	어휘	명사	
아조	어휘	명사	한의
아조	어휘	명사	미술
아조	어휘	명사	
아조	어휘	명사	
아조	어휘	명사	동물
아조	어휘	명사	동물
아조	어휘	부사	
아조	어휘	명사	식물
아조-기	어휘	명사	화학
아조-자	어휘	명사	한의
아조-흰자	어휘	명사	생명
아조^가려움증	구	품사 없음	의학
아조^결합	구	품사 없음	화학
아조^단백	구	품사 없음	생명
아조^단백질	구	품사 없음	생명
아조^돌연변이	구	품사 없음	식물
아조^물감	구	품사 없음	화학
아조^변이	구	품사 없음	식물
아조^변이지	구	품사 없음	식물
아조^선발	구	품사 없음	농업
아조^안료	구	품사 없음	화학
아조^염료	구	품사 없음	화학
아조^화합물	구	품사 없음	화학
아조레스^고기압	구	품사 없음	지구
아조레스^제도	구	품사 없음	지명
아조벤젠	어휘	명사	화학
아조뿌리	어휘	명사	화학
아조시클로틴	어휘	명사	화학
아조토메트리	어휘	명사	화학
아조토미터	어휘	명사	화학
아조토박터	어휘	명사	생명
아족	어휘	명사	화학
아족	어휘	명사	동물
아족시^화합물	구	품사 없음	화학
아졸	어휘	품사 없음	
아졸	어휘	명사	생명
아졸-하다	어휘	형용사	
아좀마이	어휘	명사	
아종	어휘	명사	생명
아종	어휘	명사	
아종-하다	어휘	동사	
아좌^태자	구	품사 없음	인명
아주	어휘	부사	
아주	어휘	부사	
아주	어휘	부사	
아주	어휘	감탄사	
아주	어휘	명사	
아주	어휘	명사	지명
아주	어휘	명사	지명
아주 송화색이라	관용구	품사 없음	
아주-낮춤	어휘	명사	언어
아주-낮춤	어휘	명사	언어
아주-높임	어휘	명사	언어
아주-높임	어휘	명사	언어
아주-먹이	어휘	명사	
아주-먹이	어휘	명사	
아주-멕이	어휘	명사	
아주-아주	어휘	부사	
아주^심기	구	품사 없음	농업
아주가루	어휘	명사	
아주가리	어휘	명사	
아주까루	어휘	명사	
아주까리	어휘	명사	식물
아주까리 대에 개똥참외[쥐참외] 달라붙듯	속담	품사 없음	
아주까리 대에 개똥참외[쥐참외] 달라붙듯	속담	품사 없음	
아주까리-기름	어휘	명사	
아주까리-누에	어휘	명사	
아주까리-박	어휘	명사	농업
아주까리-씨	어휘	명사	
아주까리^동백	구	품사 없음	음악
아주깨	어휘	명사	
아주꽈리	어휘	명사	
아주레신	어휘	명사	의학
아주르	어휘	명사	생명
아주르	어휘	명사	공예
아주르^과립	구	품사 없음	생명
아주르^임브로이더리	구	품사 없음	공예
아주르^친화^과립	구	품사 없음	의학
아주르^친화성	구	품사 없음	의학
아주마	어휘	명사	
아주마니	어휘	명사	
아주마니	어휘	명사	
아주마니	어휘	감탄사	
아주마님	어휘	명사	
아주마씨	어휘	명사	
아주마이	어휘	명사	
아주만	어휘	명사	
아주만네	어휘	명사	
아주망	어휘	명사	
아주매	어휘	명사	
아주머니	어휘	명사	
아주머니	어휘	명사	
아주머니	어휘	명사	
아주머니	어휘	명사	
아주머니	어휘	명사	
아주머니 떡[술]도 싸야 사 먹지	속담	품사 없음	
아주머니 떡도 커야 사 먹는다	속담	품사 없음	
아주머님	어휘	명사	
아주머님	어휘	명사	
아주머님	어휘	명사	
아주머님	어휘	명사	
아주머님	어휘	명사	
아주머이	어휘	명사	
아주메	어휘	명사	
아주무니	어휘	명사	
아주무이	어휘	명사	
아주문	어휘	명사	
아주미	어휘	명사	
아주미	어휘	명사	
아주바니	어휘	명사	
아주바님	어휘	명사	
아주바이	어휘	명사	
아주바이	어휘	명사	
아주바이	어휘	감탄사	
아주바이	어휘	감탄사	
아주박이저고리	어휘	명사	
아주반	어휘	명사	
아주반	어휘	명사	
아주반	어휘	명사	
아주반님	어휘	명사	
아주방	어휘	명사	
아주방	어휘	명사	
아주뱀	어휘	명사	
아주버니	어휘	명사	
아주버니	어휘	명사	
아주버님	어휘	명사	
아주버님	어휘	명사	
아주버이	어휘	명사	
아주번님	어휘	명사	
아주범	어휘	명사	
아주비	어휘	명사	
아주비	어휘	명사	
아주비	어휘	명사	
아주비	어휘	명사	
아주카리	어휘	명사	
아죽	어휘	부사	
아준	어휘	명사	
아준위	어휘	명사	
아줌	어휘	명사	
아줌	어휘	명사	
아줌니	어휘	명사	
아줌마	어휘	명사	
아줌마	어휘	명사	
아줌마 부대	구	품사 없음	
아줌마 부대	구	품사 없음	
아줌마 팬	구	품사 없음	
아줌마-티	어휘	명사	
아줌마-표	어휘	명사	
아줌마이	어휘	명사	
아줌매	어휘	명사	
아줌배기-팟	어휘	명사	
아중	어휘	명사	
아중	어휘	명사	
아중-아중	어휘	부사	
아중앙^동원^염색체	구	품사 없음	생명
아중앙^동원체^염색체	구	품사 없음	생명
아쥐무이	어휘	명사	
아즈까리	어휘	명사	
아즈까리-기림	어휘	명사	
아즈라이	어휘	명사	
아즈랑기	어휘	명사	
아즈랑이	어휘	명사	
아즈래미	어휘	명사	
아즈램이	어휘	명사	
아즈랭이	어휘	명사	
아즈마니	어휘	명사	
아즈마니	어휘	명사	
아즈마니	어휘	감탄사	
아즈마아소비	어휘	명사	민속
아즈마이	어휘	명사	
아즈마이	어휘	명사	
아즈마이	어휘	감탄사	
아즈마카가미	어휘	명사	책명
아즈매	어휘	명사	
아즈매	어휘	명사	
아즈머니	어휘	명사	
아즈머이	어휘	명사	
아즈미	어휘	명사	
아즈바네	어휘	명사	
아즈바네	어휘	감탄사	
아즈바니	어휘	명사	
아즈바니	어휘	명사	
아즈바니	어휘	명사	
아즈바니	어휘	명사	
아즈바니	어휘	명사	
아즈바니	어휘	명사	
아즈바니	어휘	감탄사	
아즈바니	어휘	감탄사	
아즈바니	어휘	감탄사	
아즈바시	어휘	명사	
아즈바이	어휘	명사	
아즈바이	어휘	명사	
아즈바이	어휘	명사	
아즈바이	어휘	명사	
아즈바이	어휘	감탄사	
아즈반-님	어휘	명사	
아즈방이	어휘	명사	
아즈버-님	어휘	명사	
아즈버니	어휘	명사	
아즈치^모모야마^시대	구	품사 없음	역사
아즈칸	어휘	명사	복식
아즈테카	어휘	명사	체육
아즈테카^왕국	구	품사 없음	역사
아즈텍^개미	구	품사 없음	동물
아즈텍^문명	구	품사 없음	역사
아즈텍^스웨터	구	품사 없음	복식
아즈텍^왕국	구	품사 없음	역사
아즈텍^족	구	품사 없음	역사
아즈텍^패턴	구	품사 없음	공예
아즉	어휘	명사	
아즉	어휘	부사	
아즉-뿔새	어휘	명사	
아즉두라	어휘	부사	
아즌베기-꼿	어휘	명사	
아즐-아즐	어휘	부사	
아즐론	어휘	명사	복식
아즘니	어휘	명사	
아즘찮다	어휘	형용사	
아증기	어휘	명사	불교
아지	어휘	명사	
아지	어휘	명사	
아지	어휘	명사	식물
아지	어휘	명사	
아지	어휘	명사	
아지	어휘	명사	
아지	어휘	명사	
아지-손구락	어휘	명사	
아지^설화	구	품사 없음	문학
아지가리	어휘	명사	
아지구성	어휘	명사	농업
아지균	어휘	명사	생명
아지까리	어휘	명사	
아지내	어휘	명사	
아지다	어휘	동사	
아지드	어휘	명사	화학
아지드화^나트륨	구	품사 없음	화학
아지드화^수소	구	품사 없음	화학
아지따기	어휘	명사	농업
아지따기	어휘	명사	농업
아지따기공	어휘	명사	농업
아지딴나무	어휘	명사	
아지라미	어휘	명사	
아지라이	어휘	명사	
아지랍다	어휘	형용사	
아지랍다	어휘	형용사	
아지랑	어휘	명사	
아지랑개	어휘	명사	
아지랑기	어휘	명사	
아지랑미	어휘	명사	
아지랑이	어휘	명사	
아지래	어휘	명사	
아지래기	어휘	명사	
아지래미	어휘	명사	
아지래이	어휘	명사	
아지래히	어휘	명사	
아지랭이	어휘	명사	
아지랭히	어휘	명사	
아지러이	어휘	명사	
아지레기	어휘	명사	
아지레미	어휘	명사	
아지로이	어휘	명사	
아지리딘	어휘	명사	화학
아지마	어휘	명사	
아지마님	어휘	명사	
아지마디	어휘	명사	식물
아지마시	어휘	명사	
아지마씨	어휘	명사	
아지만네	어휘	명사	
아지망	어휘	명사	
아지망	어휘	명사	
아지매	어휘	명사	
아지매	어휘	명사	
아지매	어휘	명사	
아지맴	어휘	명사	
아지머니	어휘	명사	
아지머니	어휘	명사	
아지머님	어휘	명사	
아지메	어휘	명사	
아지미	어휘	명사	
아지미	어휘	명사	
아지미	어휘	명사	
아지미	어휘	명사	
아지미	어휘	명사	
아지밀	어휘	명사	
아지바님	어휘	명사	
아지바이	어휘	감탄사	
아지바이	어휘	감탄사	
아지바임	어휘	명사	
아지반	어휘	명사	
아지반	어휘	감탄사	
아지반-님	어휘	명사	
아지반-님	어휘	명사	
아지방	어휘	명사	
아지방	어휘	명사	
아지방-하다	어휘	형용사	
아지방임	어휘	명사	
아지배	어휘	명사	
아지뱀	어휘	명사	
아지뱀	어휘	명사	
아지버니	어휘	명사	
아지버님	어휘	명사	
아지번호	어휘	명사	농업
아지범	어휘	명사	
아지베-님	어휘	명사	
아지부이	어휘	명사	
아지비료	어휘	명사	
아지씨	어휘	명사	
아지씨	어휘	명사	
아지오	어휘	명사	약학
아지작	어휘	부사	
아지작-거리다	어휘	동사	
아지작-대다	어휘	동사	
아지작-아지작	어휘	부사	
아지작-하다	어휘	동사	
아지작아지작-하다	어휘	동사	
아지직	어휘	부사	
아지직-거리다	어휘	동사	
아지직-대다	어휘	동사	
아지직-아지직	어휘	부사	
아지직-하다	어휘	동사	
아지직아지직-하다	어휘	동사	
아지치기	어휘	명사	식물
아지치는때	어휘	명사	식물
아지타토	어휘	명사	음악
아지트	어휘	명사	
아지트	어휘	명사	
아지트	어휘	명사	사회 일반
아지트로마이신	어휘	명사	약학
아지프로	구	품사 없음	사회 일반
아지프로-극	어휘	명사	연기
아지프로^문학	구	품사 없음	문학
아직	어휘	부사	
아직	어휘	명사	
아직 신날도 안 꼬았다	속담	품사 없음	
아직 이도 나기 전에 갈비를 뜯는다	속담	품사 없음	
아직-글	어휘	명사	
아직-껏	어휘	부사	
아직-답	어휘	명사	
아직-때	어휘	명사	
아직-밥	어휘	명사	
아직-북살	어휘	명사	
아직-북새	어휘	명사	
아직-아래	어휘	명사	
아직-절	어휘	명사	
아직-찔	어휘	명사	
아직기	어휘	명사	인명
아진	어휘	명사	
아진	어휘	명사	
아진	어휘	명사	생명
아진	어휘	명사	
아진-널	어휘	명사	
아진-대죽	어휘	명사	
아진-망제	어휘	명사	
아진-배기	어휘	명사	
아진-뱅이	어휘	명사	
아진-베기	어휘	명사	
아진-소리	어휘	명사	
아진-에	어휘	부사	
아진-에	어휘	부사	
아진-일	어휘	명사	
아진-장시	어휘	명사	
아진-제	어휘	명사	
아진-지레	어휘	명사	
아진-찬	어휘	명사	역사
아진-천총	어휘	명사	
아진-환	어휘	명사	생명
아진^물감	구	품사 없음	화학
아진배기-고장	어휘	명사	
아진배기-꼿	어휘	명사	
아진배기-팟	어휘	명사	
아진포스-메틸	어휘	명사	화학
아질	어휘	품사 없음	
아질-아질	어휘	부사	
아질-아질	어휘	부사	
아질-하다	어휘	형용사	
아질^문화	구	품사 없음	역사
아질간	어휘	명사	역사
아질게	어휘	명사	
아질릭-층	어휘	명사	지구
아질산-균	어휘	명사	화학
아질산-염	어휘	명사	화학
아질산^가스	구	품사 없음	농업
아질산^가스^장해	구	품사 없음	농업
아질산^나트륨	구	품사 없음	화학
아질산^무수물	구	품사 없음	화학
아질산^박테리아	구	품사 없음	화학
아질산^변색	구	품사 없음	식품
아질산^산화균	구	품사 없음	생명
아질산^아밀	구	품사 없음	화학
아질산^아밀륨	구	품사 없음	화학
아질산^암모늄	구	품사 없음	화학
아질산^에스터	구	품사 없음	화학
아질산^에스테르	구	품사 없음	화학
아질산^에틸	구	품사 없음	화학
아질산^칼륨	구	품사 없음	화학
아질산성^질소	구	품사 없음	환경
아질산소다	어휘	명사	화학
아질산염-뇨	어휘	명사	의학
아질산염^생성^생물	구	품사 없음	생명
아질산염성^반응	구	품사 없음	의학
아질아질	어휘	부사	
아질아질-하다	어휘	형용사	
아질아질-하다	어휘	형용사	
아질아질하다	어휘	동사	
아짐	어휘	명사	
아짐	어휘	명사	
아짐	어휘	명사	
아짐-씨	어휘	명사	
아짐니	어휘	명사	
아짐마	어휘	명사	
아짐메	어휘	명사	
아짐쌔	어휘	명사	
아짐쎄	어휘	명사	
아짐찬-허다	어휘	형용사	
아짐찮다	어휘	형용사	
아집	어휘	명사	
아집	어휘	명사	불교
아징-때	어휘	명사	
아짜	어휘	감탄사	
아짜-하다	어휘	형용사	
아짜아짜하다	어휘	형용사	
아짝	어휘	부사	
아짝-거리다	어휘	동사	
아짝-대다	어휘	동사	
아짝-아짝	어휘	부사	
아짝-하다	어휘	동사	
아짝아짝-하다	어휘	동사	
아짱-아짱	어휘	부사	
아째-광창	어휘	명사	
아쭈	어휘	감탄사	
아쯜-아쯜	어휘	부사	
아찌럽다	어휘	형용사	
아찔	어휘	부사	
아찔-아찔	어휘	부사	
아찔-하다	어휘	형용사	
아찔아찔-하다	어휘	형용사	
아찔아찔하다	어휘	동사	
아차	어휘	감탄사	
아차	어휘	부사	
아차	어휘	명사	불교
아차-산성	어휘	명사	역사
아차-상	어휘	명사	
아차-일예	어휘	명사	불교
아차-하다	어휘	동사	
아차기	어휘	명사	
아차끼	어휘	명사	
아차발	어휘	명사	한의
아차산^일대^보루군	구	품사 없음	역사
아차차	어휘	감탄사	
아찬	어휘	명사	역사
아참	어휘	명사	
아참-나잘	어휘	명사	
아참-나절	어휘	명사	
아참-노울	어휘	명사	
아참-놀	어휘	명사	
아참-때	어휘	명사	
아참-잠	어휘	명사	
아참-저냑	어휘	명사	
아참-즈녁	어휘	명사	
아참-지냑	어휘	명사	
아참-지녁	어휘	명사	
아참-지약	어휘	명사	
아참-지역	어휘	명사	
아창	어휘	품사 없음	
아창-거리다	어휘	동사	
아창-대다	어휘	동사	
아창-아창	어휘	부사	
아창구	어휘	명사	
아창구-지다	어휘	동사	
아창아창-하다	어휘	동사	
아채기	어휘	명사	
아채류	어휘	명사	식물
아처	어휘	명사	인명
아처	어휘	명사	인명
아처롭다	어휘	형용사	
아처리^레인지	구	품사 없음	체육
아처불따	어휘	감탄사	
아척	어휘	명사	
아척	어휘	명사	역사
아척-간	어휘	명사	역사
아척-거리	어휘	명사	
아척-나잘	어휘	명사	
아척-나절	어휘	명사	
아척-노울	어휘	명사	
아척-놀	어휘	명사	
아척-때	어휘	명사	
아척-밥	어휘	명사	
아척-상	어휘	명사	
아척-상식	어휘	명사	
아척-쌀	어휘	명사	
아척-잠	어휘	명사	
아척-저냑	어휘	명사	
아척-절	어휘	명사	
아척-즈녁	어휘	명사	
아척-지냑	어휘	명사	
아척-지녁	어휘	명사	
아척-지약	어휘	명사	
아척-지역	어휘	명사	
아첨	어휘	명사	
아첨	어휘	명사	
아첨-꾼	어휘	명사	
아첨-배	어휘	명사	
아첨-자	어휘	명사	
아첨-쟁이	어휘	명사	
아첨-질	어휘	명사	
아첨-하다	어휘	동사	
아첨분자	어휘	명사	
아첨질-하다	어휘	동사	
아청	어휘	명사	
아청-갑	어휘	명사	
아청-빛	어휘	명사	
아청-색	어휘	명사	
아청^단자^초피	구	품사 없음	복식
아청^오호^금단	구	품사 없음	복식
아청^저사^감투	구	품사 없음	복식
아청^채단^호의	구	품사 없음	복식
아체	어휘	명사	수의
아체^전쟁	구	품사 없음	역사
아체^형성	구	품사 없음	생명
아체기	어휘	명사	
아체라테리움	어휘	명사	지구
아체시^극단	구	품사 없음	연기
아체오트로피	어휘	명사	화학
아첸타토	어휘	명사	음악
아첸투스	어휘	명사	가톨릭
아첼레란도	어휘	명사	음악
아쳉이	어휘	명사	
아쳐	어휘	부사	
아쳐-?다	어휘	동사	
아쳐라-?다	어휘	동사	
아쳐로이	어휘	부사	
아쳗다	어휘	동사	
아쳗비	어휘	부사	
아쳠-?다	어휘	동사	
아쳡다	어휘	형용사	
아초	어휘	명사	
아초산성^질소	구	품사 없음	화학
아총	어휘	명사	
아축	어휘	명사	불교
아축-불	어휘	명사	불교
아축-여래	어휘	명사	불교
아축바	어휘	명사	불교
아축바-불	어휘	명사	불교
아출	어휘	명사	한의
아춤	어휘	명사	
아충	어휘	명사	동물
아취	어휘	명사	
아츠-조금	어휘	명사	
아츠^앤드^크래프츠	구	품사 없음	역사
아츠^앤드^크래프츠^운동	구	품사 없음	공예
아츠랗다	어휘	형용사	
아츠랗다	어휘	형용사	
아츠럽다	어휘	형용사	
아츠럽다	어휘	형용사	
아측	어휘	명사	
아츨-하다	어휘	형용사	
아츰	어휘	명사	
아츰-거리	어휘	명사	
아츰-나잘	어휘	명사	
아츰-나절	어휘	명사	
아츰-나조	어휘	명사	
아츰-노울	어휘	명사	
아츰-놀	어휘	명사	
아츰-느부리	어휘	명사	
아츰-상	어휘	명사	
아츰-상식	어휘	명사	
아츰-쌀	어휘	명사	
아츰-잠	어휘	명사	
아츰-저냑	어휘	명사	
아츰-절	어휘	명사	
아츰-즈녁	어휘	명사	
아츰-지냑	어휘	명사	
아츰-지녁	어휘	명사	
아츰-지약	어휘	명사	
아츰-지역	어휘	명사	
아츰-찔	어휘	명사	
아치	어휘	명사	
아치	어휘	명사	한의
아치	어휘	명사	
아치	어휘	명사	
아치	어휘	명사	불교
아치	어휘	명사	
아치	어휘	명사	
아치	어휘	명사	건설
아치	어휘	명사	복식
아치 쇼	구	품사 없음	
아치-교	어휘	명사	건설
아치-길	어휘	명사	건설
아치-대	어휘	명사	건설
아치-돌	어휘	명사	건설
아치-따리	어휘	부사	
아치-랍다	어휘	형용사	
아치-럽다	어휘	형용사	
아치-룹다	어휘	형용사	
아치-막	어휘	명사	예체능 일반
아치-문	어휘	명사	건설
아치-창	어휘	명사	건설
아치-축	어휘	명사	건설
아치-춤	어휘	명사	무용
아치-형	어휘	명사	
아치^거푸집	구	품사 없음	건설
아치^공복	구	품사 없음	건설
아치^굽	구	품사 없음	건설
아치^높이	구	품사 없음	건설
아치^댐	구	품사 없음	건설
아치^리브	구	품사 없음	건설
아치^링	구	품사 없음	건설
아치^모션	구	품사 없음	체육
아치^받침	구	품사 없음	건설
아치^벽	구	품사 없음	건설
아치^벽돌	구	품사 없음	건설
아치^보드	구	품사 없음	교통
아치^슬래브	구	품사 없음	건설
아치^암거	구	품사 없음	건설
아치^와이어	구	품사 없음	의학
아치^이마	구	품사 없음	건설
아치^이맛돌	구	품사 없음	건설
아치^작용	구	품사 없음	지구
아치^정점	구	품사 없음	건설
아치^줄기	구	품사 없음	건설
아치^지점	구	품사 없음	건설
아치^쿠션	구	품사 없음	복식
아치^쿠션^패드	구	품사 없음	복식
아치^틀기	구	품사 없음	건설
아치까리	어휘	명사	
아치드^샷	구	품사 없음	체육
아치랑	어휘	품사 없음	
아치랑-거리다	어휘	동사	
아치랑-대다	어휘	동사	
아치랑-아치랑	어휘	부사	
아치랑아치랑-하다	어휘	동사	
아치럽다	어휘	형용사	
아치롭다	어휘	형용사	
아치문^평판	구	품사 없음	예체능 일반
아치사^효과	구	품사 없음	보건 일반
아치식^댐	구	품사 없음	건설
아치식^동바리공	구	품사 없음	건설
아치언제	어휘	명사	건설
아치얻브다	어휘	형용사	
아치오네^사크라	구	품사 없음	예체능 일반
아치장	어휘	품사 없음	
아치장-거리다	어휘	동사	
아치장-대다	어휘	동사	
아치장-아치장	어휘	부사	
아치장아치장-하다	어휘	동사	
아치정-아치정	어휘	부사	
아치정-아치정	어휘	부사	
아치조금	어휘	명사	
아치톱^기타	구	품사 없음	음악
아치트^칼라	구	품사 없음	복식
아치펠라고	어휘	명사	음악
아치형^댐	구	품사 없음	건설
아치형^비닐^온실	구	품사 없음	농업
아치형^비닐하우스	구	품사 없음	농업
아치형^연동^하우스	구	품사 없음	농업
아치형^중력^댐	구	품사 없음	건설
아치형^하우스	구	품사 없음	농업
아치형마치	어휘	명사	
아칙	어휘	명사	
아칙	어휘	품사 없음	
아칙-거리	어휘	명사	
아칙-나잘	어휘	명사	
아칙-나절	어휘	명사	
아칙-노울	어휘	명사	
아칙-놀	어휘	명사	
아칙-때	어휘	명사	
아칙-밥	어휘	명사	
아칙-북새	어휘	명사	
아칙-절	어휘	명사	
아칙-조반	어휘	명사	
아칙-하다	어휘	형용사	
아칠	어휘	품사 없음	
아칠-거리다	어휘	동사	
아칠-대다	어휘	동사	
아칠-아칠	어휘	부사	
아칠라	어휘	명사	지구
아칠아칠-하다	어휘	동사	
아침	어휘	명사	
아침	어휘	명사	
아침 메뉴	구	품사 없음	
아침 비	구	품사 없음	
아침 식사	구	품사 없음	
아침 아저씨 저녁 소 아들	속담	품사 없음	
아침 아저씨 저녁 소 아들	속담	품사 없음	
아침 안개가 중 대가리 깬다	속담	품사 없음	
아침 일	구	품사 없음	
아침-가심	어휘	명사	
아침-값	어휘	명사	
아침-거리	어휘	명사	
아침-결	어휘	명사	
아침-곁두리	어휘	명사	
아침-극	어휘	명사	영상
아침-나절	어휘	명사	
아침-너울	어휘	명사	
아침-노울	어휘	명사	
아침-노을	어휘	명사	
아침-놀	어휘	명사	
아침-농오리	어휘	명사	
아침-농올	어휘	명사	
아침-농우리	어휘	명사	
아침-농을	어휘	명사	
아침-동자	어휘	명사	
아침-때	어휘	명사	
아침-때	어휘	명사	
아침-뜸	어휘	명사	지구
아침-맞이	어휘	명사	
아침-반	어휘	명사	
아침-밥	어휘	명사	
아침-뱁	어휘	명사	
아침-복새	어휘	명사	
아침-북살	어휘	명사	
아침-북새	어휘	명사	
아침-뿔새	어휘	명사	
아침-상	어휘	명사	
아침-상식	어휘	명사	
아침-새이	어휘	명사	
아침-선반	어휘	명사	
아침-설	어휘	명사	
아침-쌀	어휘	명사	
아침-용	어휘	명사	
아침-용	어휘	명사	
아침-잠	어휘	명사	
아침-저녁	어휘	명사	
아침-저녁	어휘	명사	
아침-저침	어휘	부사	
아침-절	어휘	명사	
아침-절	어휘	명사	
아침-진지	어휘	명사	
아침-질	어휘	명사	
아침-참	어휘	명사	
아침-참	어휘	명사	
아침-형	어휘	명사	
아침^고요	구	품사 없음	해양
아침^기도	구	품사 없음	가톨릭
아침^뉴스	구	품사 없음	매체
아침^드라마	구	품사 없음	영상
아침^무풍	구	품사 없음	지구
아침^스포츠^클럽	구	품사 없음	체육
아침^식사^결식률	구	품사 없음	복지
아침^연속극	구	품사 없음	영상
아침^점호	구	품사 없음	군사
아침^착유	구	품사 없음	농업
아침날	어휘	명사	
아침노을	어휘	명사	
아침대거리	어휘	명사	
아침때기물	어휘	명사	
아침바라기	어휘	명사	지구
아침부터 밤중까지	구	품사 없음	문학
아침에 까치가 울면 좋은 일이 있고 밤에 까마귀가 울면 대변(大變)이 있다	속담	품사 없음	
아침에 심은 곡식은 먹어도 저녁에 심은 것은 못 먹는다	속담	품사 없음	
아침저녁매대	어휘	명사	서비스업
아침저녁판매	어휘	명사	서비스업
아침형 인간	구	품사 없음	
아칫	어휘	품사 없음	
아칫-거리다	어휘	동사	
아칫-대다	어휘	동사	
아칫-아칫	어휘	부사	
아칫아칫-하다	어휘	동사	
아칭	어휘	명사	
아칭^효과	구	품사 없음	건설
아카^족	구	품사 없음	고유명 일반
아카데메이아	어휘	명사	역사
아카데미	어휘	명사	
아카데미	어휘	명사	
아카데미	어휘	명사	역사
아카데미	어휘	명사	철학
아카데미	어휘	명사	연기
아카데미-상	어휘	명사	영상
아카데미^데^시앙스	구	품사 없음	교육
아카데미^롤	구	품사 없음	예체능 일반
아카데미^미술	구	품사 없음	미술
아카데미^오브^컨트리^뮤직	구	품사 없음	음악
아카데미^표준	구	품사 없음	영상
아카데미^프랑세즈	구	품사 없음	예체능 일반
아카데미시엔^룩	구	품사 없음	복식
아카데미즘	어휘	명사	
아카데미즘	어휘	명사	
아카데미즘	어휘	명사	
