어휘	구성 단위	품사	전문 분야
회-돌다	어휘	동사	
회-돌다	어휘	동사	
회-돌다	어휘	동사	
회-돌다	어휘	동사	
회-돌다	어휘	동사	
회-돌다	어휘	동사	
회-돌이	어휘	명사	
회-돌이	어휘	명사	체육
회-돌이	어휘	명사	
회-동그라지다	어휘	동사	
회-동그랗다	어휘	형용사	
회-동그랗다	어휘	형용사	
회-동그랗다	어휘	형용사	
회-동그래	어휘	부사	
회-둥그랗다	어휘	형용사	
회-둥그렇다	어휘	형용사	
회-마수	어휘	명사	역사
회-마수	어휘	명사	역사
회-맹장	어휘	명사	의학
회-무침	어휘	명사	
회-반죽	어휘	명사	
회-밤색	어휘	명사	
회-방아	어휘	명사	공업
회-백색	어휘	명사	
회-보라	어휘	명사	
회-복통	어휘	명사	한의
회-분홍	어휘	명사	
회-사무리	어휘	명사	건설
회-삼물	어휘	명사	건설
회-선철	어휘	명사	공업
회-성석	어휘	명사	
회-술레	어휘	명사	
회-술레	어휘	명사	
회-어소	어휘	명사	식물
회-자색	어휘	명사	
회-자주	어휘	명사	
회-잡다	어휘	동사	
회-장석	어휘	명사	광업
회-적색	어휘	명사	
회-주철	어휘	명사	광업
회-중석	어휘	명사	광업
회-지석	어휘	명사	
회-처리장	어휘	명사	기계
회-청록	어휘	명사	
회-청색	어휘	명사	
회-초밥	어휘	명사	
회-치장	어휘	명사	
회-칼	어휘	명사	
회-티다	어휘	동사	
회-티탄석	어휘	명사	광업
회-판	어휘	명사	
회-하다	어휘	형용사	
회-하다	어휘	동사	
회-하다	어휘	동사	
회-황색	어휘	명사	
회-흑색	어휘	명사	
회^가습^장치	구	품사 없음	환경
회^공기^분리기	구	품사 없음	기계
회^물먹이기	구	품사 없음	건설
회^물먹임	구	품사 없음	건설
회^수송관^누설^시험	구	품사 없음	공학 일반
회^진흙^반죽	구	품사 없음	건설
회^핏^오수	구	품사 없음	환경
회가	어휘	명사	
회가 동하다	관용구	품사 없음	
회가-하다	어휘	동사	
회가락	어휘	명사	수산업
회가루	어휘	명사	
회가름줄	어휘	명사	수산업
회각	어휘	명사	
회간	어휘	명사	
회간	어휘	명사	
회간	어휘	명사	
회간-되다	어휘	동사	
회간-되다	어휘	동사	
회간-하다	어휘	동사	
회간-하다	어휘	동사	
회갈색-조	어휘	명사	미술
회갈색^산림^토양군	구	품사 없음	지구
회감	어휘	명사	한의
회감	어휘	명사	
회감	어휘	명사	인명
회감	어휘	명사	문학
회감-하다	어휘	동사	
회갑	어휘	명사	
회갑	어휘	명사	
회갑	어휘	명사	
회갑 잔치	구	품사 없음	
회갑-상	어휘	명사	
회갑-연	어휘	명사	
회갑-잔체	어휘	명사	
회갓	어휘	명사	
회갓	어휘	명사	
회강	어휘	명사	지명
회강	어휘	명사	역사
회강-하다	어휘	동사	역사
회개	어휘	명사	
회개	어휘	명사	기독교
회개-하다	어휘	동사	
회개-하다	어휘	동사	기독교
회개지심	어휘	명사	
회건	어휘	명사	
회건-법	어휘	명사	수산업
회검	어휘	명사	
회검	어휘	명사	
회검-하다	어휘	동사	
회격	어휘	명사	
회격-하다	어휘	동사	
회견	어휘	명사	
회견-기	어휘	명사	
회견-담	어휘	명사	
회견-문	어휘	명사	
회견-장	어휘	명사	
회견-하다	어휘	동사	
회결장-염	어휘	명사	의학
회결장^동맥	구	품사 없음	의학
회결장^림프절	구	품사 없음	생명
회결장^림프절	구	품사 없음	의학
회결장^연결술	구	품사 없음	의학
회결장^임파절	구	품사 없음	생명
회결장^정맥	구	품사 없음	의학
회결장^주름	구	품사 없음	의학
회결장^중첩증	구	품사 없음	의학
회경	어휘	명사	농업
회경-법	어휘	명사	농업
회경-전	어휘	명사	역사
회계	어휘	명사	역사
회계	어휘	명사	역사
회계	어휘	명사	
회계	어휘	명사	
회계	어휘	명사	
회계	어휘	명사	
회계	어휘	명사	
회계	어휘	명사	
회계 팀	구	품사 없음	
회계-국	어휘	명사	역사
회계-기	어휘	명사	경영
회계-년	어휘	명사	경영
회계-미	어휘	명사	역사
회계-부	어휘	명사	경영
회계-사	어휘	명사	행정
회계-사	어휘	명사	역사
회계-사	어휘	명사	역사
회계-산	어휘	명사	지명
회계-원	어휘	명사	
회계-원	어휘	명사	역사
회계-장	어휘	명사	경영
회계-장	어휘	명사	군사
회계-직	어휘	명사	
회계-표	어휘	명사	
회계-하다	어휘	동사	역사
회계-하다	어휘	동사	
회계-하다	어휘	동사	
회계-하다	어휘	동사	
회계-학	어휘	명사	경영
회계^가정	구	품사 없음	경영
회계^감사	구	품사 없음	경영
회계^감사^감리	구	품사 없음	경영
회계^감사^기관	구	품사 없음	경제
회계^감사^위원회	구	품사 없음	경영
회계^감사^특수^보고서	구	품사 없음	경영
회계^감사권	구	품사 없음	경제
회계^감사인	구	품사 없음	경제
회계^거래	구	품사 없음	경영
회계^검사	구	품사 없음	경영
회계^검사국	구	품사 없음	역사
회계^검사원	구	품사 없음	정치
회계^경쟁력	구	품사 없음	경영
회계^공무원	구	품사 없음	행정
회계^공준	구	품사 없음	경영
회계^과정	구	품사 없음	경영
회계^관계^직원	구	품사 없음	경제
회계^관리^리얼타임화	구	품사 없음	경영
회계^관습	구	품사 없음	경영
회계^관행	구	품사 없음	경제
회계^구분	구	품사 없음	사회 일반
회계^규정	구	품사 없음	경제
회계^기간	구	품사 없음	경영
회계^기간	구	품사 없음	경영
회계^기간의^가정	구	품사 없음	경영
회계^기준	구	품사 없음	경영
회계^기준^의견서	구	품사 없음	경영
회계^단위	구	품사 없음	경영
회계^단위	구	품사 없음	경영
회계^담당자	구	품사 없음	경영
회계^등식	구	품사 없음	경영
회계^라운드	구	품사 없음	경영
회계^루틴	구	품사 없음	정보·통신
회계^발전^원가	구	품사 없음	전기·전자
회계^번호	구	품사 없음	정보·통신
회계^법인	구	품사 없음	경영
회계^법인^벌점^관리^제도	구	품사 없음	경영
회계^변경	구	품사 없음	경영
회계^보고서	구	품사 없음	경영
회계^분리	구	품사 없음	정보·통신
회계^수명	구	품사 없음	경영
회계^순환^과정	구	품사 없음	경영
회계^시스템	구	품사 없음	경영
회계^실체	구	품사 없음	경영
회계^양식	구	품사 없음	정보·통신
회계^연구^공보	구	품사 없음	경영
회계^연도	구	품사 없음	경영
회계^연도^개시^전^계약	구	품사 없음	경영
회계^연도^개시^전^지출	구	품사 없음	경영
회계^연도^독립의^원칙	구	품사 없음	경영
회계^연도^정리^기한	구	품사 없음	경영
회계^연도^후의^정리^기간	구	품사 없음	경영
회계^연도의^독립	구	품사 없음	경영
회계^연속^통첩	구	품사 없음	경영
회계^용어^공보	구	품사 없음	경영
회계^원리	구	품사 없음	경영
회계^원칙	구	품사 없음	경영
회계^원칙	구	품사 없음	경영
회계^원칙^심의회	구	품사 없음	경영
회계^원칙^위원회	구	품사 없음	경영
회계^이론	구	품사 없음	경영
회계^이익^고착^가설	구	품사 없음	경영
회계^익스포저	구	품사 없음	경영
회계^장부	구	품사 없음	경영
회계^장부^및^서류^열람^등사^청구권	구	품사 없음	법률
회계^장부^열람권	구	품사 없음	경제
회계^정보	구	품사 없음	경영
회계^정보	구	품사 없음	경영
회계^정보^과정	구	품사 없음	경영
회계^정보^시스템	구	품사 없음	경영
회계^정책	구	품사 없음	경영
회계^제어^임의^접근^방법	구	품사 없음	정보·통신
회계^주임	구	품사 없음	경영
회계^주체	구	품사 없음	경영
회계^주체^이론	구	품사 없음	경영
회계^처리^기준의^변경	구	품사 없음	경영
회계^처리^시스템	구	품사 없음	경영
회계^추정	구	품사 없음	경영
회계^추정의^변경	구	품사 없음	경영
회계^컨벤션	구	품사 없음	경영
회계^편람	구	품사 없음	경영
회계^프로그램	구	품사 없음	정보·통신
회계^하자	구	품사 없음	군사
회계를 닦다	관용구	품사 없음	
회계법-상	어휘	명사	법률
회계사-보	어휘	명사	경영
회계상의^이윤	구	품사 없음	경영
회계에 넣다	관용구	품사 없음	
회계의^단위	구	품사 없음	경영
회계의^목적	구	품사 없음	경영
회계의^의의	구	품사 없음	경영
회계의^전제^조건	구	품사 없음	경영
회계의^종류	구	품사 없음	경영
회계의^지연	구	품사 없음	경영
회계장을 놓다	관용구	품사 없음	
회계적^노출	구	품사 없음	경영
회계적^비용	구	품사 없음	경영
회계적^성과	구	품사 없음	경영
회계적^수익률	구	품사 없음	경영
회계적^이윤	구	품사 없음	경영
회계적^이익	구	품사 없음	경영
회계적^이익률	구	품사 없음	경영
회계적^이익률법	구	품사 없음	경영
회계적^환^노출	구	품사 없음	경영
회계지치	어휘	명사	
회계하다	어휘	동사	
회계학-계	어휘	명사	
회계학-과	어휘	명사	교육
회계학-자	어휘	명사	
회계학적^이윤	구	품사 없음	경영
회고	어휘	명사	
회고	어휘	명사	
회고	어휘	명사	
회고	어휘	명사	
회고-가	어휘	명사	문학
회고-담	어휘	명사	
회고-담	어휘	명사	
회고-되다	어휘	동사	
회고-되다	어휘	동사	
회고-되다	어휘	동사	
회고-되다	어휘	동사	
회고-록	어휘	명사	
회고-시	어휘	명사	문학
회고-심	어휘	명사	
회고-적	어휘	관형사·명사	
회고-전	어휘	명사	
회고-증	어휘	명사	심리
회고-집	어휘	명사	
회고-하다	어휘	동사	
회고-하다	어휘	동사	
회고-하다	어휘	동사	
회고-하다	어휘	동사	
회고^연구	구	품사 없음	사회 일반
회고적^투표	구	품사 없음	행정
회곡	어휘	품사 없음	
회곡-하다	어휘	형용사	
회골	어휘	명사	
회골	어휘	명사	역사
회공	어휘	명사	
회공	어휘	명사	역사
회공	어휘	명사	
회공	어휘	명사	역사
회공-되다	어휘	동사	
회공-되다	어휘	동사	역사
회공-되다	어휘	동사	
회공-되다	어휘	동사	역사
회공-사령	어휘	명사	역사
회공-하다	어휘	동사	
회공-하다	어휘	동사	역사
회공-하다	어휘	동사	
회공-하다	어휘	동사	역사
회과	어휘	명사	
회과	어휘	명사	
회과-자책	어휘	명사	
회과-천선	어휘	명사	
회과-하다	어휘	동사	
회과육	어휘	명사	
회과자책-하다	어휘	동사	
회과천선-하다	어휘	동사	
회관	어휘	명사	
회관	어휘	명사	역사
회광	어휘	명사	
회광-경	어휘	명사	물리
회광-기	어휘	명사	기계
회광-통신	어휘	명사	정보·통신
회광-하다	어휘	동사	
회굉	어휘	품사 없음	
회굉-하다	어휘	형용사	
회교	어휘	명사	매체
회교	어휘	명사	종교 일반
회교	어휘	명사	
회교-국	어휘	명사	종교 일반
회교-권	어휘	명사	종교 일반
회교-도	어휘	명사	종교 일반
회교-력	어휘	명사	
회교-법	어휘	명사	종교 일반
회교-성원	어휘	명사	종교 일반
회교-하다	어휘	동사	매체
회교-하다	어휘	동사	
회교^민주주의	구	품사 없음	정치
회교도^연맹	구	품사 없음	정치
회구	어휘	명사	
회구	어휘	명사	미술
회구	어휘	명사	미술
회구-담	어휘	명사	
회구-증	어휘	명사	심리
회구-하다	어휘	동사	
회구녁	어휘	명사	
회국	어휘	명사	
회국	어휘	명사	
회국-순례	어휘	명사	
회국-하다	어휘	동사	
회국-하다	어휘	동사	
회국순례-하다	어휘	동사	
회군	어휘	명사	
회군-공신	어휘	명사	역사
회군-령	어휘	명사	
회군-하다	어휘	동사	
회궁-전	어휘	명사	역사
회권	어휘	명사	역사
회권-하다	어휘	동사	역사
회궐	어휘	명사	한의
회귀	어휘	명사	
회귀	어휘	명사	수학
회귀-권	어휘	명사	지구
회귀-기	어휘	명사	천문
회귀-년	어휘	명사	천문
회귀-되다	어휘	동사	
회귀-선	어휘	명사	지구
회귀-선	어휘	명사	수학
회귀-선	어휘	명사	무용
회귀-성	어휘	명사	동물
회귀-식	어휘	명사	수학
회귀-역	어휘	명사	교통
회귀-열	어휘	명사	의학
회귀-월	어휘	명사	천문
회귀-율	어휘	명사	동물
회귀-적	어휘	관형사·명사	
회귀-점	어휘	명사	
회귀-조	어휘	명사	해양
회귀-처	어휘	명사	
회귀-하다	어휘	동사	
회귀^계수	구	품사 없음	수학
회귀^곡선	구	품사 없음	수학
회귀^관계	구	품사 없음	수학
회귀^관계식	구	품사 없음	수학
회귀^구조	구	품사 없음	정보·통신
회귀^궤도	구	품사 없음	천문
회귀^규칙	구	품사 없음	정보·통신
회귀^모델	구	품사 없음	정보·통신
회귀^무풍대	구	품사 없음	지구
회귀^박동	구	품사 없음	의학
회귀^방정식	구	품사 없음	수학
회귀^변수	구	품사 없음	수학
회귀^본능	구	품사 없음	동물
회귀^분석	구	품사 없음	수학
회귀^시간	구	품사 없음	정보·통신
회귀^신경	구	품사 없음	동물
회귀^연어	구	품사 없음	동물
회귀^오류	구	품사 없음	수학
회귀^이동	구	품사 없음	동물
회귀^이론	구	품사 없음	의학
회귀^전달^함수	구	품사 없음	기계
회귀^제곱합	구	품사 없음	수학
회귀^조류	구	품사 없음	해양
회귀^직선	구	품사 없음	수학
회귀^진단	구	품사 없음	수학
회귀^천이망	구	품사 없음	정보·통신
회귀^추정값	구	품사 없음	수학
회귀^추정값	구	품사 없음	수학
회귀^추정법	구	품사 없음	수학
회귀^테스트	구	품사 없음	정보·통신
회귀^테스팅	구	품사 없음	정보·통신
회귀^표준^오차	구	품사 없음	수학
회귀^효과	구	품사 없음	수학
회귀^후두^신경	구	품사 없음	의학
회귀성^기질	구	품사 없음	심리
회귀성^수	구	품사 없음	수학
회귀열^스피로헤타	구	품사 없음	보건 일반
회귀일수	어휘	명사	교통
회귀적^급부	구	품사 없음	법률
회귀적^정의	구	품사 없음	수학
회규	어휘	명사	
회근	어휘	명사	
회금	어휘	명사	
회금니-바람	어휘	명사	
회급	어휘	명사	
회급되다	어휘	동사	
회급하다	어휘	동사	
회기	어휘	명사	
회기	어휘	명사	
회기	어휘	명사	
회기	어휘	명사	
회기	어휘	명사	
회기	어휘	명사	정치
회기^계속의^원칙	구	품사 없음	정치
회기^불계속의^원칙	구	품사 없음	정치
회기^연장	구	품사 없음	정치
회기간^위원회	구	품사 없음	정치
회기의^단축	구	품사 없음	정치
회기적^채권^관계	구	품사 없음	법률
회까	어휘	명사	
회까닥	어휘	부사	
회까닥-하다	어휘	동사	
회깔	어휘	명사	
회꽈	어휘	명사	
회끼	어휘	명사	
회끼	어휘	명사	
회남	어휘	명사	지명
회남	어휘	명사	지명
회남-색	어휘	명사	
회남-소산	어휘	명사	인명
회남-자	어휘	명사	인명
회남-자	어휘	명사	책명
회납	어휘	명사	
회납	어휘	명사	
회납-하다	어휘	동사	
회내	어휘	명사	의학
회내	어휘	명사	의학
회내-근	어휘	명사	의학
회내전	어휘	명사	동물
회녀	어휘	명사	
회녕-넌	어휘	명사	
회닙	어휘	명사	
회다	어휘	동사	
회다지-소리	어휘	명사	음악
회다짐-하다	어휘	동사	
회다짐-하다	어휘	동사	건설
회단	어휘	명사	불교
회단	어휘	명사	
회달	어휘	명사	역사
회달-하다	어휘	동사	역사
회담	어휘	명사	
회담-록	어휘	명사	
회담-장	어휘	명사	
회담-하다	어휘	동사	
회답	어휘	명사	
회답-기	어휘	명사	교통
회답-서	어휘	명사	
회답-하다	어휘	동사	
회답시간	어휘	명사	정보·통신
회당	어휘	명사	
회당	어휘	명사	기독교
회당	어휘	명사	
회당	어휘	명사	역사
회당-하다	어휘	동사	
회당^예배	구	품사 없음	종교 일반
회대	어휘	명사	역사
회대-하다	어휘	동사	역사
회덕-님	어휘	명사	민속
회덕^동춘당	구	품사 없음	역사
회덕^민란	구	품사 없음	역사
회도	어휘	명사	
회도	어휘	명사	역사
회도	어휘	명사	
회도	어휘	명사	
회도-하다	어휘	동사	
회도리목	어휘	명사	
회도배-하다	어휘	동사	
회독	어휘	명사	
회독	어휘	명사	
회독	어휘	명사	
회독	어휘	명사	
회독	어휘	명사	
회독-하다	어휘	동사	
회독-하다	어휘	동사	
회독-회	어휘	명사	
회독-회	어휘	명사	
회돌이-목	어휘	명사	
회돌이-축	어휘	명사	체육
회돌이-하다	어휘	동사	
회동	어휘	명사	
회동	어휘	명사	
회동	어휘	명사	역사
회동-관	어휘	명사	역사
회동-좌기	어휘	명사	역사
회동-하다	어휘	동사	
회동^구락부	구	품사 없음	역사
회동관^후시	구	품사 없음	역사
회동그래-지다	어휘	동사	
회동그스름	어휘	품사 없음	
회동그스름	어휘	부사	
회동그스름-하다	어휘	형용사	
회동그스름-히	어휘	부사	
회동글	어휘	부사	
회동글다	어휘	형용사	
회동글리다	어휘	동사	
회동하다	어휘	동사	
회두	어휘	명사	
회두	어휘	명사	가톨릭
회두	어휘	명사	
회두	어휘	명사	무용
회두-기	어휘	명사	
회두-하다	어휘	동사	
회두-하다	어휘	동사	가톨릭
회두리	어휘	명사	
회두리-판	어휘	명사	
회득	어휘	명사	
회득-되다	어휘	동사	
회득-하다	어휘	동사	
회들거리다	어휘	동사	
회들대다	어휘	동사	
회들회들	어휘	부사	
회들회들하다	어휘	동사	
회등줄	어휘	명사	수산업
회때기	어휘	명사	
회때기	어휘	명사	
회땜	어휘	명사	
회땜하다	어휘	동사	
회떡	어휘	명사	
회떼기	어휘	명사	
회또기	어휘	명사	
회똑	어휘	부사	
회똑	어휘	부사	
회똑-거리다	어휘	동사	
회똑-거리다	어휘	동사	
회똑-대다	어휘	동사	
회똑-대다	어휘	동사	
회똑-이다	어휘	동사	
회똑-하다	어휘	동사	
회똑-회똑	어휘	부사	
회똑-회똑	어휘	부사	
회똑거리다	어휘	동사	
회똑대다	어휘	동사	
회똑하다	어휘	동사	
회똑회똑	어휘	부사	
회똑회똑-하다	어휘	동사	
회똑회똑-하다	어휘	동사	
회똑회똑하다	어휘	동사	
회똘	어휘	부사	
회똘	어휘	부사	
회똘-회똘	어휘	부사	
회똘거리다	어휘	동사	
회똘대다	어휘	동사	
회똘하다	어휘	동사	
회똘하다	어휘	형용사	
회똘회똘	어휘	부사	
회똘회똘-하다	어휘	형용사	
회똘회똘하다	어휘	동사	
회뙤기	어휘	명사	
회뜨기	어휘	명사	
회뜨기-나무	어휘	명사	
회띠기	어휘	명사	
회란	어휘	명사	
회란	어휘	명사	
회란	어휘	명사	무용
회란-기	어휘	명사	문학
회란-대	어휘	명사	건설
회란-석	어휘	명사	건설
회란-하다	어휘	동사	
회람	어휘	명사	
회람	어휘	명사	
회람-되다	어휘	동사	
회람-잡지	어휘	명사	
회람-판	어휘	명사	
회람-하다	어휘	동사	
회람^목록	구	품사 없음	정보·통신
회람하다	어휘	동사	
회랑	어휘	명사	건설
회랑	어휘	명사	건설
회랑	어휘	명사	건설
회랑-퇴	어휘	명사	건설
회랑^지대	구	품사 없음	지명
회래	어휘	명사	
회래-하다	어휘	동사	
회량	어휘	명사	
회량-미	어휘	명사	역사
회레기	어휘	명사	
회력	어휘	명사	
회력-하다	어휘	동사	
회렴	어휘	명사	무용
회렵	어휘	명사	
회렵-하다	어휘	동사	
회령	어휘	명사	지명
회령-군	어휘	명사	지명
회령-바늘꽃	어휘	명사	식물
회령-백살구나무	어휘	명사	식물
회령-사초	어휘	명사	식물
회령-진	어휘	명사	역사
회령^개시	구	품사 없음	역사
회령^무진^주식회사	구	품사 없음	역사
회령^탄광선	구	품사 없음	교통
회령^탄전	구	품사 없음	광업
회례	어휘	명사	
회례	어휘	명사	
회례	어휘	명사	
회례	어휘	명사	
회례-사	어휘	명사	역사
회례-악	어휘	명사	음악
회례-연	어휘	명사	역사
회례-하다	어휘	동사	
회례-하다	어휘	동사	
회례-하다	어휘	동사	
회로	어휘	명사	
회로	어휘	명사	
회로	어휘	명사	전기·전자
회로	어휘	명사	
회로	어휘	명사	수학
회로 연주자	구	품사 없음	음악
회로-계	어휘	명사	전기·전자
회로-도	어휘	명사	물리
회로-망	어휘	명사	물리
회로-바람	어휘	명사	
회로-판	어휘	명사	전기·전자
회로-회	어휘	명사	
회로^검사기	구	품사 없음	전기·전자
회로^교환	구	품사 없음	정보·통신
회로^교환^서비스	구	품사 없음	정보·통신
회로^교환^서비스	구	품사 없음	정보·통신
회로^교환^시스템	구	품사 없음	정보·통신
회로^교환^시스템	구	품사 없음	정보·통신
회로^교환^접속	구	품사 없음	정보·통신
회로^구부리기	구	품사 없음	음악
회로^그레이드	구	품사 없음	정보·통신
회로^기판	구	품사 없음	전기·전자
회로^내^모방^프로그램	구	품사 없음	정보·통신
회로^내^에뮬레이터	구	품사 없음	정보·통신
회로^내부^모방	구	품사 없음	정보·통신
회로^내부^모방^버스	구	품사 없음	정보·통신
회로^다이어그램	구	품사 없음	기계
회로^등급	구	품사 없음	정보·통신
회로^레벨^프록시	구	품사 없음	정보·통신
회로^목록	구	품사 없음	예체능 일반
회로^버퍼	구	품사 없음	정보·통신
회로^법칙	구	품사 없음	전기·전자
회로^보드	구	품사 없음	전기·전자
회로^분석^장치	구	품사 없음	전기·전자
회로^분석기	구	품사 없음	전기·전자
회로^상수	구	품사 없음	전기·전자
회로^선폭	구	품사 없음	재료
회로^성능	구	품사 없음	정보·통신
회로^소자	구	품사 없음	전기·전자
회로^시뮬레이터	구	품사 없음	전기·전자
회로^시스템	구	품사 없음	전기·전자
회로^시험기	구	품사 없음	전기·전자
회로^시험기	구	품사 없음	전기·전자
회로^신뢰도	구	품사 없음	전기·전자
회로^실험판	구	품사 없음	전기·전자
회로^실현화^문제	구	품사 없음	정보·통신
회로^애널라이저	구	품사 없음	전기·전자
회로^역률	구	품사 없음	전기·전자
회로^요소	구	품사 없음	전기·전자
회로^용량	구	품사 없음	정보·통신
회로^일치성	구	품사 없음	전기·전자
회로^잡음^레벨	구	품사 없음	정보·통신
회로^잡음^수준	구	품사 없음	정보·통신
회로^전압	구	품사 없음	전기·전자
회로^전환^턴^오프^시간	구	품사 없음	전기·전자
회로^정수	구	품사 없음	전기·전자
회로^제어기	구	품사 없음	기계
회로^조립판	구	품사 없음	물리
회로^중간점	구	품사 없음	전기·전자
회로^지역^예비^보호	구	품사 없음	전기·전자
회로^지연	구	품사 없음	전기·전자
회로^차단기	구	품사 없음	전기·전자
회로^추출기	구	품사 없음	정보·통신
회로^파라미터	구	품사 없음	전기·전자
회로^해석	구	품사 없음	정보·통신
회로^해석^프로그램	구	품사 없음	정보·통신
회로도^기호	구	품사 없음	전기·전자
회로도^심벌	구	품사 없음	전기·전자
회로리-??	어휘	명사	
회로판^구조	구	품사 없음	전기·전자
회록	어휘	명사	
회록	어휘	명사	민속
회록	어휘	명사	
회록	어휘	명사	역사
회록	어휘	명사	역사
회록지재	어휘	명사	
회뢰	어휘	명사	
회뢰-죄	어휘	명사	법률
회뢰-하다	어휘	동사	
회룡-고조	어휘	명사	민속
회루	어휘	명사	
회루-바람	어휘	명사	
회류	어휘	명사	
회류	어휘	명사	
회류-바람	어휘	명사	
회류-지	어휘	명사	전기·전자
회류-하다	어휘	동사	
회류-하다	어휘	동사	
회류식^풍동	구	품사 없음	지구
회릉	어휘	명사	역사
회릉	어휘	명사	역사
회리	어휘	명사	
회리	어휘	명사	
회리	어휘	명사	
회리	어휘	명사	
회리	어휘	명사	
회리(를) 치다	관용구	품사 없음	
회리(를) 치다	관용구	품사 없음	
회리-바람	어휘	명사	지구
회리-밤	어휘	명사	
회리-밤	어휘	명사	
회리-봉	어휘	명사	
회리-채	어휘	명사	
회리^전류	구	품사 없음	전기·전자
회리되다	어휘	동사	
회리로	어휘	명사	공업
회리류량계	어휘	명사	전기·전자
회리바람-꽃	어휘	명사	식물
회리방정식	어휘	명사	지리
회리뽐프	어휘	명사	기계
회리선	어휘	명사	
회리실분쇄기	어휘	명사	농업
회리용련	어휘	명사	공업
회리운동	어휘	명사	물리
회리전기마당	어휘	명사	물리
회리통	어휘	명사	광업
회리하다	어휘	동사	
회리흐름식불칸	어휘	명사	기계
회리흐름식연소실	어휘	명사	기계
회마	어휘	명사	
회마	어휘	명사	
회마-편	어휘	명사	
회마-하다	어휘	동사	
회마수-하다	어휘	동사	역사
회마수-하다	어휘	동사	역사
회망초	어휘	명사	광업
회매	어휘	품사 없음	
회매-하다	어휘	형용사	
회매-히	어휘	부사	
회맹	어휘	명사	
회맹	어휘	명사	
회맹	어휘	명사	
회맹	어휘	명사	
회맹	어휘	명사	역사
회맹-관	어휘	명사	의학
회맹-구	어휘	명사	의학
회맹-록	어휘	명사	역사
회맹-축	어휘	명사	역사
회맹-판	어휘	명사	의학
회맹-하다	어휘	형용사	
회맹-하다	어휘	형용사	
회맹-하다	어휘	형용사	
회맹-하다	어휘	동사	
회맹-하다	어휘	동사	역사
회맹^주름	구	품사 없음	의학
회맹^판막	구	품사 없음	의학
회맹장^방광^성형	구	품사 없음	의학
회맹장^방광^성형술	구	품사 없음	의학
회맹장^연결술	구	품사 없음	의학
회맹장^주름	구	품사 없음	의학
회맹장^중첩	구	품사 없음	의학
회맹판^소대	구	품사 없음	의학
회면	어휘	명사	
회멸	어휘	명사	
회멸-하다	어휘	동사	
회명	어휘	명사	
회명	어휘	명사	
회명	어휘	명사	
회명-하다	어휘	형용사	
회모	어휘	명사	
회모	어휘	명사	
회모-하다	어휘	동사	
회목	어휘	명사	
회목	어휘	명사	
회목	어휘	명사	식물
회목	어휘	명사	
회목-걸이	어휘	명사	체육
회목-나무	어휘	명사	식물
회목걸이-하다	어휘	동사	체육
회무	어휘	명사	무용
회무	어휘	명사	
회무	어휘	명사	
회무-하다	어휘	동사	
회문	어휘	명사	
회문	어휘	명사	문학
회문	어휘	명사	
회문	어휘	명사	
회문	어휘	명사	음악
회문-례	어휘	명사	역사
회문-사	어휘	명사	역사
회문-수	어휘	명사	수학
회문-시	어휘	명사	문학
회문^구조	구	품사 없음	생명
회문^소수	구	품사 없음	수학
회미	어휘	명사	
회미	어휘	명사	
회미질	어휘	명사	
회민	어휘	명사	종교 일반
회바위	어휘	명사	지구
회바위물	어휘	명사	지구
회박	어휘	명사	
회반	어휘	명사	
회반	어휘	명사	한의
회반	어휘	명사	수학
회반-축	어휘	명사	화학
회반-하다	어휘	동사	한의
회반죽-벽	어휘	명사	
회밤색명밤나비	어휘	명사	동물
회방	어휘	명사	역사
회방-연	어휘	명사	역사
회방아-소리	어휘	명사	음악
회방아-질	어휘	명사	공업
회방아질-하다	어휘	동사	공업
회백-주	어휘	명사	의학
회백-질	어휘	명사	의학
회백-토	어휘	명사	지구
회백^뇌척수염	구	품사 없음	의학
회백^연고	구	품사 없음	약학
회백^융기	구	품사 없음	의학
회백색-토	어휘	명사	지구
회백색^경화	구	품사 없음	의학
회백색^용탈층	구	품사 없음	지구
회백색견	어휘	명사	동물
회백색작은밤나비	어휘	명사	동물
회백수-염	어휘	명사	의학
회백질^뇌^수막^척수염	구	품사 없음	의학
회백질^척수염	구	품사 없음	의학
회백토-반죽	어휘	명사	
회번덕-거리다	어휘	동사	
회번덕-거리다	어휘	동사	
회벽	어휘	명사	
회벽	어휘	명사	건설
회벽-질	어휘	명사	
회벽-하다	어휘	동사	
회벽그림	어휘	명사	미술
회벽질-하다	어휘	동사	
회벽화	어휘	명사	미술
회보	어휘	명사	
회보	어휘	명사	
회보	어휘	명사	
회보	어휘	명사	
회보-하다	어휘	동사	
회보-하다	어휘	동사	
회보-하다	어휘	동사	
회복	어휘	명사	
회복 불능	구	품사 없음	
회복-기	어휘	명사	
회복-기	어휘	명사	
회복-도	어휘	명사	
회복-되다	어휘	동사	
회복-력	어휘	명사	
회복-률	어휘	명사	
회복-성	어휘	명사	정보·통신
회복-세	어휘	명사	
회복-식	어휘	명사	
회복-실	어휘	명사	
회복-열	어휘	명사	의학
회복-하다	어휘	동사	
회복^가능^연산	구	품사 없음	정보·통신
회복^가능^자원	구	품사 없음	정보·통신
회복^관리^기구	구	품사 없음	정보·통신
회복^관리^기능	구	품사 없음	정보·통신
회복^기술	구	품사 없음	정보·통신
회복^등기	구	품사 없음	법률
회복^로그	구	품사 없음	정보·통신
회복^불능^아벤드	구	품사 없음	정보·통신
회복^불능^에이밴드	구	품사 없음	정보·통신
