어휘	구성 단위	품사	전문 분야
부재-중	어휘	명사	
부재-지주	어휘	명사	
부재-집	어휘	명사	
부재-차한	어휘	명사	
부재-칩	어휘	명사	
부재-하다	어휘	동사	
부재-하다	어휘	동사	
부재^감응^키보드	구	품사 없음	음악
부재^강성도^행렬	구	품사 없음	건설
부재^개찰	구	품사 없음	건설
부재^규칙	구	품사 없음	정보·통신
부재^끝단^거리	구	품사 없음	건설
부재^단면표	구	품사 없음	건설
부재^대기^시간	구	품사 없음	정보·통신
부재^바꿈법	구	품사 없음	건설
부재^부동산^소유자	구	품사 없음	경제
부재^분할^공법	구	품사 없음	건설
부재^산주	구	품사 없음	임업
부재^선고	구	품사 없음	법률
부재^설계	구	품사 없음	건설
부재^시간	구	품사 없음	정보·통신
부재^시장	구	품사 없음	경제
부재^안내	구	품사 없음	정보·통신
부재^압축부	구	품사 없음	건설
부재^오류	구	품사 없음	정보·통신
부재^응력	구	품사 없음	건설
부재^이음	구	품사 없음	건설
부재^인장부	구	품사 없음	건설
부재^자료^획득^시스템	구	품사 없음	정보·통신
부재^작동	구	품사 없음	정보·통신
부재^전송	구	품사 없음	정보·통신
부재^좌표계	구	품사 없음	건설
부재^주주	구	품사 없음	경제
부재^중^메시지^서비스	구	품사 없음	정보·통신
부재^중^발호자^번호^표시	구	품사 없음	정보·통신
부재^증명	구	품사 없음	법률
부재^집중기^프로그램	구	품사 없음	정보·통신
부재^체인	구	품사 없음	건설
부재^치환법	구	품사 없음	건설
부재^코드	구	품사 없음	정보·통신
부재^코드^검사	구	품사 없음	정보·통신
부재^투표	구	품사 없음	정치
부재^페넌트	구	품사 없음	군사
부재^화자	구	품사 없음	문학
부재^회전각	구	품사 없음	건설
부재귀-율	어휘	명사	농업
부재다언	어휘	명사	
부재다언-하다	어휘	형용사	
부재모상-하다	어휘	동사	
부재성형기	어휘	명사	건설
부재유주지한	어휘	명사	역사
부재의^서술자	구	품사 없음	문학
부재자^신고	구	품사 없음	정치
부재자^신고서	구	품사 없음	행정
부재자^안내^서비스	구	품사 없음	정보·통신
부재자^투표	구	품사 없음	정치
부재자의^재산^관리인	구	품사 없음	법률
부재장	어휘	명사	
부재중^전화	구	품사 없음	정보·통신
부재험	어휘	명사	
부잰째리	어휘	명사	
부잿-집	어휘	명사	
부저	어휘	명사	
부저-병	어휘	명사	수의
부저깽이	어휘	명사	
부저니	어휘	부사	
부저항^발진기	구	품사 없음	물리
부저항^중계기	구	품사 없음	정보·통신
부적	어휘	명사	
부적	어휘	품사 없음	
부적	어휘	명사	
부적	어휘	명사	
부적	어휘	명사	민속
부적	어휘	명사	역사
부적-디기	어휘	명사	
부적-부적	어휘	부사	
부적-아구리	어휘	명사	
부적-짝	어휘	명사	
부적-하다	어휘	형용사	
부적-하다	어휘	동사	
부적^상관관계	구	품사 없음	수학
부적^세트	구	품사 없음	경제
부적^운임	구	품사 없음	경제
부적^인격	구	품사 없음	심리
부적^전이	구	품사 없음	교육
부적^캐리	구	품사 없음	경제
부적격-자	어휘	명사	
부적격-하다	어휘	형용사	
부적격^상품	구	품사 없음	경제
부적격^혈액	구	품사 없음	보건 일반
부적당	어휘	품사 없음	
부적당-하다	어휘	형용사	
부적당^결절점	구	품사 없음	수학
부적당^선수	구	품사 없음	체육
부적법^수분	구	품사 없음	식물
부적법^수정	구	품사 없음	식물
부적부적	어휘	부사	
부적부적	어휘	부사	
부적부적	어휘	부사	
부적응-아	어휘	명사	심리
부적응-자	어휘	명사	
부적응-증	어휘	명사	
부적응-하다	어휘	동사	
부적응^진단	구	품사 없음	교육
부적응^행동	구	품사 없음	사회 일반
부적임-하다	어휘	형용사	
부적절	어휘	품사 없음	
부적절-하다	어휘	형용사	
부적절^분포	구	품사 없음	수학
부적절한^동일시	구	품사 없음	심리
부적정-하다	어휘	형용사	
부적정^결산	구	품사 없음	경제
부적정^의견	구	품사 없음	경제
부적합-지	어휘	명사	
부적합-하다	어휘	형용사	
부적합^단위	구	품사 없음	정보·통신
부적합^명령	구	품사 없음	정보·통신
부적합^명령^검사	구	품사 없음	정보·통신
부적합^문자	구	품사 없음	정보·통신
부적합^문자^검사	구	품사 없음	정보·통신
부적합^분포	구	품사 없음	수학
부적합^수혈^반응	구	품사 없음	의학
부적합^유전자	구	품사 없음	생명
부적합^이용	구	품사 없음	건설
부적합^인격	구	품사 없음	심리
부적합^자극	구	품사 없음	의학
부적합^정동	구	품사 없음	심리
부적합^코드	구	품사 없음	정보·통신
부적합^폐기물	구	품사 없음	환경
부전	어휘	명사	
부전	어휘	명사	
부전	어휘	명사	
부전	어휘	명사	
부전	어휘	명사	
부전	어휘	명사	
부전	어휘	명사	
부전	어휘	명사	법률
부전	어휘	명사	불교
부전-강	어휘	명사	지명
부전-고원	어휘	명사	지명
부전-골	어휘	명사	의학
부전-나비	어휘	명사	동물
부전-나비	어휘	명사	동물
부전-령	어휘	명사	지명
부전-바디	어휘	명사	식물
부전-부전	어휘	부사	
부전-선	어휘	명사	교통
부전-송이풀	어휘	명사	식물
부전-스럽다	어휘	형용사	
부전-승	어휘	명사	체육
부전-여전	어휘	명사	
부전-자승	어휘	명사	
부전-자승	어휘	명사	
부전-자작나무	어휘	명사	식물
부전-자작이나무	어휘	명사	식물
부전-자전	어휘	명사	
부전-자패	어휘	명사	
부전-조개	어휘	명사	
부전-쥐손이	어휘	명사	식물
부전-증	어휘	명사	의학
부전-지	어휘	명사	법률
부전-패	어휘	명사	체육
부전-하다	어휘	형용사	
부전-하다	어휘	동사	
부전-호	어휘	명사	지명
부전^각화증	구	품사 없음	수의
부전^감염	구	품사 없음	보건 일반
부전^경관	구	품사 없음	의학
부전^골절	구	품사 없음	의학
부전^교합	구	품사 없음	의학
부전^마비	구	품사 없음	의학
부전^유합	구	품사 없음	의학
부전^조약	구	품사 없음	역사
부전^형질^도입	구	품사 없음	생명
부전공-하다	어휘	동사	교육
부전구^파괴^스트리머	구	품사 없음	전기·전자
부전군	어휘	명사	지명
부전나빗-과	어휘	명사	동물
부전령-산맥	어휘	명사	지명
부전부전-하다	어휘	형용사	
부전승-하다	어휘	동사	체육
부전자승-하다	어휘	동사	
부전자전-하다	어휘	동사	
부전조개 이 맞듯	속담	품사 없음	
부전족-회	어휘	명사	역사
부전패-하다	어휘	동사	체육
부전하다	어휘	동사	
부전화^전송	구	품사 없음	정보·통신
부절	어휘	명사	
부절	어휘	명사	역사
부절	어휘	명사	
부절	어휘	명사	
부절	어휘	명사	동물
부절-없다	어휘	형용사	
부절-하다	어휘	동사	
부절-하다	어휘	동사	
부절-히	어휘	부사	
부절다말	어휘	명사	
부절여루	어휘	명사	
부절여루-하다	어휘	동사	
부절을 맞춘 듯하다	속담	품사 없음	
부절제-하다	어휘	동사	
부절제-하다	어휘	형용사	
부점	어휘	명사	음악
부점	어휘	명사	복식
부점-음표	어휘	명사	음악
부점^셔츠	구	품사 없음	복식
부점^요크	구	품사 없음	복식
부점^플라워스	구	품사 없음	복식
부점착-성	어휘	명사	화학
부접	어휘	명사	
부접	어휘	명사	
부접	어휘	명사	
부접(을) 못 하다	관용구	품사 없음	
부접-대다	어휘	동사	
부접-대다	어휘	동사	
부접-되다	어휘	동사	
부접-되다	어휘	동사	
부접-하다	어휘	동사	
부접-하다	어휘	동사	
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	수학
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	민속
부정	어휘	품사 없음	
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	철학
부정	어휘	명사	역사
부정	어휘	명사	
부정	어휘	명사	역사
부정	어휘	명사	역사
부정	어휘	명사	
부정	어휘	명사	
부정	어휘	명사	연기
부정 개표	구	품사 없음	
부정 승차	구	품사 없음	
부정 승차범	구	품사 없음	
부정 식품	구	품사 없음	
부정 입학	구	품사 없음	
부정 채용	구	품사 없음	
부정 축재자	구	품사 없음	
부정 합격자	구	품사 없음	
부정(을) 보다	관용구	품사 없음	
부정(을) 보다	관용구	품사 없음	
부정(을) 치다	관용구	품사 없음	
부정(을) 타다	관용구	품사 없음	
부정-가망	어휘	명사	민속
부정-값	어휘	명사	정보·통신
부정-거리	어휘	명사	민속
부정-관	어휘	명사	불교
부정-교	어휘	명사	불교
부정-굿	어휘	명사	민속
부정-근	어휘	명사	식물
부정-금강	어휘	명사	불교
부정-기	어휘	명사	
부정-되다	어휘	동사	
부정-류	어휘	명사	
부정-류	어휘	명사	
부정-맥	어휘	명사	의학
부정-명색	어휘	명사	
부정-모혈	어휘	명사	
부정-문	어휘	명사	언어
부정-배	어휘	명사	식물
부정-법	어휘	명사	법률
부정-법	어휘	명사	언어
부정-부패	어휘	명사	
부정-불하	어휘	명사	
부정-사	어휘	명사	언어
부정-성	어휘	명사	
부정-성	어휘	명사	
부정-소	어휘	명사	언어
부정-식	어휘	명사	철학
부정-쓰다	어휘	동사	
부정-어	어휘	명사	언어
부정-온	어휘	명사	
부정-원	어휘	명사	수학
부정-일	어휘	명사	민속
부정-장단	어휘	명사	음악
부정-적	어휘	관형사·명사	
부정-적	어휘	관형사·명사	
부정-적분	어휘	명사	수학
부정-주의	어휘	명사	철학
부정-지	어휘	명사	식물
부정-지	어휘	명사	
부정-처분	어휘	명사	
부정-칭	어휘	명사	언어
부정-툉이	어휘	명사	
부정-풀이	어휘	명사	민속
부정-풀이	어휘	명사	민속
부정-품	어휘	명사	
부정-품	어휘	명사	
부정-품	어휘	명사	
부정-풍	어휘	명사	지구
부정-하다	어휘	형용사	
부정-하다	어휘	형용사	
부정-하다	어휘	형용사	
부정-하다	어휘	형용사	
부정-하다	어휘	형용사	
부정-하다	어휘	동사	
부정-하다	어휘	동사	역사
부정-하다	어휘	동사	
부정-행	어휘	명사	불교
부정-행위	어휘	명사	
부정-행위	어휘	명사	
부정-형	어휘	명사	
부정-형	어휘	명사	물리
부정-형	어휘	명사	수학
부정-형	어휘	명사	수학
부정-히	어휘	부사	
부정^강화	구	품사 없음	의학
부정^개념	구	품사 없음	철학
부정^거래	구	품사 없음	경제
부정^게이트	구	품사 없음	정보·통신
부정^경업	구	품사 없음	경제
부정^경쟁	구	품사 없음	경제
부정^경쟁^방지법	구	품사 없음	법률
부정^경쟁^행위	구	품사 없음	경제
부정^경쟁^행위^금지^청구권	구	품사 없음	법률
부정^경쟁^행위의^금지^청구권	구	품사 없음	법률
부정^공개	구	품사 없음	법률
부정^관사	구	품사 없음	언어
부정^교체	구	품사 없음	체육
부정^교합	구	품사 없음	의학
부정^구조	구	품사 없음	건설
부정^기관	구	품사 없음	식물
부정^길이^레코드	구	품사 없음	정보·통신
부정^난시	구	품사 없음	의학
부정^내적^초점화	구	품사 없음	문학
부정^논리	구	품사 없음	정보·통신
부정^논리곱	구	품사 없음	정보·통신
부정^논리곱^게이트	구	품사 없음	정보·통신
부정^논리곱^소자	구	품사 없음	정보·통신
부정^논리곱^연산	구	품사 없음	정보·통신
부정^논리합	구	품사 없음	정보·통신
부정^논리합^게이트	구	품사 없음	정보·통신
부정^논리합^소자	구	품사 없음	정보·통신
부정^논리합^소자	구	품사 없음	정보·통신
부정^논리합^회로	구	품사 없음	정보·통신
부정^논법	구	품사 없음	철학
부정^농약	구	품사 없음	농업
부정^단순^조건	구	품사 없음	정보·통신
부정^대명사	구	품사 없음	언어
부정^되먹임	구	품사 없음	전기·전자
부정^되먹임	구	품사 없음	전기·전자
부정^로직	구	품사 없음	정보·통신
부정^리듬성	구	품사 없음	예체능 일반
부정^망상	구	품사 없음	사회 일반
부정^명사	구	품사 없음	철학
부정^명사구	구	품사 없음	언어
부정^명제	구	품사 없음	철학
부정^명제	구	품사 없음	철학
부정^방정식	구	품사 없음	수학
부정^배타적^논리합	구	품사 없음	정보·통신
부정^배트	구	품사 없음	체육
부정^보조^형용사	구	품사 없음	언어
부정^부등류	구	품사 없음	자연 일반
부정^부사	구	품사 없음	언어
부정^부호	구	품사 없음	수학
부정^비시디^데이터	구	품사 없음	정보·통신
부정^빈맥	구	품사 없음	의학
부정^사실	구	품사 없음	정보·통신
부정^사용	구	품사 없음	법률
부정^상아질	구	품사 없음	의학
부정^서식^라이트문	구	품사 없음	정보·통신
부정^서식^리드문	구	품사 없음	정보·통신
부정^서식^순차^입출문	구	품사 없음	정보·통신
부정^선거	구	품사 없음	정치
부정^선거^전술	구	품사 없음	정치
부정^설법	구	품사 없음	불교
부정^성기^출혈	구	품사 없음	의학
부정^소구	구	품사 없음	매체
부정^소자	구	품사 없음	정보·통신
부정^소지	구	품사 없음	민속
부정^수급	구	품사 없음	경제
부정^수급액	구	품사 없음	법률
부정^수급자	구	품사 없음	행정
부정^수표	구	품사 없음	법률
부정^수표^단속법	구	품사 없음	법률
부정^승인서	구	품사 없음	정보·통신
부정^신학	구	품사 없음	종교 일반
부정^앤드^게이트	구	품사 없음	정보·통신
부정^앤드^소자	구	품사 없음	정보·통신
부정^앤드^연산	구	품사 없음	정보·통신
부정^양쪽^게이트	구	품사 없음	정보·통신
부정^양쪽^연산	구	품사 없음	정보·통신
부정^어필	구	품사 없음	경제
부정^연산	구	품사 없음	정보·통신
부정^연산^소자	구	품사 없음	정보·통신
부정^연산자	구	품사 없음	수학
부정^연습	구	품사 없음	심리
부정^예	구	품사 없음	정보·통신
부정^오류	구	품사 없음	정보·통신
부정^오차	구	품사 없음	공학 일반
부정^요법	구	품사 없음	의학
부정^우유	구	품사 없음	식품
부정^유용^행위	구	품사 없음	법률
부정^유합	구	품사 없음	의학
부정^응답	구	품사 없음	정보·통신
부정^응답^문자	구	품사 없음	정보·통신
부정^의료	구	품사 없음	의학
부정^의문문	구	품사 없음	언어
부정^이득^징수	구	품사 없음	경제
부정^이프^덴^소자	구	품사 없음	정보·통신
부정^자궁^출혈	구	품사 없음	의학
부정^전달	구	품사 없음	심리
부정^전제의^허위	구	품사 없음	철학
부정^접두사	구	품사 없음	언어
부정^조작^탐지	구	품사 없음	정보·통신
부정^조합^조건	구	품사 없음	정보·통신
부정^중심주	구	품사 없음	식물
부정^지시	구	품사 없음	정보·통신
부정^지정사	구	품사 없음	언어
부정^참^논리	구	품사 없음	정보·통신
부정^처사^후^수뢰죄	구	품사 없음	법률
부정^축재^처리법	구	품사 없음	법률
부정^출발	구	품사 없음	체육
부정^출발^방지^로프	구	품사 없음	체육
부정^치기	구	품사 없음	민속
부정^커맨드	구	품사 없음	정보·통신
부정^커맨드^체크	구	품사 없음	정보·통신
부정^코드	구	품사 없음	정보·통신
부정^클릭	구	품사 없음	경제
부정^클릭^방지^시스템	구	품사 없음	정보·통신
부정^타이밍^시험^사상	구	품사 없음	정보·통신
부정^투구	구	품사 없음	체육
부정^투표	구	품사 없음	정치
부정^판단	구	품사 없음	철학
부정^핵분열	구	품사 없음	생명
부정^행사	구	품사 없음	법률
부정^행위의^시정	구	품사 없음	정치
부정^향일성	구	품사 없음	식물
부정^허위^가정	구	품사 없음	정보·통신
부정^형식^레코드	구	품사 없음	정보·통신
부정^확인	구	품사 없음	정보·통신
부정^회귀	구	품사 없음	언어
부정^회로	구	품사 없음	정보·통신
부정규^침식	구	품사 없음	임업
부정기-선	어휘	명사	
부정기-적	어휘	관형사·명사	
부정기-편	어휘	명사	
부정기-형	어휘	명사	법률
부정기^열차	구	품사 없음	교통
부정기^정비	구	품사 없음	기계
부정기^항공^운송	구	품사 없음	기계
부정기^항공^운송	구	품사 없음	기계
부정기^항공^운송^사업	구	품사 없음	교통
부정기^항공^운송^사업자	구	품사 없음	기계
부정기^항공^회사	구	품사 없음	기계
부정기^항공사	구	품사 없음	교통
부정기^항로	구	품사 없음	교통
부정기^화물	구	품사 없음	기계
부정기선^시장	구	품사 없음	경제
부정기선^운송	구	품사 없음	경제
부정기선^운임^지수	구	품사 없음	경제
부정놀이-디딤	어휘	명사	무용
부정놀이-장단	어휘	명사	음악
부정당	어휘	품사 없음	
부정당-하다	어휘	형용사	
부정등-류	어휘	명사	건설
부정류-자	어휘	명사	전기·전자
부정류-자	어휘	명사	전기·전자
부정맥-약	어휘	명사	약학
부정목	어휘	명사	
부정배^배양법	구	품사 없음	식물
부정배^생식	구	품사 없음	생명
부정배^형성	구	품사 없음	생명
부정부패-자	어휘	명사	
부정부패-하다	어휘	동사	
부정불하-하다	어휘	동사	
부정비^화합물	구	품사 없음	생명
부정성^병해	구	품사 없음	농업
부정소-두	어휘	명사	의학
부정소-미	어휘	명사	수의
부정소-체	어휘	명사	수의
부정소^꼬리	구	품사 없음	수의
부정소^머리	구	품사 없음	생명
부정소^몸	구	품사 없음	생명
부정아^형성	구	품사 없음	식물
부정액^보험	구	품사 없음	법률
부정액^자금^전도^제도	구	품사 없음	경제
부정역	어휘	명사	
부정의-성	어휘	명사	
부정의^부정	구	품사 없음	철학
부정의^항변	구	품사 없음	법률
부정인물	어휘	명사	문학
부정자낭균-목	구	품사 없음	생명
부정적^강화	구	품사 없음	경제
부정적^개념	구	품사 없음	철학
부정적^근대성	구	품사 없음	문학
부정적^근접^예	구	품사 없음	정보·통신
부정적^긍정식	구	품사 없음	철학
부정적^논리곱	구	품사 없음	정보·통신
부정적^논리합	구	품사 없음	정보·통신
부정적^명사	구	품사 없음	철학
부정적^발견^탐지^기법	구	품사 없음	정보·통신
부정적^사례	구	품사 없음	사회 일반
부정적^외부^효과	구	품사 없음	경제
부정적^원가^동인	구	품사 없음	경제
부정적^의견	구	품사 없음	경제
부정적^인물	구	품사 없음	문학
부정적^전이	구	품사 없음	심리
부정적^정서	구	품사 없음	심리
부정적^판단	구	품사 없음	철학
부정정-보	어휘	명사	전기·전자
부정정^골조	구	품사 없음	건설
부정정^구조	구	품사 없음	건설
부정정^구조물	구	품사 없음	건설
부정제-악	어휘	명사	식물
부정제-화	어휘	명사	식물
부정제^꽃부리	구	품사 없음	식물
부정제^화관	구	품사 없음	식물
부정지-파	어휘	명사	농업
부정지속	어휘	명사	
부정직	어휘	품사 없음	
부정직-성	어휘	명사	
부정직-하다	어휘	형용사	
부정처분-하다	어휘	동사	
부정칙^단위^생식	구	품사 없음	동물
부정칭^대명사	구	품사 없음	언어
부정풀이-굿	어휘	명사	민속
부정풀이-하다	어휘	동사	민속
부정하에서의^일관성	구	품사 없음	언어
부정한^이익	구	품사 없음	법률
부정한^청탁	구	품사 없음	법률
부정합-면	어휘	명사	지구
부정합^감쇠량	구	품사 없음	정보·통신
부정합^계면	구	품사 없음	공학 일반
부정합^구조	구	품사 없음	물리
부정합^손실	구	품사 없음	전기·전자
부정합^회로	구	품사 없음	정보·통신
부정합^회로	구	품사 없음	정보·통신
부정형	어휘	명사	언어
부정형-주의	어휘	명사	미술
부정형-화	어휘	명사	식물
부정형^광물	구	품사 없음	광업
부정형^덧마루	구	품사 없음	예체능 일반
부정형^레코드	구	품사 없음	정보·통신
부정형^봉입체	구	품사 없음	식물
부정형^성운	구	품사 없음	천문
부정형^시	구	품사 없음	문학
부정형^입제	구	품사 없음	농업
부정형^점토^광물	구	품사 없음	광업
부정형^토지	구	품사 없음	경제
부정형^획지	구	품사 없음	경제
부정형지^보정	구	품사 없음	경제
부정확-성	어휘	명사	정보·통신
부정확-하다	어휘	형용사	
부정확^리깅	구	품사 없음	기계
부정확^이산^신호	구	품사 없음	정보·통신
부정확^트랙	구	품사 없음	기계
부정확^트림	구	품사 없음	기계
부정확^판독	구	품사 없음	정보·통신
부젘	어휘	명사	
부제	어휘	품사 없음	
부제	어휘	품사 없음	
부제	어휘	명사	
부제	어휘	명사	행정
부제	어휘	명사	
부제	어휘	명사	
부제	어휘	명사	가톨릭
부제	어휘	명사	기독교
부제	어휘	명사	
부제	어휘	대명사	
부제	어휘	명사	
부제	어휘	명사	
부제	어휘	명사	역사
부제	어휘	명사	
부제	어휘	명사	건설
부제-병	어휘	명사	수의
부제-서품	어휘	명사	가톨릭
부제-전위	어휘	명사	화학
부제-증	어휘	명사	보건 일반
부제-칩	어휘	명사	
부제-품	어휘	명사	가톨릭
부제-하다	어휘	형용사	
부제-하다	어휘	형용사	
부제-하다	어휘	형용사	
부제^중심	구	품사 없음	화학
부제^중심주	구	품사 없음	식물
부제^질소^원자	구	품사 없음	화학
부제^탄소	구	품사 없음	화학
부제^탄소^원자	구	품사 없음	화학
부제^합성	구	품사 없음	화학
부제르-쓰다	어휘	동사	
부제소^합의	구	품사 없음	법률
부제조-상궁	어휘	명사	역사
부젯-칩	어휘	명사	
부졀-없다	어휘	형용사	
부졀다	어휘	명사	
부졀업시	어휘	부사	
부조	어휘	명사	
부조	어휘	명사	
부조	어휘	명사	
부조	어휘	명사	
부조	어휘	명사	미술
부조	어휘	명사	
부조	어휘	품사 없음	
부조	어휘	명사	
부조	어휘	명사	
부조 안 한 나그네 제상 친다	속담	품사 없음	
부조-금	어휘	명사	
부조-되다	어휘	동사	미술
부조-맥	어휘	명사	의학
부조-물	어휘	명사	
부조-미	어휘	명사	
부조-세	어휘	명사	역사
부조-전래	어휘	명사	
부조-초	어휘	명사	식물
부조-하다	어휘	형용사	
부조-하다	어휘	동사	
부조-하다	어휘	동사	
부조-하다	어휘	동사	미술
부조-하다	어휘	형용사	
부조^기법	구	품사 없음	미술
부조^사진	구	품사 없음	영상
부조^인쇄	구	품사 없음	매체
부조^인쇄^방식^주소^인쇄기	구	품사 없음	기계
부조^일수	구	품사 없음	농업
부조^조각기	구	품사 없음	미술
부조^책임^보험	구	품사 없음	경제
부조^판화	구	품사 없음	미술
부조^회화	구	품사 없음	미술
부조는 않더라도 제상이나 치지 말라	속담	품사 없음	
부조도 말고 제상 다리도 치지 말라	속담	품사 없음	
부조리-극	어휘	명사	연기
부조리-주의	어휘	명사	문학
부조리-하다	어휘	형용사	
부조리^개그	구	품사 없음	영상
부조리^문학	구	품사 없음	문학
부조리^연극	구	품사 없음	예체능 일반
부조사	어휘	명사	언어
부조수	어휘	명사	
부조술	어휘	명사	
부조전래-하다	어휘	동사	
부조조사	어휘	명사	공예
부조지전	어휘	명사	역사
부조파^성분	구	품사 없음	전기·전자
부조화 시설	구	품사 없음	
부조화-음	어휘	명사	음악
부조화-적	어휘	관형사·명사	
부조화-하다	어휘	형용사	
부조화^감소	구	품사 없음	행정
부조화^감소^구매^행동	구	품사 없음	경제
부조화^부분음	구	품사 없음	음악
부조화적^다원적^무지	구	품사 없음	사회 일반
부족	어휘	명사	
부족	어휘	명사	
부족	어휘	명사	
부족	어휘	명사	화학
부족	어휘	명사	사회 일반
부족	어휘	명사	
부족	어휘	명사	
부족-감	어휘	명사	
부족-강	어휘	명사	동물
부족-난	어휘	명사	
부족-량	어휘	명사	
부족-론	어휘	명사	
부족-류	어휘	명사	동물
부족-률	어휘	명사	
부족-미	어휘	명사	
부족-민	어휘	명사	
부족-분	어휘	명사	
부족-수	어휘	명사	수학
부족-신	어휘	명사	민속
부족-액	어휘	명사	
부족-어	어휘	명사	언어
부족-원	어휘	명사	
부족-장	어휘	명사	
부족-적	어휘	관형사·명사	사회 일반
부족-점	어휘	명사	
부족-제	어휘	명사	역사
부족-조	어휘	명사	
부족-주의	어휘	명사	
부족-증	어휘	명사	한의
부족-책	어휘	명사	
부족-처	어휘	명사	
부족-하다	어휘	형용사	
부족^감쇠	구	품사 없음	전기·전자
부족^국가	구	품사 없음	역사
부족^근사치	구	품사 없음	수학
부족^논의^중	구	품사 없음	경제
부족^도달	구	품사 없음	전기·전자
부족^도달^보호	구	품사 없음	전기·전자
부족^미술	구	품사 없음	미술
부족^법전	구	품사 없음	역사
부족^변상금	구	품사 없음	경제
부족^변제의^충당	구	품사 없음	법률
부족^보험	구	품사 없음	경제
부족^복권	구	품사 없음	전기·전자
부족^부하^계전기	구	품사 없음	전기·전자
부족^비용	구	품사 없음	경제
부족^사회	구	품사 없음	역사
부족^손해^청구	구	품사 없음	경제
부족^양륙^화물	구	품사 없음	경제
부족^여자	구	품사 없음	전기·전자
부족^여자	구	품사 없음	전기·전자
부족^여자^한계기	구	품사 없음	전기·전자
부족^연합	구	품사 없음	사회 일반
부족^임피던스	구	품사 없음	전기·전자
부족^자원	구	품사 없음	사회 일반
부족^전력^계전기	구	품사 없음	전기·전자
부족^전력^보호	구	품사 없음	전기·전자
부족^전류^개방	구	품사 없음	전기·전자
부족^전류^보호	구	품사 없음	전기·전자
부족^전압	구	품사 없음	전기·전자
부족^전압^개방	구	품사 없음	전기·전자
부족^전압^계전기	구	품사 없음	전기·전자
부족^전압^보호	구	품사 없음	전기·전자
부족^전압^복구	구	품사 없음	전기·전자
부족^제동	구	품사 없음	전기·전자
부족^제동^주기	구	품사 없음	공학 일반
부족^종교	구	품사 없음	종교 일반
부족^주파수	구	품사 없음	전기·전자
부족^캔트	구	품사 없음	교통
부족가론	어휘	명사	
부족괘치	어휘	명사	
부족근사값	어휘	명사	수학
부족분^지급^판결	구	품사 없음	법률
부족원소	어휘	명사	화학
부족지탄	어휘	명사	
부존	어휘	명사	불교
부존	어휘	명사	
부존-량	어휘	명사	
부존-자원	어휘	명사	경제
부존-하다	어휘	동사	
부좃-돈	어휘	명사	
부좃-술	어휘	명사	
부좃-일	어휘	명사	
부좃일-꾼	어휘	명사	
부종	어휘	명사	
부종	어휘	명사	농업
부종	어휘	명사	
부종	어휘	명사	
부종	어휘	명사	동물
부종	어휘	명사	한의
부종	어휘	명사	
부종	어휘	명사	
부종	어휘	명사	한의
부종-성	어휘	명사	법률
부종-액	어휘	명사	의학
부종-원	어휘	명사	의학
부종-하다	어휘	동사	
부종-하다	어휘	동사	농업
부종-하다	어휘	동사	
부종-하다	어휘	동사	
부종^계약	구	품사 없음	경제
부종^제거^물리^치료	구	품사 없음	의학
부종^폐	구	품사 없음	의학
부좌	어휘	명사	
부좌	어휘	명사	불교
부좌	어휘	명사	
부좌-일	어휘	명사	
부좌-하다	어휘	동사	
부죄	어휘	명사	
부죄-하다	어휘	동사	
부주	어휘	명사	
부주	어휘	명사	
부주	어휘	명사	
부주	어휘	명사	역사
부주	어휘	명사	
부주	어휘	명사	
부주	어휘	명사	
부주	어휘	명사	역사
부주	어휘	명사	역사
부주-금	어휘	명사	
부주-전	어휘	명사	
부주-풍	어휘	명사	
부주-하다	어휘	동사	
부주-하다	어휘	동사	
부주-하다	어휘	동사	
부주갱이	어휘	명사	
부주깡이	어휘	명사	
부주깨이	어휘	명사	
부주깽이	어휘	명사	
부주꽹이	어휘	명사	
부주꾀이	어휘	명사	
부주땡기	어휘	명사	
부주땡이	어휘	명사	
부주런-하다	어휘	형용사	
부주런-히	어휘	부사	
부주룬-하다	어휘	형용사	
부주른-히	어휘	부사	
부주면^마찰	구	품사 없음	건설
부주석	어휘	명사	
부주의-하다	어휘	형용사	
부주일	어휘	명사	
부주초육	어휘	명사	불교
부주키	어휘	명사	음악
부죽	어휘	명사	
부죽립	어휘	명사	
부준	어휘	명사	
부줌부라	어휘	명사	지명
부줏-간	어휘	명사	
부줏-돈	어휘	명사	
부줏-술	어휘	명사	
부줏대-넘기	어휘	명사	민속
부중	어휘	명사	
부중	어휘	명사	
부중	어휘	명사	
부중	어휘	명사	역사
부중	어휘	명사	교육
부중	어휘	명사	
부중	어휘	명사	
부중-생어	어휘	명사	
부중-하다	어휘	동사	
부중어	어휘	명사	
부쥐	어휘	명사	
부즈때기	어휘	명사	
부즈런	어휘	명사	
부즈런-하다	어휘	형용사	
부즈런-히	어휘	부사	
부즈럽다	어휘	형용사	
부즉다사	어휘	명사	
부즉다사-하다	어휘	동사	
부즉불리	어휘	명사	
부즉불리	어휘	명사	
부즉불리-하다	어휘	동사	
부즉불리-하다	어휘	동사	
부증	어휘	명사	한의
부증-성	어휘	명사	
부증불감	어휘	명사	불교
부증불감	어휘	명사	불교
