어휘	구성 단위	품사	전문 분야
역사적^윤리적^학파	구	품사 없음	경제
역사적^이성	구	품사 없음	철학
역사적^전설	구	품사 없음	문학
역사적^전환점	구	품사 없음	정치
역사적^접근^방법	구	품사 없음	역사
역사적^필연성의^법칙	구	품사 없음	역사
역사적^현금^수취액	구	품사 없음	경영
역사적^현재	구	품사 없음	언어
역사적^환율	구	품사 없음	경제
역사적인^것	구	품사 없음	철학
역사전식^순서	구	품사 없음	수학
역사주의-자	어휘	명사	
역사주의-적	어휘	관형사·명사	
역사질	어휘	명사	
역사질하다	어휘	동사	
역사파^경제학파	구	품사 없음	경제
역사하다	어휘	동사	
역사학-계	어휘	명사	
역사학-과	어휘	명사	
역사학-도	어휘	명사	
역사학-부	어휘	명사	교육
역사학-자	어휘	명사	
역사학-적	어휘	관형사·명사	
역사학-파	어휘	명사	경제
역사학-파	어휘	명사	철학
역사학파^경제학	구	품사 없음	경제
역산	어휘	명사	
역산	어휘	명사	수학
역산	어휘	명사	
역산	어휘	명사	
역산	어휘	명사	지명
역산-값	어휘	명사	정보·통신
역산-되다	어휘	동사	
역산-전서	어휘	명사	책명
역산-하다	어휘	동사	
역산^가격	구	품사 없음	경제
역산^회계	구	품사 없음	경영
역산법	어휘	명사	수학
역살	어휘	명사	
역살-되다	어휘	동사	
역살-하다	어휘	동사	
역삼	어휘	명사	식물
역삼각^함수	구	품사 없음	수학
역삼각형^토지	구	품사 없음	경제
역삼기름	어휘	명사	
역삼씨기름	어휘	명사	
역삼씨깨묵	어휘	명사	
역삼씨박	어휘	명사	
역삼투-법	어휘	명사	화학
역삼투^장치	구	품사 없음	물리
역삼투압-법	어휘	명사	공학 일반
역삼투압^조수기	구	품사 없음	기계
역삼투압식^정수기	구	품사 없음	환경
역상	어휘	명사	민속
역상	어휘	명사	
역상	어휘	명사	천문
역상	어휘	명사	천문
역상	어휘	명사	
역상	어휘	명사	수학
역상-가	어휘	명사	
역상-고성	어휘	명사	책명
역상-분	어휘	명사	전기·전자
역상-하다	어휘	동사	
역상-하다	어휘	동사	
역상^계전기	구	품사 없음	전기·전자
역상^공격	구	품사 없음	정보·통신
역상^리액턴스	구	품사 없음	전기·전자
역상^보호	구	품사 없음	전기·전자
역상^성분	구	품사 없음	전기·전자
역상^임피던스	구	품사 없음	전기·전자
역상^저항	구	품사 없음	전기·전자
역상^저항성	구	품사 없음	정보·통신
역상^전류	구	품사 없음	전기·전자
역상^전류^계전기	구	품사 없음	전기·전자
역상^전류^보호	구	품사 없음	전기·전자
역상^전압^계전기	구	품사 없음	전기·전자
역상^제동	구	품사 없음	전기·전자
역상^칼럼	구	품사 없음	화학
역상^크로마토그래피법	구	품사 없음	화학
역상^평형^전류^계전기	구	품사 없음	전기·전자
역상법	어휘	명사	화학
역상속-하다	어휘	동사	법률
역상크로마토그라프법	어휘	명사	화학
역색	어휘	명사	
역색	어휘	명사	
역색-하다	어휘	동사	
역색-하다	어휘	동사	
역서	어휘	명사	
역서	어휘	명사	역사
역서	어휘	명사	
역서	어휘	명사	
역서	어휘	명사	
역서	어휘	명사	
역서	어휘	명사	역사
역서-하다	어휘	동사	역사
역서^시권	구	품사 없음	역사
역석	어휘	명사	
역석^석기	구	품사 없음	역사
역선	어휘	명사	물리
역선^분산	구	품사 없음	물리
역선^분산능	구	품사 없음	물리
역선전-되다	어휘	동사	
역선전-하다	어휘	동사	
역설	어휘	명사	
역설	어휘	명사	
역설	어휘	명사	철학
역설-가	어휘	명사	
역설-되다	어휘	동사	
역설-법	어휘	명사	문학
역설-수면	어휘	명사	심리
역설-적	어휘	관형사·명사	
역설-하다	어휘	동사	
역설-하다	어휘	동사	
역설-하다	어휘	동사	철학
역설^가로막^현상	구	품사 없음	의학
역설^동공	구	품사 없음	의학
역설^동공^반사	구	품사 없음	생명
역설^무릎^반사	구	품사 없음	의학
역설^반사	구	품사 없음	생명
역설^변증법	구	품사 없음	철학
역설^요실금	구	품사 없음	의학
역설^호흡	구	품사 없음	의학
역설적^온각	구	품사 없음	의학
역섬락-하다	어휘	동사	전기·전자
역섬락-하다	어휘	동사	전기·전자
역성	어휘	명사	
역성	어휘	명사	
역성	어휘	명사	언어
역성	어휘	명사	지명
역성	어휘	명사	음악
역성-되다	어휘	동사	
역성-들다	어휘	동사	
역성-악	어휘	명사	음악
역성-쟁이	어휘	명사	
역성-하다	어휘	동사	
역성-하다	어휘	동사	
역성-혁명	어휘	명사	
역성-혁명	어휘	명사	
역성^비누	구	품사 없음	생명
역세	어휘	명사	
역세	어휘	명사	
역세	어휘	명사	
역세	어휘	명사	역사
역세	어휘	명사	
역세	어휘	명사	
역세	어휘	명사	
역세	어휘	명사	환경
역세-권	어휘	명사	건설
역세-들다	어휘	동사	
역세-혁명	어휘	명사	
역세^배수^트러프	구	품사 없음	환경
역세^배출수	구	품사 없음	환경
역세^속도	구	품사 없음	환경
역세^수조	구	품사 없음	환경
역세^탱크	구	품사 없음	환경
역세^팽창식	구	품사 없음	환경
역세^펌프	구	품사 없음	기계
역세계	어휘	명사	연기
역세권-역	어휘	명사	
역세권^개발	구	품사 없음	교통
역셍-들다	어휘	동사	
역소	어휘	명사	
역소	어휘	품사 없음	
역소-하다	어휘	형용사	
역속	어휘	명사	역사
역손발톱^군날개	구	품사 없음	의학
역수	어휘	명사	민속
역수	어휘	명사	경제
역수	어휘	명사	
역수	어휘	명사	불교
역수	어휘	명사	불교
역수	어휘	명사	불교
역수	어휘	명사	불교
역수	어휘	명사	불교
역수	어휘	명사	불교
역수	어휘	명사	
역수	어휘	명사	수학
역수	어휘	명사	
역수	어휘	명사	
역수	어휘	명사	
역수	어휘	명사	
역수	어휘	명사	
역수	어휘	명사	역사
역수-도국	어휘	명사	민속
역수-피	어휘	명사	한의
역수-하다	어휘	동사	
역수-하다	어휘	동사	
역수^방정식	구	품사 없음	수학
역수가리	어휘	명사	
역수동^아나필락시스	구	품사 없음	자연 일반
역수송-되다	어휘	동사	교통
역수송-하다	어휘	동사	교통
역수요^곡선	구	품사 없음	경제
역수요^함수	구	품사 없음	경제
역수입-되다	어휘	동사	경제
역수입-하다	어휘	동사	경제
역수직^통합	구	품사 없음	경영
역수출-되다	어휘	동사	경제
역수출-하다	어휘	동사	경제
역순	어휘	명사	
역순	어휘	명사	
역순-하다	어휘	동사	
역순^리스트	구	품사 없음	정보·통신
역순^예약	구	품사 없음	기계
역순^주소^결정^규약	구	품사 없음	정보·통신
역순^주소^결정^프로토콜	구	품사 없음	정보·통신
역순차^처리	구	품사 없음	정보·통신
역순행적^구성	구	품사 없음	문학
역순환^시험	구	품사 없음	정보·통신
역순환^테스트	구	품사 없음	정보·통신
역순환식^보링	구	품사 없음	공학 일반
역술	어휘	명사	
역술	어휘	명사	
역술-가	어휘	명사	
역술-원	어휘	명사	
역술-인	어휘	명사	
역술-하다	어휘	동사	
역숫자^정렬^방법	구	품사 없음	정보·통신
역스럽다	어휘	형용사	
역스타크^효과	구	품사 없음	물리
역습	어휘	명사	
역습-되다	어휘	동사	
역습-하다	어휘	동사	
역승	어휘	명사	역사
역승^취재	구	품사 없음	역사
역시	어휘	부사	
역시	어휘	부사	
역시	어휘	부사	
역시	어휘	부사	
역시	어휘	명사	
역시	어휘	명사	음악
역시	어휘	명사	
역시	어휘	명사	
역시-꾼	어휘	명사	
역시-로	어휘	부사	
역시-집	어휘	명사	
역시-하다	어휘	동사	
역시-하다	어휘	동사	
역시-하다	어휘	동사	
역시간^반응도	구	품사 없음	전기·전자
역시간^지연^과전류^복구	구	품사 없음	전기·전자
역시격	어휘	명사	
역시계^곡선	구	품사 없음	경제
역시너지^효과	구	품사 없음	경영
역시도행	어휘	명사	
역시러	어휘	부사	
역시로	어휘	부사	
역시불로	어휘	부사	
역시즌^마케팅	구	품사 없음	경영
역시질-치다	어휘	동사	
역식	어휘	명사	
역식-하다	어휘	동사	
역신	어휘	명사	민속
역신	어휘	명사	한의
역신	어휘	명사	
역신-마마	어휘	명사	민속
역신-하다	어휘	동사	한의
역실	어휘	명사	역사
역실로	어휘	부사	
역심	어휘	명사	
역심	어휘	명사	
역심	어휘	명사	
역심하다	어휘	동사	
역쌍곡^사인^함수	구	품사 없음	수학
역쌍곡^시컨트	구	품사 없음	수학
역쌍곡^시컨트^함수	구	품사 없음	수학
역쌍곡^코사인^함수	구	품사 없음	수학
역쌍곡^코시컨트^함수	구	품사 없음	수학
역쌍곡^코탄젠트^함수	구	품사 없음	수학
역쌍곡^탄젠트^함수	구	품사 없음	수학
역쌍곡^함수	구	품사 없음	수학
역아	어휘	명사	
역악	어휘	명사	
역안	어휘	명사	연기
역안	어휘	명사	
역안-법	어휘	명사	음악
역안선	어휘	명사	교통
역암	어휘	명사	지구
역압	어휘	명사	의학
역압^밸브	구	품사 없음	기계
역압^세정	구	품사 없음	환경
역압력^센서	구	품사 없음	정보·통신
역압전^효과	구	품사 없음	전기·전자
역앵글^샷	구	품사 없음	영상
역앵글^숏	구	품사 없음	영상
역약	어휘	품사 없음	
역약-하다	어휘	형용사	
역양	어휘	명사	
역양	어휘	명사	역사
역양-아운	어휘	명사	음악
역양-하다	어휘	동사	
역양-하다	어휘	동사	역사
역어	어휘	명사	
역어-법	어휘	명사	문학
역어-유해	어휘	명사	책명
역어-인	어휘	명사	역사
역어-체	어휘	명사	문학
역어유해-보	어휘	명사	책명
역어지인	어휘	명사	역사
역억제^세포	구	품사 없음	생명
역얼	어휘	명사	
역업	어휘	명사	
역엘자^모양^뼈^자름술	구	품사 없음	의학
역엘형^안테나	구	품사 없음	정보·통신
역역	어휘	명사	역사
역역	어휘	명사	
역역	어휘	명사	
역역	어휘	명사	
역역	어휘	명사	
역역	어휘	명사	
역역	어휘	명사	
역역-하다	어휘	동사	
역역-하다	어휘	동사	
역역-하다	어휘	동사	
역역-하다	어휘	동사	
역역-하다	어휘	형용사	
역역-하다	어휘	형용사	
역역-하다	어휘	형용사	
역연	어휘	명사	
역연	어휘	명사	불교
역연	어휘	명사	불교
역연	어휘	명사	불교
역연	어휘	품사 없음	
역연	어휘	명사	공예
역연-하다	어휘	형용사	
역연-하다	어휘	형용사	
역연-하다	어휘	형용사	
역연-혼	어휘	명사	사회 일반
역연-히	어휘	부사	
역연-히	어휘	부사	
역연쇄^행렬	구	품사 없음	전기·전자
역염색-법	어휘	명사	생명
역영	어휘	명사	
역영-하다	어휘	동사	
역영향	어휘	명사	
역예	어휘	명사	한의
역오일-쇼크	어휘	명사	
역옥	어휘	명사	역사
역온법	어휘	명사	농업
역옹	어휘	명사	인명
역옹-패설	어휘	명사	책명
역외	어휘	명사	
역외	어휘	명사	
역외	어휘	명사	
역외	어휘	명사	
역외 유출	구	품사 없음	
역외 탈루	구	품사 없음	
역외 탈세	구	품사 없음	
역외-국	어휘	명사	
역외-성	어휘	명사	경제
역외^가공	구	품사 없음	경제
역외^거래	구	품사 없음	경제
역외^계정	구	품사 없음	경제
역외^공통^관세	구	품사 없음	경제
역외^구매	구	품사 없음	경제
역외^금융	구	품사 없음	경제
역외^금융^센터	구	품사 없음	경제
역외^금융^시장	구	품사 없음	경제
역외^금융^회사	구	품사 없음	경제
역외^금지^명령	구	품사 없음	법률
역외^리스	구	품사 없음	경제
역외^매도	구	품사 없음	경제
역외^무역	구	품사 없음	경제
역외^물품	구	품사 없음	경제
역외^생산	구	품사 없음	경제
역외^선물환	구	품사 없음	경제
역외^세력	구	품사 없음	경제
역외^시장	구	품사 없음	경제
역외^외화^부채	구	품사 없음	경제
역외^자금	구	품사 없음	경제
역외^적용	구	품사 없음	법률
역외^조달	구	품사 없음	경제
역외^차별	구	품사 없음	사회 일반
역외^펀드	구	품사 없음	경제
역요	어휘	명사	물리
역요골^반사	구	품사 없음	의학
역용	어휘	명사	
역용	어휘	명사	
역용-되다	어휘	동사	
역용-되다	어휘	동사	
역용-마	어휘	명사	동물
역용-하다	어휘	동사	
역용-하다	어휘	동사	
역용^무전^기지국	구	품사 없음	교통
역용량^계수	구	품사 없음	전기·전자
역우	어휘	명사	
역우	어휘	명사	수의
역운	어휘	명사	
역운	어휘	명사	
역원	어휘	명사	
역원	어휘	명사	
역원	어휘	명사	수학
역원	어휘	명사	
역원	어휘	명사	역사
역원	어휘	명사	
역원	어휘	명사	역사
역원	어휘	명사	음악
역원-제	어휘	명사	역사
역원^정보^시스템	구	품사 없음	정보·통신
역원^취락	구	품사 없음	사회 일반
역원조 교제	구	품사 없음	
역원추^머리	구	품사 없음	건설
역월	어휘	명사	경제
역위	어휘	명사	수의
역위	어휘	명사	생명
역위	어휘	명사	
역위-하다	어휘	동사	
역위-형	어휘	명사	생명
역위^이형^접합체	구	품사 없음	생명
역위상^보호기	구	품사 없음	기계
역위탁^가공^무역	구	품사 없음	경제
역유	어휘	명사	언어
역유	어휘	명사	
역유-하다	어휘	동사	
역유역공-문	어휘	명사	불교
역유자^가설	구	품사 없음	경제
역유자^비행	구	품사 없음	기계
역유학-생	어휘	명사	
역의	어휘	명사	
역의	어휘	명사	
역의-어	어휘	명사	언어
역이	어휘	명사	
역이	어휘	명사	
역이-하다	어휘	동사	
역이관-하다	어휘	동사	
역이극소자	어휘	명사	전기·전자
역이동-하다	어휘	동사	
역이름-판	어휘	명사	교통
역이름표	어휘	명사	교통
역이산^코사인^변환	구	품사 없음	영상
역이송^화격자	구	품사 없음	건설
역이용-되다	어휘	동사	
역이용-하다	어휘	동사	
역이입-하다	어휘	동사	경제
역이입-하다	어휘	동사	경제
역이중^통화채	구	품사 없음	경제
역이지언	어휘	명사	
역이출-되다	어휘	동사	경제
역이출-되다	어휘	동사	경제
역이출-하다	어휘	동사	경제
역이출-하다	어휘	동사	경제
역인	어휘	명사	역사
역인	어휘	명사	역사
역인-청	어휘	명사	역사
역인덱스^구조	구	품사 없음	정보·통신
역인접^리스트	구	품사 없음	정보·통신
역일	어휘	명사	
역일	어휘	명사	
역임	어휘	명사	
역임-하다	어휘	동사	
역입체^구조	구	품사 없음	화학
역자	어휘	명사	연기
역자	어휘	명사	
역자	어휘	명사	
역자	어휘	명사	
역자	어휘	명사	
역자	어휘	명사	
역자	어휘	명사	역사
역자	어휘	명사	역사
역자-모	어휘	명사	식물
역자이교지	어휘	명사	
역자이교지-하다	어휘	동사	
역자체^조작^방식	구	품사 없음	정보·통신
역작	어휘	명사	
역작-하다	어휘	동사	
역장	어휘	명사	재료
역장	어휘	명사	
역장	어휘	명사	
역장	어휘	명사	역사
역장-위	어휘	명사	역사
역장-하다	어휘	동사	
역장력	어휘	명사	물리
역재	어휘	명사	역사
역재	어휘	명사	
역재-되다	어휘	동사	
역재-하다	어휘	동사	
역재구매^약정	구	품사 없음	경제
역쟁	어휘	명사	
역쟁	어휘	명사	
역쟁-하다	어휘	동사	
역쟁-하다	어휘	동사	
역저	어휘	명사	
역저지^다이오드^사이리스터	구	품사 없음	전기·전자
역저지^삼단자^사이리스터	구	품사 없음	전기·전자
역저지^상태	구	품사 없음	전기·전자
역저지^임피던스	구	품사 없음	전기·전자
역저지^전류	구	품사 없음	전기·전자
역저지형^밸브^소자	구	품사 없음	전기·전자
역적	어휘	명사	물리
역적	어휘	명사	
역적 대가리 같다	속담	품사 없음	
역적-모의	어휘	명사	
역적-죄	어휘	명사	
역적-질	어휘	명사	
역적모의-하다	어휘	동사	
역적의 기물(器物)	속담	품사 없음	
역적질-하다	어휘	동사	
역전	어휘	명사	
역전	어휘	명사	
역전	어휘	명사	역사
역전	어휘	명사	책명
역전	어휘	명사	한의
역전	어휘	명사	
역전	어휘	명사	
역전	어휘	명사	
역전	어휘	명사	
역전	어휘	명사	지구
역전	어휘	명사	
역전	어휘	명사	
역전	어휘	명사	역사
역전	어휘	명사	
역전	어휘	명사	역사
역전	어휘	명사	체육
역전	어휘	명사	문학
역전 경기	구	품사 없음	
역전 드라마	구	품사 없음	
역전 쇼	구	품사 없음	
역전 시나리오	구	품사 없음	
역전-극	어휘	명사	
역전-기	어휘	명사	기계
역전-기	어휘	명사	
역전-되다	어휘	동사	한의
역전-되다	어휘	동사	
역전-되다	어휘	동사	
역전-되다	어휘	동사	
역전-되다	어휘	동사	지구
역전-면	어휘	명사	환경
역전-승	어휘	명사	
역전-앞	어휘	명사	
역전-축	어휘	명사	공학 일반
역전-층	어휘	명사	지구
역전-타	어휘	명사	
역전-패	어휘	명사	
역전-포	어휘	명사	체육
역전-포	어휘	명사	체육
역전-하다	어휘	동사	
역전-하다	어휘	동사	
역전-하다	어휘	동사	한의
역전-하다	어휘	동사	
역전-하다	어휘	동사	
역전-하다	어휘	동사	
역전-하다	어휘	동사	
역전-하다	어휘	동사	지구
역전-하다	어휘	동사	
역전-하다	어휘	동사	
역전-하다	어휘	동사	역사
역전-하다	어휘	동사	체육
역전^감속기	구	품사 없음	교통
역전^경주	구	품사 없음	체육
역전^골	구	품사 없음	체육
역전^광장	구	품사 없음	교통
역전^구조	구	품사 없음	전기·전자
역전^기구	구	품사 없음	기계
역전^기동기	구	품사 없음	전기·전자
역전^릴레이	구	품사 없음	체육
역전^마라톤	구	품사 없음	체육
역전^방지^계전기	구	품사 없음	전기·전자
역전^방지^장치	구	품사 없음	전기·전자
역전^상태	구	품사 없음	지구
역전^스위치	구	품사 없음	전기·전자
역전^습곡	구	품사 없음	지구
역전^온도	구	품사 없음	물리
역전^이론	구	품사 없음	심리
역전^전동기	구	품사 없음	전기·전자
역전^주자	구	품사 없음	체육
역전^지렛대	구	품사 없음	전기·전자
역전^차이	구	품사 없음	경영
역전^홈런	구	품사 없음	체육
역전^효소	구	품사 없음	생명
역전가원	어휘	명사	건설
역전계주	어휘	명사	체육
역전극^전류	구	품사 없음	전기·전자
역전달^함수	구	품사 없음	정보·통신
역전동력	어휘	명사	전기·전자
역전력^계전기	구	품사 없음	전기·전자
역전력^복귓값^시험	구	품사 없음	전기·전자
역전력^작동^속도^시험	구	품사 없음	전기·전자
역전류^계전기	구	품사 없음	전기·전자
역전류^보호	구	품사 없음	전기·전자
역전류^제동	구	품사 없음	전기·전자
역전류^차단기	구	품사 없음	전기·전자
역전류^해제	구	품사 없음	전기·전자
역전반-법	어휘	명사	정보·통신
역전반^신경^회로망^알고리즘	구	품사 없음	정보·통신
역전사^중합^효소^반응	구	품사 없음	생명
역전사^중합^효소^연쇄^반응	구	품사 없음	생명
역전사^효소	구	품사 없음	생명
역전사^효소^억제제	구	품사 없음	약학
역전승-하다	어휘	동사	
역전식^고정^피치^프로펠러	구	품사 없음	기계
역전압^보호	구	품사 없음	전기·전자
역전압^분압기	구	품사 없음	전기·전자
역전층^현상	구	품사 없음	환경
역전파-법	어휘	명사	정보·통신
역전패-하다	어휘	동사	
역절	어휘	명사	
역절	어휘	명사	
역절-풍	어휘	명사	한의
역절-하다	어휘	동사	
역점	어휘	명사	
역점	어휘	명사	물리
역점	어휘	명사	민속
역점^과제	구	품사 없음	사회 일반
역접	어휘	명사	언어
역접^관계^접속사	구	품사 없음	언어
역정	어휘	명사	
역정	어휘	명사	
역정	어휘	명사	
역정	어휘	명사	
역정	어휘	명사	역사
역정	어휘	명사	
역정	어휘	명사	
역정	어휘	명사	
역정-놈	어휘	명사	
역정-스럽다	어휘	형용사	
역정-풀이	어휘	명사	
역정-하다	어휘	동사	
역정보^전송^장치	구	품사 없음	교통
역정스레	어휘	부사	
역정풀이-하다	어휘	동사	
역제	어휘	명사	
역제	어휘	명사	
역제곱^법칙	구	품사 없음	전기·전자
역제곱^법칙	구	품사 없음	물리
역제곱^법칙	구	품사 없음	물리
역제동^방사	구	품사 없음	전기·전자
역제만^효과	구	품사 없음	물리
역제안-하다	어휘	동사	
역제자료	어휘	명사	연기
역제하다	어휘	동사	
역졍-?다	어휘	동사	
역조	어휘	명사	
역조	어휘	명사	
역조	어휘	명사	
역조	어휘	명사	
역조	어휘	명사	
역조	어휘	명사	
역조 현상	구	품사 없음	
역조-하다	어휘	동사	
역조^시장	구	품사 없음	경제
역조^현상	구	품사 없음	경제
역조^현상	구	품사 없음	경제
역조정-못	어휘	명사	건설
역조정^댐	구	품사 없음	건설
역조정^운전	구	품사 없음	정보·통신
역졸	어휘	명사	
역졸	어휘	명사	역사
역종	어휘	명사	
역종	어휘	명사	
역종	어휘	명사	
역종	어휘	명사	
역종-하다	어휘	동사	
역좌	어휘	명사	
역좌-하다	어휘	동사	
역죄	어휘	명사	
역주	어휘	명사	
역주	어휘	명사	
역주	어휘	명사	
역주-하다	어휘	동사	
역주-하다	어휘	동사	
역주-하다	어휘	동사	
역주-하다	어휘	동사	
역주행-하다	어휘	동사	
역중	어휘	명사	
역중	어휘	명사	
역중립^전신^전송	구	품사 없음	정보·통신
역쥐-다리	어휘	명사	
역증	어휘	명사	한의
역증	어휘	명사	
역증스럽다	어휘	형용사	
역증스레	어휘	부사	
역지	어휘	명사	농업
역지	어휘	명사	식물
역지-판	어휘	명사	기계
역지^밸브	구	품사 없음	기계
역지개연	어휘	명사	
역지도-화	어휘	명사	
역지로	어휘	부사	
역지변	어휘	명사	기계
역지사지	어휘	명사	
역지사지-하다	어휘	동사	
역지정가^주문	구	품사 없음	경제
역지즉개연	어휘	명사	
역지향성^안테나	구	품사 없음	정보·통신
역직	어휘	명사	
역직-기	어휘	명사	
역직류^평균값	구	품사 없음	전기·전자
역진	어휘	명사	
역진	어휘	명사	
역진-성	어휘	명사	
역진-세	어휘	명사	법률
역진-하다	어휘	동사	
역진-하다	어휘	동사	
역진^문자	구	품사 없음	정보·통신
역진^방지^장치	구	품사 없음	전기·전자
역진^방지^조항	구	품사 없음	경제
역진^불가^조항	구	품사 없음	경제
역진^세율	구	품사 없음	행정
역진^원리	구	품사 없음	물리
역진세^제도	구	품사 없음	행정
역진입^현상	구	품사 없음	경제
역진자^계통	구	품사 없음	전기·전자
역진적^조세	구	품사 없음	행정
역진적^환경^프로그램	구	품사 없음	환경
역진출-하다	어휘	동사	
역진행^벡슬	구	품사 없음	음악
역진행^쉬릿	구	품사 없음	음악
역질	어휘	명사	한의
역질 흑함(黑陷) 되듯 한다	속담	품사 없음	
역질-로	어휘	부사	
역질-암	어휘	명사	지구
역질-토	어휘	명사	지구
역질^토양	구	품사 없음	지구
역질문-법	어휘	명사	언어
역질문-하다	어휘	동사	
역차	어휘	명사	
역차	어휘	명사	
역차별-성	어휘	명사	
역차별-적	어휘	관형사·명사	
역차별-하다	어휘	동사	
역차별-화	어휘	명사	
역차입^매수	구	품사 없음	경영
역찬	어휘	명사	
역찬-하다	어휘	동사	
역참	어휘	명사	역사
역참-제	어휘	명사	역사
역참-제	어휘	명사	역사
역참기중	어휘	명사	
역참기중-하다	어휘	동사	
역참길	어휘	명사	
역창	어휘	명사	
역창-하다	어휘	동사	
역책	어휘	명사	
역책-하다	어휘	동사	
역천	어휘	명사	
역천	어휘	명사	
역천	어휘	명사	
역천-자	어휘	명사	
역천-하다	어휘	동사	
역천-하다	어휘	동사	
역천-하다	어휘	동사	
역천명-하다	어휘	동사	
역청	어휘	명사	화학
역청-석	어휘	명사	지구
역청-암	어휘	명사	지구
역청-재	어휘	명사	건설
역청-증	어휘	명사	의학
역청-질	어휘	명사	화학
역청-탄	어휘	명사	천연자원
역청^머캐덤	구	품사 없음	건설
역청^물질	구	품사 없음	화학
역청^시멘트	구	품사 없음	공업
역청^안정^공법	구	품사 없음	공학 일반
역청^안정^처리	구	품사 없음	건설
역청^안정^처리^공법	구	품사 없음	공학 일반
역청^우라늄광	구	품사 없음	천연자원
역청^우라늄석	구	품사 없음	천연자원
역청^우란	구	품사 없음	천연자원
역청^우란광	구	품사 없음	천연자원
역청^우란석	구	품사 없음	천연자원
역청^인부암	구	품사 없음	의학
역청^재료	구	품사 없음	재료
역청^침투식^공법	구	품사 없음	공학 일반
역청^콘크리트	구	품사 없음	공업
역청^포장	구	품사 없음	건설
역청질^셰일	구	품사 없음	광업
역청질^페인트	구	품사 없음	기계
역청질^피복재	구	품사 없음	공예
역체	어휘	명사	역사
역체-하다	어휘	동사	역사
역초	어휘	명사	
역초점^거리	구	품사 없음	전기·전자
역촌	어휘	명사	
역추력^장치	구	품사 없음	기계
역추산-학	어휘	명사	천문
역추세^거래	구	품사 없음	경제
역추적-하다	어휘	동사	
역추적^기술	구	품사 없음	정보·통신
역추진^로켓	구	품사 없음	천문
역축	어휘	명사	
역축^농업	구	품사 없음	농업
역출	어휘	명사	
역출	어휘	명사	
역출	어휘	명사	
역출-하다	어휘	동사	
역출되다	어휘	동사	
역출되다	어휘	동사	
역출하다	어휘	동사	
역출하다	어휘	동사	
역취	어휘	명사	음악
역취	어휘	명사	
역취-순수	어휘	명사	
역취-하다	어휘	동사	음악
역취되다	어휘	동사	
역취순수-하다	어휘	동사	
역취하다	어휘	동사	
역층	어휘	명사	교통
역층	어휘	명사	지구
역치	어휘	명사	
역치	어휘	명사	물리
역치	어휘	명사	생명
역치-량	어휘	명사	약학
역치-법	어휘	명사	한의
역치-하	어휘	명사	자연 일반
역치-하다	어휘	동사	
역치^게이트	구	품사 없음	정보·통신
역치^레벨	구	품사 없음	정보·통신
역치^레벨^공급^회로	구	품사 없음	정보·통신
역치^물질	구	품사 없음	의학
역치^소자	구	품사 없음	정보·통신
역치^자극	구	품사 없음	예체능 일반
역치^전압	구	품사 없음	전기·전자
역치^전위	구	품사 없음	생명
역치^제한^허용^농도	구	품사 없음	의학
역치^타진판	구	품사 없음	의학
역치하^자극	구	품사 없음	생명
역침투-막	어휘	명사	환경
역침투-법	어휘	명사	공학 일반
역코드^사전	구	품사 없음	정보·통신
역콜리스^골절	구	품사 없음	의학
역탄력성^법칙	구	품사 없음	경제
역탄력성^원칙	구	품사 없음	경제
역탐	어휘	명사	군사
역탐-하다	어휘	동사	군사
역탐지-하다	어휘	동사	
역태팅^매듭	구	품사 없음	공예
역턴	어휘	명사	
역털집^각화증	구	품사 없음	의학
역테이퍼^날개	구	품사 없음	기계
역테헤란^밸리^증후군	구	품사 없음	사회 일반
역토	어휘	명사	지구
역토	어휘	명사	역사
역토머스^방식	구	품사 없음	경제
역토장	어휘	명사	
역통과차	어휘	명사	교통
역통화^스와프	구	품사 없음	경제
역퇴	어휘	명사	
역퇴적^논증	구	품사 없음	철학
역퇴적^연쇄식	구	품사 없음	철학
역투	어휘	명사	체육
역투	어휘	명사	
역투-하다	어휘	동사	체육
역투-하다	어휘	동사	
역투자-하다	어휘	동사	
역트렌델렌부르크^자세	구	품사 없음	의학
역티^아접	구	품사 없음	농업
역티자^절제술	구	품사 없음	의학
역티형^옹벽	구	품사 없음	건설
역파레토^법칙	구	품사 없음	경제
역편	어휘	명사	
역편-하다	어휘	동사	
역편위전압	어휘	명사	전기·전자
역평행^사슬	구	품사 없음	생명
역평형^접속	구	품사 없음	전기·전자
역평형^접속	구	품사 없음	전기·전자
역폴란드^기법	구	품사 없음	정보·통신
역폴란드^표기법	구	품사 없음	정보·통신
역폴리시^기법	구	품사 없음	정보·통신
역폴리처^통기법	구	품사 없음	의학
역표	어휘	명사	
역표-년	어휘	의존 명사	천문
역표-시	어휘	명사	천문
역표-일	어휘	명사	천문
역표-초	어휘	명사	천문
역푸리에^변환	구	품사 없음	물리
역품-천사	어휘	명사	가톨릭
역품-천신	어휘	명사	가톨릭
역풍	어휘	명사	
역풍	어휘	명사	
역풍	어휘	명사	
역풍	어휘	명사	한의
역풍	어휘	명사	기계
역풍-역수	어휘	명사	
역풍-역수	어휘	명사	
역풍-하다	어휘	동사	
역풍역수-하다	어휘	동사	
역풍장치	어휘	명사	광업
역프라우스니츠ㆍ퀴스트너^반응	구	품사 없음	의학
역플라자^합의	구	품사 없음	경제
역피라미드-형	어휘	명사	
역피크^전압	구	품사 없음	기계
역필	어휘	명사	미술
역필드^비디오	구	품사 없음	영상
역하	어휘	명사	지명
