어휘	구성 단위	품사	전문 분야
고구려^남도	구	품사 없음	역사
고구려^능묘	구	품사 없음	역사
고구려^북도	구	품사 없음	역사
고구려^불교	구	품사 없음	불교
고구려^삼경	구	품사 없음	역사
고구려^시가	구	품사 없음	문학
고구려^오부	구	품사 없음	역사
고구려^오족	구	품사 없음	역사
고구려^와당	구	품사 없음	역사
고구려^평양성^석편	구	품사 없음	역사
고구리^혈증	구	품사 없음	의학
고구마	어휘	명사	식물
고구마	어휘	명사	
고구마 순	구	품사 없음	
고구마 줄기	구	품사 없음	
고구마-구이	어휘	명사	
고구마-김치	어휘	명사	
고구마-꽃	어휘	명사	
고구마-떡	어휘	명사	
고구마-라떼	어휘	명사	
고구마-라테	어휘	명사	
고구마-무스	어휘	명사	
고구마-묵	어휘	명사	
고구마-밥	어휘	명사	
고구마-밭	어휘	명사	
고구마-볶음	어휘	명사	
고구마-샌드위치	어휘	명사	
고구마-샐러드	어휘	명사	
고구마-셰이크	어휘	명사	
고구마-수프	어휘	명사	
고구마-술	어휘	명사	
고구마-스틱	어휘	명사	
고구마-시루떡	어휘	명사	
고구마-식초	어휘	명사	
고구마-아이스크림	어휘	명사	
고구마-엿	어휘	명사	
고구마-잎벌레	어휘	명사	동물
고구마-전	어휘	명사	
고구마-찜	어휘	명사	
고구마-케이크	어휘	명사	
고구마-케익	어휘	명사	
고구마-탕	어휘	명사	
고구마-튀김	어휘	명사	
고구마-파이	어휘	명사	
고구마-피자	어휘	명사	
고구마^녹말	구	품사 없음	농업
고구마^덩굴	구	품사 없음	농업
고구마^사일리지	구	품사 없음	농업
고구마^전분	구	품사 없음	식품
고구마^전분박	구	품사 없음	농업
고구마검은무늿-병	어휘	명사	농업
고구마박나비	어휘	명사	동물
고구마세균병	어휘	명사	농업
고구마순-김치	어휘	명사	
고구마얼룩병	어휘	명사	농업
고구마작은나비	어휘	명사	동물
고구마줄기-김치	어휘	명사	
고구매	어휘	명사	
고구매-순	어휘	명사	
고구매-술	어휘	명사	
고구매-엿	어휘	명사	
고구매-짱다리	어휘	명사	
고구매-티김	어휘	명사	
고구메	어휘	대명사	
고구아니딘^혈증	구	품사 없음	의학
고구치	어휘	명사	건설
고국	어휘	명사	
고국	어휘	명사	
고국	어휘	명사	
고국	어휘	명사	
고국	어휘	명사	
고국 땅	구	품사 없음	
고국 팬	구	품사 없음	
고국-산천	어휘	명사	
고국-애	어휘	명사	
고국-어	어휘	명사	
고국양-왕	어휘	명사	인명
고국원-왕	어휘	명사	인명
고국천-왕	어휘	명사	인명
고군	어휘	명사	
고군	어휘	명사	
고군	어휘	명사	
고군	어휘	명사	
고군	어휘	명사	역사
고군-분투	어휘	명사	
고군-분투	어휘	명사	
고군-약졸	어휘	명사	
고군-약졸	어휘	명사	
고군독전	어휘	명사	
고군독전	어휘	명사	
고군매	어휘	명사	
고군분투-하다	어휘	동사	
고군분투-하다	어휘	동사	
고군산^군도	구	품사 없음	지명
고굴	어휘	명사	
고굼	어휘	명사	
고굼-앓이	어휘	명사	
고굼마	어휘	명사	
고궁	어휘	명사	
고궁	어휘	명사	
고궁	어휘	명사	
고궁	어휘	품사 없음	
고궁	어휘	명사	
고궁-독서	어휘	명사	
고궁-하다	어휘	동사	
고궁-하다	어휘	형용사	
고궁-하다	어휘	형용사	
고궁-히	어휘	부사	
고궁-히	어휘	부사	
고궁^뮤지컬	구	품사 없음	예체능 일반
고궁^박물관	구	품사 없음	역사
고궁^박물원	구	품사 없음	역사
고궁독서-하다	어휘	동사	
고권	어휘	명사	
고권	어휘	명사	
고권^화폐	구	품사 없음	경제
고권적^행정	구	품사 없음	행정
고권축-사	어휘	명사	복식
고궐	어휘	명사	역사
고궤이	어휘	명사	
고귀	어휘	명사	역사
고귀	어휘	명사	
고귀-성	어휘	명사	
고귀-직	어휘	명사	
고귀-하다	어휘	동사	역사
고귀-하다	어휘	형용사	
고귀-하다	어휘	형용사	
고귀-하다	어휘	형용사	
고귀-히	어휘	부사	
고귀-히	어휘	부사	
고귀-히	어휘	부사	
고귀한^야만인	구	품사 없음	문학
고규	어휘	명사	
고규	어휘	명사	
고규	어휘	명사	
고규	어휘	명사	
고규	어휘	명사	농업
고규-하다	어휘	동사	
고규산질유리	어휘	명사	화학
고규소-철	어휘	명사	화학
고규소^주철	구	품사 없음	화학
고규식	어휘	명사	농업
고균	어휘	명사	인명
고그마	어휘	명사	
고극	어휘	품사 없음	
고극	어휘	명사	지구
고극-하다	어휘	형용사	
고극-히	어휘	부사	
고극^조위	구	품사 없음	해양
고근	어휘	명사	한의
고근-고근	어휘	부사	
고근-약식	어휘	명사	
고글	어휘	명사	
고글	어휘	명사	산업 일반
고글-고글	어휘	부사	
고글-고글	어휘	부사	
고글고글	어휘	부사	
고글고글-하다	어휘	동사	
고글라이신^혈증	구	품사 없음	의학
고글라이옥실레이트^혈증	구	품사 없음	의학
고글로불린^혈증	구	품사 없음	의학
고글루카곤^혈증	구	품사 없음	의학
고글리세라이드^혈증	구	품사 없음	의학
고글리세리드^혈증	구	품사 없음	의학
고글리신^혈증	구	품사 없음	의학
고금	어휘	명사	한의
고금	어휘	명사	
고금	어휘	명사	
고금	어휘	명사	역사
고금	어휘	명사	역사
고금	어휘	명사	
고금-가곡	어휘	명사	책명
고금-격석	어휘	명사	
고금-기가	어휘	명사	책명
고금-도	어휘	명사	지명
고금-도서집성	어휘	명사	책명
고금-독보	어휘	명사	
고금-동서	어휘	명사	
고금-동연	어휘	명사	
고금-록	어휘	명사	책명
고금-무쌍	어휘	명사	
고금-문	어휘	명사	책명
고금-문자	어휘	명사	
고금-사실유취	어휘	명사	책명
고금-상정예문	어휘	명사	책명
고금-석림	어휘	명사	책명
고금-설원	어휘	명사	책명
고금-소설	어휘	명사	책명
고금-소총	어휘	명사	책명
고금-시산	어휘	명사	책명
고금-알석	어휘	명사	
고금-앓이	어휘	명사	
고금-역대법첩	어휘	명사	책명
고금-역대촬요	어휘	명사	책명
고금-영	어휘	명사	문학
고금-유취	어휘	명사	책명
고금-주	어휘	명사	책명
고금-천지	어휘	명사	
고금-하다	어휘	동사	역사
고금^고감^평인	구	품사 없음	역사
고금^서화관	구	품사 없음	미술
고금경험-활유방	어휘	명사	책명
고금리-화	어휘	명사	
고금리^정책	구	품사 없음	경제
고금리화-되다	어휘	동사	
고금리화-하다	어휘	동사	
고금부동	어휘	명사	
고금아	어휘	명사	
고금약	어휘	명사	한의
고금운회-거요	어휘	명사	책명
고금유현	어휘	명사	
고급	어휘	명사	
고급	어휘	명사	
고급	어휘	명사	
고급	어휘	명사	
고급 관리	구	품사 없음	
고급 관리자	구	품사 없음	
고급 민박	구	품사 없음	
고급 요리	구	품사 없음	
고급 인력	구	품사 없음	
고급-감	어휘	명사	
고급-공	어휘	명사	
고급-문화	어휘	명사	사회 일반
고급-반	어휘	명사	
고급-병	어휘	명사	
고급-병	어휘	명사	
고급-병	어휘	명사	
고급-병	어휘	명사	
고급-성	어휘	명사	
고급-술	어휘	명사	
고급-스럽다	어휘	형용사	
고급-식	어휘	명사	
고급-용	어휘	명사	
고급-유	어휘	명사	
고급-육	어휘	명사	
고급-자	어휘	명사	
고급-재	어휘	명사	
고급-조	어휘	명사	역사
고급-주	어휘	명사	
고급-지	어휘	명사	
고급-지	어휘	명사	
고급-지다	어휘	형용사	
고급-차	어휘	명사	
고급-품	어휘	명사	
고급-하다	어휘	동사	
고급-하다	어휘	형용사	
고급-하다	어휘	형용사	
고급-형	어휘	명사	
고급-화	어휘	명사	
고급-화	어휘	명사	
고급^개념	구	품사 없음	철학
고급^과정	구	품사 없음	교육
고급^관료	구	품사 없음	행정
고급^광디스크	구	품사 없음	영상
고급^교통^정보^시스템	구	품사 없음	정보·통신
고급^금융^상담역	구	품사 없음	경제
고급^대중교통^정보^시스템	구	품사 없음	정보·통신
고급^데이터^연결^제어^절차	구	품사 없음	정보·통신
고급^데이터^통신^제어^절차	구	품사 없음	정보·통신
고급^리눅스^소리^구성	구	품사 없음	음악
고급^문체	구	품사 없음	문학
고급^문학	구	품사 없음	문학
고급^미술	구	품사 없음	미술
고급^민네	구	품사 없음	문학
고급^베이식	구	품사 없음	정보·통신
고급^복구	구	품사 없음	정보·통신
고급^부관	구	품사 없음	군사
고급^부관실	구	품사 없음	군사
고급^비행사^훈련	구	품사 없음	교통
고급^비행사^훈련	구	품사 없음	군사
고급^사용자	구	품사 없음	정보·통신
고급^상징	구	품사 없음	문학
고급^선원	구	품사 없음	교통
고급^선원	구	품사 없음	교통
고급^스레시홀드^논리	구	품사 없음	정보·통신
고급^스케줄링	구	품사 없음	정보·통신
고급^시에라^규격	구	품사 없음	정보·통신
고급^시에라^형식	구	품사 없음	정보·통신
고급^알코올	구	품사 없음	생명
고급^암호^표준	구	품사 없음	정보·통신
고급^언어	구	품사 없음	정보·통신
고급^언어^기계	구	품사 없음	정보·통신
고급^언어^머신	구	품사 없음	정보·통신
고급^언어^컴퓨터	구	품사 없음	정보·통신
고급^에스터	구	품사 없음	생명
고급^에스테르	구	품사 없음	생명
고급^오디오^부호화	구	품사 없음	영상
고급^오락장	구	품사 없음	서비스업
고급^원시^코드	구	품사 없음	정보·통신
고급^임곗값^논리	구	품사 없음	정보·통신
고급^자료^연결^제어	구	품사 없음	정보·통신
고급^장교	구	품사 없음	군사
고급^저작^포맷	구	품사 없음	정보·통신
고급^전력^관리	구	품사 없음	정보·통신
고급^정보^통신^처리^시스템	구	품사 없음	정보·통신
고급^주철관	구	품사 없음	건설
고급^주택^지역	구	품사 없음	경제
고급^중학교	구	품사 없음	역사
고급^지방산	구	품사 없음	생명
고급^처리	구	품사 없음	환경
고급^체제^마이크로컴퓨터^구성^요소	구	품사 없음	정보·통신
고급^컴파일러	구	품사 없음	정보·통신
고급^컴파일러	구	품사 없음	정보·통신
고급^콘크리트	구	품사 없음	건설
고급^파일^저장	구	품사 없음	정보·통신
고급^포장	구	품사 없음	건설
고급^프로그래밍^언어	구	품사 없음	정보·통신
고급^휘발유	구	품사 없음	교통
고급^희극	구	품사 없음	연기
고급^희작	구	품사 없음	문학
고급군관	어휘	명사	
고급남새	어휘	명사	
고급동작	어휘	명사	
고급번역	어휘	명사	정보·통신
고급번역프로그람	어휘	명사	정보·통신
고급성인학교	어휘	명사	역사
고급스러움	어휘	명사	
고급육^생산	구	품사 없음	농업
고급인	어휘	명사	역사
고급학교	어휘	명사	교육
고급화-되다	어휘	동사	
고급화-되다	어휘	동사	
고급화-하다	어휘	동사	
고급화-하다	어휘	동사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	동물
고기	어휘	대명사	
고기	어휘	대명사	
고기	어휘	대명사	
고기	어휘	품사 없음	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기	어휘	명사	
고기 그물에 기러기가 걸린다	속담	품사 없음	
고기 그물에 기러기가 걸린다	속담	품사 없음	
고기 만진 손 국 솥에 씻으랴	속담	품사 없음	
고기 맛본 중	속담	품사 없음	
고기 망치	구	품사 없음	
고기 밥상	구	품사 없음	
고기 방망이	구	품사 없음	
고기 보고 기뻐만 말고 가서 그물을 떠라[뜨라]	속담	품사 없음	
고기 부페	구	품사 없음	
고기 뷔페	구	품사 없음	
고기 새끼 하나 보고 가마솥 부신다	속담	품사 없음	
고기 요리	구	품사 없음	
고기 집	구	품사 없음	
고기 한 점이 귀신 천 머리를 쫓는다	속담	품사 없음	
고기 향	구	품사 없음	
고기-간장	어휘	명사	
고기-구이	어휘	명사	
고기-국	어휘	명사	
고기-국수	어휘	명사	
고기-꾸미	어휘	명사	
고기-날감지	어휘	명사	
고기-날개	어휘	명사	
고기-닭	어휘	명사	
고기-당사	어휘	명사	
고기-당세	어휘	명사	
고기-당수	어휘	명사	
고기-당시	어휘	명사	
고기-덩거리	어휘	명사	
고기-덩어리	어휘	명사	
고기-돼지	어휘	명사	
고기-떼	어휘	명사	
고기-류	어휘	명사	
고기-만두	어휘	명사	
고기-만두	어휘	명사	
고기-만디이	어휘	명사	
고기-모태	어휘	명사	
고기-물거리	어휘	명사	
고기-물케	어휘	명사	
고기-뭉티	어휘	명사	
고기-뭉티기	어휘	명사	
고기-바리	어휘	명사	
고기-반찬	어휘	명사	
고기-받이	어휘	명사	
고기-밥	어휘	명사	
고기-밥	어휘	명사	
고기-볶음	어휘	명사	
고기-붙이	어휘	명사	
고기-비늘	어휘	명사	
고기-산적	어휘	명사	
고기-서리목	어휘	명사	
고기-소	어휘	명사	
고기-소	어휘	명사	
고기-속	어휘	명사	
고기-시렁	어휘	명사	
고기-쌈	어휘	명사	
고기-완자	어휘	명사	
고기-육	어휘	명사	
고기-잡이	어휘	명사	
고기-잡이	어휘	명사	
고기-장서	어휘	명사	
고기-잽이	어휘	명사	
고기-저냐	어휘	명사	
고기-전	어휘	명사	
고기-전골	어휘	명사	
고기-절멩이	어휘	명사	
고기-젓	어휘	명사	
고기-죽	어휘	명사	
고기-즙	어휘	명사	
고기-쭉지	어휘	명사	
고기-챙이	어휘	명사	
고기-토막	어휘	명사	
고기-패티	어휘	명사	
고기-풀	어휘	명사	식품
고기-하다	어휘	형용사	
고기-하다	어휘	동사	
고기-하다	어휘	동사	
고기-하다	어휘	동사	
고기-?	어휘	명사	
고기^말리기	구	품사 없음	농업
고기^모양^백내장	구	품사 없음	의학
고기^분리기	구	품사 없음	기계
고기^색^고정	구	품사 없음	식품
고기^생산	구	품사 없음	식품
고기^세절기	구	품사 없음	기계
고기^수염	구	품사 없음	동물
고기^습곡^산지	구	품사 없음	지리
고기^유화물	구	품사 없음	식품
고기^저장실	구	품사 없음	식품
고기^제품	구	품사 없음	식품
고기^제품^부산물	구	품사 없음	식품
고기^지방	구	품사 없음	식품
고기^초퍼	구	품사 없음	기계
고기^추출물	구	품사 없음	식품
고기결	어휘	명사	
고기고추장	어휘	명사	
고기국-물	어휘	명사	
고기기지	어휘	명사	
고기꿰미	어휘	명사	
고기나 되었으면 남이나 먹지	속담	품사 없음	
고기남새죽	어휘	명사	
고기는 씹어야 맛을 안다	속담	품사 없음	
고기는 씹어야 맛을 안다	속담	품사 없음	
"고기는 씹어야 맛이요, 말은 해야 맛이라"	속담	품사 없음	
고기는 안 익고 꼬챙이만 탄다	속담	품사 없음	
고기는 안 잡히고 송사리만 잡힌다	속담	품사 없음	
고기능-성	어휘	명사	
고기능-품	어휘	명사	
고기능-화	어휘	명사	
고기능^섬유	구	품사 없음	복식
고기능^자폐증	구	품사 없음	의학
고기능^컨트롤러	구	품사 없음	정보·통신
고기능^포장	구	품사 없음	건설
고기능화-되다	어휘	동사	
고기능화-하다	어휘	동사	
고기다	어휘	동사	
고기다래끼	어휘	명사	
고기덕	어휘	명사	
고기도 먹어 본 사람이 많이 먹는다	속담	품사 없음	
고기도 저 놀던 물이 좋다	속담	품사 없음	
고기도 큰물에서 노는 놈이 크다	속담	품사 없음	
고기동^비행체	구	품사 없음	기계
고기동성^전술^차량	구	품사 없음	군사
고기된장	어휘	명사	
고기떡	어휘	명사	
고기떼^탐지기	구	품사 없음	수산업
고기를 잡고자 하거든 돌아가 그물을 떠라	속담	품사 없음	
고기를^놓친^까마귀	구	품사 없음	문학
고기마룩	어휘	명사	
고기모음등	어휘	명사	수산업
고기목장	어휘	명사	
고기묵편	어휘	명사	
고기미생물	어휘	명사	
고기받이간	어휘	명사	
고기밥(이) 되다	관용구	품사 없음	
고기배	어휘	명사	
고기부꺼리	어휘	명사	수산업
고기비늘-연	어휘	명사	
고기소^방목지	구	품사 없음	농업
고기소^사료	구	품사 없음	농업
고기소^외모^심사	구	품사 없음	농업
고기소^품종	구	품사 없음	농업
고기순대	어휘	명사	
고기숨구멍	어휘	명사	
고기식물	어휘	명사	식물
고기아^징후	구	품사 없음	의학
고기알모양광석	어휘	명사	광업
고기압-권	어휘	명사	지구
고기압-대	어휘	명사	지구
고기압-부	어휘	명사	지구
고기압-성	어휘	명사	
고기압^간^전선	구	품사 없음	지구
고기압^흐름	구	품사 없음	지구
고기압등	어휘	명사	지구
고기압성바람	어휘	명사	지구
고기야채-죽	어휘	명사	
고기약	어휘	부사	
고기욕	어휘	부사	
고기작	어휘	품사 없음	
고기작-거리다	어휘	동사	
고기작-고기작	어휘	부사	
고기작-대다	어휘	동사	
고기작고기작-하다	어휘	동사	
고기잡이-꾼	어휘	명사	
고기잡이-꾼	어휘	명사	
고기잡이-배	어휘	명사	
고기잡이-하다	어휘	동사	
고기잡이불	어휘	명사	수산업
고기잡이전투	어휘	명사	
고기장덩이	어휘	명사	
고기점	어휘	명사	
고기졸임	어휘	명사	
고기종	어휘	명사	
고기중독균	어휘	명사	보건 일반
고기중독증	어휘	명사	의학
고기털종	어휘	명사	농업
고기토끼	어휘	명사	
고기평야	어휘	명사	지리
고기형^돼지	구	품사 없음	농업
고기회	어휘	명사	
고기회	어휘	명사	
고기후-학	어휘	명사	지구
고김-살	어휘	명사	
고깃	어휘	품사 없음	
고깃-가루	어휘	명사	
고깃-간	어휘	명사	
고깃-값	어휘	명사	
고깃-거리다	어휘	동사	
고깃-결	어휘	명사	
고깃-고깃	어휘	부사	
고깃-관	어휘	명사	
고깃-국	어휘	명사	
고깃-기름	어휘	명사	
고깃-길	어휘	명사	
고깃-깃	어휘	명사	
고깃-대다	어휘	동사	
고깃-덩어리	어휘	명사	
고깃-덩어리	어휘	명사	
고깃-덩이	어휘	명사	
고깃-덩이	어휘	명사	
고깃-덩지	어휘	명사	
고깃-뎅이	어휘	명사	
고깃-배	어휘	명사	
고깃-점	어휘	명사	
고깃-즙	어휘	명사	
고깃-집	어휘	명사	
고깃-?	어휘	명사	
고깃값을 하다	관용구	품사 없음	
고깃값을 하다	관용구	품사 없음	
고깃고깃-하다	어휘	동사	
고깃고깃-하다	어휘	형용사	
고깃국-물	어휘	명사	
고까	어휘	명사	
고까-신	어휘	명사	
고까-옷	어휘	명사	
고까리	어휘	명사	
고까움-타다	어휘	동사	
고까워-하다	어휘	동사	
고까이	어휘	부사	
고깔	어휘	명사	
고깔	어휘	명사	
고깔	어휘	명사	농업
고깔 뒤의 군 헝겊	속담	품사 없음	
고깔-더듬	어휘	명사	무용
고깔-동기	어휘	명사	역사
고깔-먹물버섯	어휘	명사	식물
고깔-모자	어휘	명사	
고깔-밑	어휘	명사	
고깔-제비꽃	어휘	명사	식물
고깔-해파리	어휘	명사	동물
고깔꽃차례	어휘	명사	식물
고깔모자를 씌우다	속담	품사 없음	
고깔발파	어휘	명사	광업
고깔밥	어휘	명사	
고깔불	어휘	명사	
고깔살	어휘	명사	의학
고깔이끼	어휘	명사	식물
고깔이바퀴	어휘	명사	기계
고깔조개	어휘	명사	동물
고깔형리마	어휘	명사	기계
고깝다	어휘	형용사	
고깝다	어휘	형용사	
고깨	어휘	명사	
고깨이	어휘	명사	
고깨이-짓	어휘	명사	
고껏	어휘	명사	
고꼬닥	어휘	부사	
고꼬댁	어휘	부사	
고꾸라-뜨리다	어휘	동사	
고꾸라-뜨리다	어휘	동사	
고꾸라-지다	어휘	동사	
고꾸라-지다	어휘	동사	
고꾸라-트리다	어휘	동사	
고꾸라-트리다	어휘	동사	
고꿀-불	어휘	명사	
고나-궁	어휘	명사	역사
고나도레린	어휘	명사	약학
고나도렐린	어휘	명사	약학
고나도트로핀	어휘	명사	생명
고나도트로핀^방출^호르몬	구	품사 없음	생명
고나딘	어휘	명사	생명
고나라	어휘	명사	인명
고나이	어휘	명사	
고나트륨^혈증	구	품사 없음	의학
고난	어휘	명사	
고난-스럽다	어휘	형용사	
고난-시룹다	어휘	형용사	
고난-절	어휘	명사	기독교
고난-주	어휘	명사	기독교
고난-하다	어휘	형용사	
고난^시기	구	품사 없음	기독교
고난^주간	구	품사 없음	기독교
고난^주일	구	품사 없음	기독교
고난가둔	어휘	명사	책명
고난겹다	어휘	형용사	
고난스레	어휘	부사	
고남-하다	어휘	동사	
고남주니	어휘	명사	
고낭	어휘	명사	
고낭	어휘	명사	
고낭	어휘	명사	한의
고낭	어휘	부사	
고낭귀	어휘	명사	
고낭귀-국	어휘	명사	
고낭이	어휘	명사	
고내	어휘	명사	
고내	어휘	명사	역사
고내	어휘	명사	
고내	어휘	명사	
고내-고내	어휘	감탄사	
고내기	어휘	명사	
고내기	어휘	명사	
고내이	어휘	명사	
고내이	어휘	명사	
고내히	어휘	명사	
고냉-지	어휘	명사	지리
고냉기	어휘	명사	
고냉동^제품	구	품사 없음	공학 일반
고냉이	어휘	명사	
고냉이-똥	어휘	명사	
고냉이-쿨	어휘	명사	
고냉이-쿨	어휘	명사	
고냉이-풀	어휘	명사	
고냐	어휘	명사	
고냐이	어휘	명사	
고냥	어휘	부사	
고냥	어휘	명사	
고냥-닥생이	어휘	명사	
고냥-치기	어휘	명사	
고냥닥-새	어휘	명사	
고냥이	어휘	명사	
고냬	어휘	명사	
고냬이	어휘	명사	
고넁이	어휘	명사	
고너	어휘	명사	
고네	어휘	명사	
고네-쿨	어휘	명사	
고네-할미	어휘	명사	
고넹이	어휘	명사	
고넹이-군벗	어휘	명사	
고넹이-똥	어휘	명사	
고넹이-멀리	어휘	명사	
고넹이-방석	어휘	명사	
고넹이-술	어휘	명사	
고넹이-양에	어휘	명사	
고넹이-정당	어휘	명사	
고넹이-정동	어휘	명사	
고넹이-풀	어휘	명사	
고넹이-할미	어휘	명사	
고넹이-할미쿨	어휘	명사	
고녀	어휘	대명사	
고녀	어휘	명사	역사
고녀	어휘	명사	
고녀	어휘	명사	
고녀	어휘	명사	
고녀	어휘	명사	
고녀	어휘	명사	
고녀	어휘	명사	
고녀-당	어휘	명사	민속
고녀-생	어휘	명사	
고년	어휘	명사	
고년-근	어휘	명사	농업
고년^초산부	구	품사 없음	의학
고념	어휘	명사	
고념	어휘	명사	
고념-하다	어휘	동사	
고념-하다	어휘	동사	
고녕	어휘	명사	
고노	어휘	명사	
고노	어휘	명사	
고노-고노	어휘	감탄사	
고노-무지	어휘	명사	
고노-쿨	어휘	명사	
고노다	어휘	동사	
고노리	어휘	명사	
고노리	어휘	명사	
고노리	어휘	명사	
고노메리	어휘	명사	생명
고노토콘트	어휘	명사	생명
고노포디움	어휘	명사	동물
고농	어휘	품사 없음	
고농	어휘	명사	역사
고농	어휘	명사	체육
고농	어휘	명사	
고농-하다	어휘	동사	
고농군	어휘	명사	
고농도^비료	구	품사 없음	농업
고농도^소화	구	품사 없음	환경
고농도^표백	구	품사 없음	공업
고농도^호염^세균	구	품사 없음	생명
고농축-되다	어휘	동사	
고농축-액	어휘	명사	
고농축-하다	어휘	동사	
고농축^사료^첨가제	구	품사 없음	수의
고농축^우라늄	구	품사 없음	화학
고뇌	어휘	명사	
고뇌-스럽다	어휘	형용사	
고뇌-하다	어휘	동사	
고뇌스레	어휘	부사	
고뇌의 기적	구	품사 없음	책명
고뇨산^혈증	구	품사 없음	의학
고누	어휘	명사	민속
고누	어휘	명사	
고누-고누	어휘	감탄사	
고누-두기	어휘	명사	민속
고누-밭	어휘	명사	
고누-판	어휘	명사	민속
고누^놀이	구	품사 없음	민속
고누다	어휘	동사	
고누다	어휘	동사	
고누다	어휘	동사	
고누다	어휘	동사	
고누다	어휘	동사	
고누다	어휘	동사	
고누다	어휘	동사	
고누다	어휘	동사	
고누리	어휘	명사	
고뉘	어휘	명사	
고느	어휘	명사	
고능	어휘	명사	
고능-풀	어휘	명사	
고능력-우	어휘	명사	농업
고능력^모돈	구	품사 없음	농업
고니	어휘	명사	동물
고니	어휘	명사	
고니	어휘	명사	
고니-류	어휘	명사	생명
고니시 유키나가	구	품사 없음	인명
고니아울락스-속	어휘	명사	생명
고니오미터	어휘	명사	물리
고니오미터	어휘	명사	정보·통신
고니오미터^안테나	구	품사 없음	정보·통신
고니오톡신	어휘	명사	의학
고니오포토미터	어휘	명사	
고니이	어휘	명사	
고니조	어휘	명사	인명
고닌	어휘	명사	역사
고닌	어휘	명사	인명
고닌-격식	어휘	명사	책명
고닌^조간^문화	구	품사 없음	역사
고닝이	어휘	명사	
고다	어휘	동사	
고다	어휘	동사	
고다	어휘	동사	
고다	어휘	동사	
고다	어휘	동사	
고다	어휘	동사	
고다	어휘	동사	
고다-치즈	어휘	명사	식품
고다래미	어휘	명사	
고다렘	어휘	명사	
고다르	어휘	명사	인명
고다리	어휘	명사	
고다리	어휘	명사	
고다릿-줄	어휘	명사	수산업
고다바리 강	구	품사 없음	지명
고다이로	어휘	명사	역사
고다이바	어휘	명사	문학
고다치	어휘	명사	복식
고다푸다	어휘	형용사	
고다프다	어휘	형용사	
고닥	어휘	명사	
고닥	어휘	명사	
고닥-고닥	어휘	부사	
고닥-새	어휘	부사	
고닥고닥	어휘	부사	
고닥고닥하다	어휘	형용사	
고단	어휘	품사 없음	
고단	어휘	명사	
고단	어휘	품사 없음	
고단	어휘	명사	
고단	어휘	명사	
고단	어휘	명사	
고단-고단	어휘	부사	
고단-자	어휘	명사	
고단-하다	어휘	형용사	
고단-하다	어휘	형용사	
고단-하다	어휘	형용사	
고단-하다	어휘	형용사	
고단-히	어휘	부사	
고단^기어	구	품사 없음	기계
고단고단-이	어휘	부사	
고단백-식	어휘	명사	보건 일반
고단백^식이	구	품사 없음	보건 일반
고단백^혈증	구	품사 없음	의학
고단백질-식	어휘	명사	
고단백질^사료	구	품사 없음	농업
고단백질^사료원	구	품사 없음	농업
고단백질^식사	구	품사 없음	보건 일반
고단스	어휘	명사	공예
고단열-화	어휘	명사	
고단하다	어휘	형용사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	
고달	어휘	명사	한의
고달	어휘	명사	
고달-단떡	어휘	명사	
고달-떡	어휘	명사	
고달-사	어휘	명사	불교
고달-원	어휘	명사	불교
고달-하다	어휘	동사	
고달-하다	어휘	동사	
고달-하다	어휘	동사	
고달걸음	어휘	명사	
고달빼이	어휘	명사	
고달사-지	어휘	명사	역사
고달사지^부도	구	품사 없음	역사
고달사지^석불좌	구	품사 없음	역사
고달사지^쌍사자^석등	구	품사 없음	역사
고달푸다	어휘	형용사	
고달프다	어휘	형용사	
고달픔	어휘	명사	
고달피	어휘	부사	
고달피다	어휘	동사	
고담	어휘	품사 없음	
고담	어휘	명사	
고담	어휘	품사 없음	
고담	어휘	명사	
고담	어휘	명사	
고담	어휘	명사	
고담	어휘	명사	문학
고담-방언	어휘	명사	
고담-웅변	어휘	명사	
고담-이얘기	어휘	명사	
고담-일고	어휘	명사	책명
고담-준론	어휘	명사	
고담-준론	어휘	명사	
고담-준언	어휘	명사	
고담-준언	어휘	명사	
고담-하다	어휘	형용사	
고담-하다	어휘	형용사	
고담-활론	어휘	명사	
고담-활보	어휘	명사	
고담방언-하다	어휘	동사	
고담준론-하다	어휘	동사	
고담준론-하다	어휘	동사	
고담준언-하다	어휘	동사	
고담준언-하다	어휘	동사	
고답	어휘	명사	농업
고답	어휘	명사	
고답-이	어휘	명사	
고답-적	어휘	관형사·명사	
고답-주의	어휘	명사	
고답-파	어휘	명사	문학
고답-하다	어휘	형용사	
고당	어휘	부사	
고당	어휘	명사	
고당	어휘	명사	인명
고당	어휘	명사	
고당	어휘	명사	
고당	어휘	명사	
고당	어휘	명사	
고당	어휘	명사	
고당	어휘	명사	
고당-명기	어휘	명사	
고당-화각	어휘	명사	
고당^뇌척수액증	구	품사 없음	의학
고대	어휘	부사	
고대	어휘	부사	
고대	어휘	부사	
고대	어휘	명사	
고대	어휘	명사	
고대	어휘	명사	
