어휘	구성 단위	품사	전문 분야
정부^부과^제도	구	품사 없음	행정
정부^부문	구	품사 없음	경제
정부^부채	구	품사 없음	경제
정부^비축^물품	구	품사 없음	경제
정부^산하^기관	구	품사 없음	행정
정부^서비스^생산자	구	품사 없음	경제
정부^선택권	구	품사 없음	행정
정부^성명	구	품사 없음	행정
정부^세출의^기능별^구성	구	품사 없음	경제
정부^소비^지출	구	품사 없음	경제
정부^속의^숨은^계층제	구	품사 없음	정치
정부^수립	구	품사 없음	행정
정부^수요^물자	구	품사 없음	법률
정부^수표	구	품사 없음	경제
정부^승계	구	품사 없음	행정
정부^승인	구	품사 없음	법률
정부^승인^폐지론	구	품사 없음	행정
정부^시범^사업	구	품사 없음	행정
정부^실패	구	품사 없음	경제
정부^역할론	구	품사 없음	행정
정부^예금	구	품사 없음	경제
정부^예산	구	품사 없음	경제
정부^오에스아이^규약	구	품사 없음	정보·통신
정부^우세	구	품사 없음	식물
정부^우세성	구	품사 없음	식물
정부^위원	구	품사 없음	정치
정부^융자	구	품사 없음	경제
정부^의제	구	품사 없음	행정
정부^입장	구	품사 없음	행정
정부^자금	구	품사 없음	경제
정부^자금^통계	구	품사 없음	경제
정부^재정^통계^데이터베이스	구	품사 없음	경제
정부^재창조론	구	품사 없음	행정
정부^재화^서비스^경상^구입	구	품사 없음	경제
정부^저당^금고	구	품사 없음	경제
정부^저축	구	품사 없음	경제
정부^전자^문서^유통^지원^센터	구	품사 없음	행정
정부^전자^조달	구	품사 없음	행정
정부^정기^간행물	구	품사 없음	행정
정부^조건	구	품사 없음	정보·통신
정부^조달	구	품사 없음	경제
정부^조달^라운드	구	품사 없음	경제
정부^조달^협정	구	품사 없음	경제
정부^조사^결정제	구	품사 없음	행정
정부^조직법	구	품사 없음	법률
정부^조치	구	품사 없음	정치
정부^주도^연구^개발	구	품사 없음	군사
정부^주도형	구	품사 없음	행정
정부^증권	구	품사 없음	경제
정부^지원^회사채	구	품사 없음	경제
정부^지원금	구	품사 없음	행정
정부^지출	구	품사 없음	경제
정부^지출^승수	구	품사 없음	경제
정부^지출금	구	품사 없음	행정
정부^지폐	구	품사 없음	경제
정부^차입	구	품사 없음	경제
정부^차입^이자율	구	품사 없음	경제
정부^초청^장학생	구	품사 없음	교육
정부^최종^소비^지출	구	품사 없음	경제
정부^출연금	구	품사 없음	경제
정부^출자^기관	구	품사 없음	경제
정부^출자^기업체	구	품사 없음	행정
정부^통신	구	품사 없음	정보·통신
정부^투융자	구	품사 없음	경제
정부^투자	구	품사 없음	경제
정부^투자^기관^출자^회사	구	품사 없음	경제
정부^파형	구	품사 없음	전기·전자
정부^포상	구	품사 없음	행정
정부^표창	구	품사 없음	행정
정부^항공^운송^의뢰	구	품사 없음	행정
정부^해외^인턴^사업	구	품사 없음	사회 일반
정부^행정^지원	구	품사 없음	군사
정부^혁신	구	품사 없음	행정
정부^혁신^지방^분권^위원회	구	품사 없음	행정
정부^혁신^지수	구	품사 없음	행정
정부^형태	구	품사 없음	행정
정부^화폐	구	품사 없음	경제
정부대조표	어휘	명사	경제
정부선	어휘	명사	광업
정부식-질	어휘	명사	임업
정부의^내부^시장	구	품사 없음	행정
정부의^매매	구	품사 없음	행정
정부의^실패	구	품사 없음	경제
정부의^중추	구	품사 없음	행정
정부인^안동^장씨	구	품사 없음	인명
정부피^비열	구	품사 없음	기계
정부회선	어휘	명사	정보·통신
정북	어휘	명사	
정북	어휘	명사	
정북	어휘	명사	
정북-하다	어휘	동사	
정북-하다	어휘	동사	
정북창^설화	구	품사 없음	문학
정북향-하다	어휘	동사	
정분	어휘	명사	화학
정분	어휘	명사	
정분	어휘	명사	
정분	어휘	명사	
정분	어휘	명사	
정분	어휘	명사	
정분	어휘	명사	
정분-기	어휘	명사	농업
정분-나다	어휘	동사	
정분-칠	어휘	명사	
정분-하다	어휘	동사	
정분칠-하다	어휘	동사	
정불언	어휘	명사	불교
정비	어휘	명사	수학
정비	어휘	명사	역사
정비	어휘	명사	역사
정비	어휘	명사	
정비	어휘	명사	
정비	어휘	명사	
정비	어휘	명사	
정비-계	어휘	명사	
정비-고	어휘	명사	
정비-공	어휘	명사	
정비-관	어휘	명사	군사
정비-도	어휘	명사	군사
정비-되다	어휘	동사	
정비-되다	어휘	동사	
정비-되다	어휘	동사	
정비-병	어휘	명사	군사
정비-복	어휘	명사	
정비-비	어휘	명사	기계
정비-사	어휘	명사	
정비-성	어휘	명사	기계
정비-소	어휘	명사	
정비-소	어휘	명사	서비스업
정비-실	어휘	명사	기계
정비-업	어휘	명사	
정비-업체	어휘	명사	경제
정비-용	어휘	명사	
정비-원	어휘	명사	
정비-율	어휘	명사	
정비-자	어휘	명사	
정비-창	어휘	명사	군사
정비-하다	어휘	동사	
정비-하다	어휘	동사	
정비-하다	어휘	동사	
정비-함	어휘	명사	군사
정비^간^평균^시간	구	품사 없음	군사
정비^개념	구	품사 없음	군사
정비^검사	구	품사 없음	군사
정비^검사^기간	구	품사 없음	기계
정비^계단	구	품사 없음	군사
정비^계획	구	품사 없음	건설
정비^교범	구	품사 없음	군사
정비^구분	구	품사 없음	군사
정비^구역	구	품사 없음	건설
정비^규정	구	품사 없음	기계
정비^기간	구	품사 없음	기계
정비^기간	구	품사 없음	의학
정비^기반^시설	구	품사 없음	사회 일반
정비^기준	구	품사 없음	군사
정비^대충^장비	구	품사 없음	군사
정비^무경험^품목	구	품사 없음	군사
정비^부호	구	품사 없음	정보·통신
정비^사업	구	품사 없음	건설
정비^수준^분석	구	품사 없음	군사
정비^수집소	구	품사 없음	군사
정비^시간	구	품사 없음	기계
정비^시간^지침	구	품사 없음	군사
정비^시험^비행	구	품사 없음	기계
정비^안씨	구	품사 없음	인명
정비^업무	구	품사 없음	전기·전자
정비^인시	구	품사 없음	군사
정비^인시^수	구	품사 없음	군사
정비^작업당^평균^인시	구	품사 없음	군사
정비^장교	구	품사 없음	군사
정비^지시	구	품사 없음	군사
정비^지시서	구	품사 없음	군사
정비^통로	구	품사 없음	전기·전자
정비^통제소	구	품사 없음	군사
정비^표준화^및^평가^절차	구	품사 없음	군사
정비^할당표	구	품사 없음	군사
정비^환경	구	품사 없음	군사
정비^활동^부호	구	품사 없음	군사
정비도^예측	구	품사 없음	군사
정비도^할당	구	품사 없음	군사
정비례-되다	어휘	동사	수학
정비례-율	어휘	명사	화학
정비례-하다	어휘	동사	수학
정비례^법칙	구	품사 없음	화학
정비례의^법칙	구	품사 없음	화학
정비비-율	어휘	명사	경제
정비업-계	어휘	명사	서비스업
정비업-소	어휘	명사	
정비업-자	어휘	명사	
정비용^숍^차	구	품사 없음	군사
정비장	어휘	명사	
정비짐함	어휘	명사	경제
정빈	어휘	명사	
정빙	어휘	명사	해양
정빙	어휘	명사	
정빙 차	구	품사 없음	
정빙-기	어휘	명사	체육
정빼기	어휘	명사	
정사	어휘	명사	민속
정사	어휘	명사	불교
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	역사
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	역사
정사	어휘	명사	역사
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	법률
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	
정사	어휘	명사	공예
정사	어휘	명사	
정사	어휘	명사	
정사-공신	어휘	명사	역사
정사-공신	어휘	명사	역사
정사-당	어휘	명사	역사
정사-되다	어휘	동사	
정사-되다	어휘	동사	
정사-되다	어휘	동사	
정사-되다	어휘	동사	
정사-범	어휘	명사	법률
정사-빗	어휘	명사	역사
정사-색	어휘	명사	역사
정사-암	어휘	명사	역사
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사-하다	어휘	동사	역사
정사-하다	어휘	동사	역사
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사-하다	어휘	동사	
정사^결사	구	품사 없음	법률
정사^낮은^울^세우기	구	품사 없음	임업
정사^도법	구	품사 없음	지리
정사^사진	구	품사 없음	영상
정사^사진^지도	구	품사 없음	지리
정사^신	구	품사 없음	연기
정사^울^세우기	구	품사 없음	건설
정사^투영	구	품사 없음	지리
정사^투영^도법	구	품사 없음	지리
정사^투영기	구	품사 없음	기계
정사^투영법	구	품사 없음	지리
정사각^거리	구	품사 없음	수학
정사각^행렬	구	품사 없음	수학
정사각형^기초	구	품사 없음	건설
정사각형^와셔	구	품사 없음	기계
정사각형^저항률	구	품사 없음	물리
정사면체-군	어휘	명사	수학
정사면체-장	어휘	명사	물리
정사면체^결합각	구	품사 없음	화학
정사면체^구조	구	품사 없음	화학
정사신^참석^계회도^일괄	구	품사 없음	미술
정사암^회의	구	품사 없음	역사
정사영-도	어휘	명사	건설
정사영의^길이	구	품사 없음	수학
정사품-아문	어휘	명사	역사
정사하다	어휘	동사	공예
정사형^투영도	구	품사 없음	지리
정삭	어휘	명사	의학
정삭	어휘	명사	
정삭	어휘	명사	
정삭	어휘	명사	
정삭	어휘	명사	천문
정삭	어휘	명사	교통
정삭-염	어휘	명사	의학
정삭^두덩뼈막^고정	구	품사 없음	의학
정삭^물음낭종	구	품사 없음	의학
정삭^신경통	구	품사 없음	의학
정삭^정맥류	구	품사 없음	의학
정삭^정맥류^절제술	구	품사 없음	의학
정삭^치골막^고정	구	품사 없음	의학
정산	어휘	명사	
정산	어휘	명사	화학
정산	어휘	명사	불교
정산	어휘	명사	
정산	어휘	명사	
정산-되다	어휘	동사	
정산-분	어휘	명사	
정산-액	어휘	명사	
정산-표	어휘	명사	경영
정산-하다	어휘	동사	
정산-하다	어휘	동사	
정산^신고	구	품사 없음	행정
정산^원가	구	품사 없음	군사
정산^자금^계정서	구	품사 없음	군사
정산^제도	구	품사 없음	환경
정살	어휘	명사	
정살-낭	어휘	명사	
정삼투성^동물	구	품사 없음	동물
정삼품-아문	어휘	명사	역사
정삽-하다	어휘	형용사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	불교
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	법률
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	불교
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	명사	
정상	어휘	품사 없음	
정상	어휘	명사	수학
정상	어휘	명사	
정상 근무	구	품사 없음	
정상 기준치	구	품사 없음	
정상 수치	구	품사 없음	
정상 요금	구	품사 없음	
정상 출근	구	품사 없음	
정상 팀	구	품사 없음	
정상-가	어휘	명사	
정상-계	어휘	명사	생명
정상-권	어휘	명사	
정상-급	어휘	명사	
정상-기	어휘	명사	생명
정상-뇨	어휘	명사	의학
정상-도	어휘	명사	화학
정상-란	어휘	명사	농업
정상-류	어휘	명사	화학
정상-목	어휘	명사	임업
정상-배	어휘	명사	
정상-부	어휘	명사	
정상-분	어휘	명사	전기·전자
정상-삯	어휘	명사	법률
정상-선	어휘	명사	
정상-성	어휘	명사	
정상-식	어휘	명사	
정상-아	어휘	명사	
정상-안	어휘	명사	
정상-압	어휘	명사	
정상-어순	어휘	명사	언어
정상-음	어휘	명사	자연 일반
정상-인	어휘	명사	
정상-일침	어휘	명사	
정상-장	어휘	명사	전기·전자
정상-재	어휘	명사	경제
정상-적	어휘	관형사·명사	
정상-점	어휘	명사	수학
정상-주	어휘	명사	
정상-치	어휘	명사	
정상-파	어휘	명사	물리
정상-판	어휘	명사	생명
정상-판	어휘	명사	생명
정상-풍	어휘	명사	지구
정상-하다	어휘	동사	
정상-하다	어휘	동사	
정상-하다	어휘	형용사	
정상-화	어휘	명사	
정상-히	어휘	부사	
정상^가격	구	품사 없음	경제
정상^가격^수준	구	품사 없음	경제
정상^가슴샘^기능	구	품사 없음	의학
정상^가액	구	품사 없음	경제
정상^가청^영역	구	품사 없음	물리
정상^갑상샘^대사^저하증	구	품사 없음	의학
정상^갑상샘병^증후군	구	품사 없음	의학
정상^갑상선^기능	구	품사 없음	생명
정상^갭^구조^스위치	구	품사 없음	기계
정상^건강	구	품사 없음	생명
정상^계통	구	품사 없음	전기·전자
정상^곡선	구	품사 없음	수학
정상^공손	구	품사 없음	경영
정상^과학	구	품사 없음	철학
정상^관절	구	품사 없음	의학
정상^광굴성	구	품사 없음	식물
정상^광선	구	품사 없음	전기·전자
정상^교두^교합	구	품사 없음	의학
정상^교합	구	품사 없음	의학
정상^굴광성	구	품사 없음	식물
정상^굴성	구	품사 없음	식물
정상^궤도	구	품사 없음	천문
정상^근로^시간	구	품사 없음	경제
정상^근로^시간^수	구	품사 없음	경제
정상^글로^방전	구	품사 없음	전기·전자
정상^글로우^방전	구	품사 없음	전기·전자
정상^기분	구	품사 없음	심리
정상^끓는점	구	품사 없음	물리
정상^난장이	구	품사 없음	의학
정상^난쟁이	구	품사 없음	의학
정상^노력	구	품사 없음	경영
정상^뇌압	구	품사 없음	의학
정상^눈^위치	구	품사 없음	의학
정상^능률^수준	구	품사 없음	경제
정상^담즙	구	품사 없음	생명
정상^당뇨	구	품사 없음	의학
정상^동방^결절^리듬	구	품사 없음	의학
정상^동원	구	품사 없음	군사
정상^등류	구	품사 없음	자연 일반
정상^렌즈	구	품사 없음	물리
정상^리액턴스	구	품사 없음	전기·전자
정상^마당	구	품사 없음	전기·전자
정상^마모	구	품사 없음	군사
정상^만기^분만	구	품사 없음	의학
정상^맞물림	구	품사 없음	의학
정상^멜라닌	구	품사 없음	의학
정상^반응자	구	품사 없음	의학
정상^발육^지연	구	품사 없음	의학
정상^발효^젖산균	구	품사 없음	식품
정상^배뇨	구	품사 없음	의학
정상^백워데이션	구	품사 없음	경제
정상^백혈구^증가증	구	품사 없음	의학
정상^백혈구^혈액^감소증	구	품사 없음	의학
정상^범위	구	품사 없음	의학
정상^범위	구	품사 없음	전기·전자
정상^부등류	구	품사 없음	지구
정상^분만	구	품사 없음	의학
정상^분만율	구	품사 없음	의학
정상^분사	구	품사 없음	기계
정상^분산	구	품사 없음	물리
정상^분열	구	품사 없음	생명
정상^분포	구	품사 없음	수학
정상^불규칙^잡음	구	품사 없음	물리
정상^비용	구	품사 없음	경제
정상^비중뇨	구	품사 없음	의학
정상^빛띠	구	품사 없음	물리
정상^사업	구	품사 없음	군사
정상^사용	구	품사 없음	전기·전자
정상^사용^가능^전계^강도	구	품사 없음	정보·통신
정상^사용^위치	구	품사 없음	전기·전자
정상^산화물	구	품사 없음	화학
정상^상위^대립^인자	구	품사 없음	생명
정상^상태	구	품사 없음	물리
정상^상태	구	품사 없음	전기·전자
정상^상태	구	품사 없음	물리
정상^상태	구	품사 없음	생명
정상^상태^가용도	구	품사 없음	공학 일반
정상^상태^발진	구	품사 없음	전기·전자
정상^상태^소리	구	품사 없음	물리
정상^상태^안정성	구	품사 없음	전기·전자
정상^상태^열용량^정격	구	품사 없음	전기·전자
정상^상태^원자로	구	품사 없음	전기·전자
정상^상태^응답	구	품사 없음	전기·전자
정상^상태^이론	구	품사 없음	천문
정상^상태^작동^조건	구	품사 없음	기계
정상^상태^진동	구	품사 없음	전기·전자
정상^상태^특성	구	품사 없음	정보·통신
정상^상태^편차	구	품사 없음	전기·전자
정상^상태법	구	품사 없음	약학
정상^색소^빈혈	구	품사 없음	의학
정상^색소성^적혈구^상태	구	품사 없음	생명
정상^생식샘^자극^호르몬^생식샘^저하증	구	품사 없음	의학
정상^선회	구	품사 없음	교통
정상^설계^전류	구	품사 없음	전기·전자
정상^세포	구	품사 없음	의학
정상^소음	구	품사 없음	환경
정상^소화	구	품사 없음	의학
정상^속도^변동률	구	품사 없음	전기·전자
정상^수면	구	품사 없음	의학
정상^수심	구	품사 없음	건설
정상^수업	구	품사 없음	교육
정상^수위	구	품사 없음	건설
정상^순환	구	품사 없음	기계
정상^스펙트럼	구	품사 없음	물리
정상^시가	구	품사 없음	법률
정상^시간	구	품사 없음	경영
정상^시간치	구	품사 없음	경영
정상^시력	구	품사 없음	의학
정상^신경^기능	구	품사 없음	생명
정상^실근로^시간^수	구	품사 없음	경제
정상^실근로^일수	구	품사 없음	경제
정상^실업률	구	품사 없음	경제
정상^실행^순서	구	품사 없음	정보·통신
정상^심장^수축	구	품사 없음	의학
정상^쓸개즙	구	품사 없음	의학
정상^안압	구	품사 없음	의학
정상^액체	구	품사 없음	생명
정상^여신	구	품사 없음	경제
정상^연금	구	품사 없음	경제
정상^연동^운동	구	품사 없음	의학
정상^연소율	구	품사 없음	기계
정상^영업	구	품사 없음	경영
정상^오차	구	품사 없음	공업
정상^옵소닌	구	품사 없음	생명
정상^외교	구	품사 없음	정치
정상^우주론	구	품사 없음	천문
정상^운영^조건	구	품사 없음	공학 일반
정상^운전	구	품사 없음	전기·전자
정상^운전^사용	구	품사 없음	기계
정상^원가	구	품사 없음	경영
정상^원가	구	품사 없음	경제
정상^월경	구	품사 없음	의학
정상^위산^분비	구	품사 없음	의학
정상^위치	구	품사 없음	의학
정상^유도^종전압	구	품사 없음	전기·전자
정상^유동	구	품사 없음	자연 일반
정상^유량	구	품사 없음	지구
정상^유황^영양	구	품사 없음	생명
정상^음극^강하	구	품사 없음	전기·전자
정상^응력^면적	구	품사 없음	물리
정상^응집소	구	품사 없음	생명
정상^의식^시간	구	품사 없음	기계
정상^이산화^탄소^혈증	구	품사 없음	의학
정상^이윤	구	품사 없음	경영
정상^이익률	구	품사 없음	경제
정상^인간^혈장	구	품사 없음	의학
정상^인간^혈청^알부민	구	품사 없음	의학
정상^인지	구	품사 없음	의학
정상^임료	구	품사 없음	법률
정상^임피던스	구	품사 없음	전기·전자
정상^입력	구	품사 없음	정보·통신
정상^작동^신호	구	품사 없음	정보·통신
정상^작량	구	품사 없음	법률
정상^잡음	구	품사 없음	전기·전자
정상^재고	구	품사 없음	경영
정상^저항	구	품사 없음	전기·전자
정상^적혈구	구	품사 없음	생명
정상^적혈구^빈혈	구	품사 없음	의학
정상^적혈구^증가증	구	품사 없음	생명
정상^적혈구^혈액	구	품사 없음	의학
정상^전도^상태	구	품사 없음	전기·전자
정상^전도상	구	품사 없음	전기·전자
정상^전류	구	품사 없음	전기·전자
정상^전선	구	품사 없음	지구
정상^전송	구	품사 없음	전기·전자
정상^전압	구	품사 없음	전기·전자
정상^전압	구	품사 없음	물리
정상^전환	구	품사 없음	전기·전자
정상^정보원	구	품사 없음	정보·통신
정상^정비	구	품사 없음	군사
정상^정지	구	품사 없음	기계
정상^제만^효과	구	품사 없음	물리
정상^조건	구	품사 없음	물리
정상^조업	구	품사 없음	산업 일반
정상^조업도	구	품사 없음	경영
정상^조직	구	품사 없음	행정
정상^종료	구	품사 없음	정보·통신
정상^지각	구	품사 없음	의학
정상^지속^기간	구	품사 없음	기계
정상^진동	구	품사 없음	환경
정상^집단	구	품사 없음	사회 일반
정상^참작	구	품사 없음	법률
정상^체온	구	품사 없음	의학
정상^체중	구	품사 없음	의학
정상^침식	구	품사 없음	농업
정상^침투	구	품사 없음	지구
정상^칼륨^주기^마비	구	품사 없음	의학
정상^칼슘^혈증	구	품사 없음	의학
정상^크로마토그래피	구	품사 없음	화학
정상^탄산^상태	구	품사 없음	의학
정상^특성	구	품사 없음	정보·통신
정상^파동	구	품사 없음	물리
정상^파동	구	품사 없음	물리
정상^펄스^폴라로그래피	구	품사 없음	전기·전자
정상^펩타이드^결합	구	품사 없음	화학
정상^편차	구	품사 없음	기계
정상^편차^상태	구	품사 없음	정보·통신
정상^포식자	구	품사 없음	환경
정상^표면^감압^한계	구	품사 없음	군사
정상^표준^원가	구	품사 없음	경영
정상^항독소	구	품사 없음	생명
정상^항체	구	품사 없음	생명
정상^행동	구	품사 없음	사회 일반
정상^행위	구	품사 없음	의학
정상^혈구^혈액	구	품사 없음	의학
정상^혈당	구	품사 없음	의학
정상^혈류	구	품사 없음	의학
정상^혈압	구	품사 없음	의학
정상^혈청	구	품사 없음	생명
정상^형성	구	품사 없음	생명
정상^형성^림프	구	품사 없음	생명
정상^호흡	구	품사 없음	의학
정상^홀드	구	품사 없음	체육
정상^확률^과정	구	품사 없음	정보·통신
정상^회담	구	품사 없음	사회 일반
정상^회의	구	품사 없음	정치
정상^후각	구	품사 없음	의학
정상^흐름	구	품사 없음	물리
정상경^검사	구	품사 없음	의학
정상고기압	어휘	명사	지구
정상균-총	어휘	명사	의학
정상균^무리	구	품사 없음	의학
정상뇨^배설	구	품사 없음	의학
정상단	어휘	명사	
정상물결	어휘	명사	전기·전자
정상색소성빈혈	어휘	명사	의학
정상압^물뇌증	구	품사 없음	의학
정상압^수두증	구	품사 없음	의학
정상의^원칙	구	품사 없음	정치
정상이음카프링	어휘	명사	기계
정상적^감손	구	품사 없음	경영
정상적^공손	구	품사 없음	경영
정상적^노화	구	품사 없음	의학
정상적인^임계점	구	품사 없음	수학
정상중력마당	어휘	명사	지구
정상지곡	어휘	명사	음악
정상채취법	어휘	명사	광업
정상파^성분	구	품사 없음	전기·전자
정상파안테나	어휘	명사	전기·전자
정상품^시가	구	품사 없음	경제
정상해류	어휘	명사	해양
정상화-되다	어휘	동사	
정상화-론	어휘	명사	
정상화-하다	어휘	동사	
정상화^가설	구	품사 없음	정치
정상화의^원리	구	품사 없음	복지
정새	어휘	명사	
정새바람	어휘	명사	
정색	어휘	명사	
정색	어휘	명사	
정색	어휘	명사	
정색	어휘	명사	
정색	어휘	명사	역사
정색	어휘	명사	역사
정색	어휘	명사	
정색	어휘	명사	
정색	어휘	명사	
정색	어휘	명사	의학
정색-건판	어휘	명사	화학
정색-상서	어휘	명사	역사
정색-서제	어휘	명사	역사
정색-성	어휘	명사	
정색-소경	어휘	명사	역사
정색-승선	어휘	명사	역사
정색-하다	어휘	동사	
정색-하다	어휘	동사	
정색^반응	구	품사 없음	화학
정색^시약	구	품사 없음	화학
정색^시험	구	품사 없음	화학
정색^이성	구	품사 없음	화학
정색^이성질체	구	품사 없음	생명
정색성^필름	구	품사 없음	영상
정색소성^적혈구	구	품사 없음	생명
정생	어휘	명사	
정생-하다	어휘	동사	
정생^태좌	구	품사 없음	식물
정생^화아	구	품사 없음	식물
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	역사
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	심리
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	
정서	어휘	명사	
정서 몰이	구	품사 없음	
정서-되다	어휘	동사	
정서-되다	어휘	동사	
정서-력	어휘	명사	
정서-법	어휘	명사	언어
정서-상	어휘	명사	
정서-적	어휘	관형사·명사	
정서-주의	어휘	명사	문학
정서-하다	어휘	동사	
정서-하다	어휘	동사	
정서-하다	어휘	동사	
정서-하다	어휘	동사	
정서-하다	어휘	동사	
정서-하다	어휘	동사	
정서-하다	어휘	동사	
정서^감퇴	구	품사 없음	심리
정서^강도	구	품사 없음	심리
정서^검사	구	품사 없음	심리
정서^교육	구	품사 없음	교육
정서^기능	구	품사 없음	정보·통신
정서^기억	구	품사 없음	심리
정서^기억	구	품사 없음	연기
정서^둔마	구	품사 없음	의학
정서^땀^과다증	구	품사 없음	의학
정서^무월경	구	품사 없음	의학
정서^발달	구	품사 없음	교육
정서^불안	구	품사 없음	심리
정서^불안	구	품사 없음	심리
정서^불안^장애	구	품사 없음	심리
정서^안정제	구	품사 없음	약학
정서^연령	구	품사 없음	심리
정서^이미지	구	품사 없음	영상
정서^장애	구	품사 없음	심리
정서^장애아	구	품사 없음	심리
정서^장애인	구	품사 없음	심리
정서^저해^식품	구	품사 없음	식품
정서^지능	구	품사 없음	교육
정서^행동^발달	구	품사 없음	심리
정서^회상	구	품사 없음	연기
정서적^건망증	구	품사 없음	심리
정서적^관계망	구	품사 없음	사회 일반
정서적^몰입	구	품사 없음	경영
정서적^박탈	구	품사 없음	심리
정서적^사건^반응^모델	구	품사 없음	경영
정서적^소진	구	품사 없음	심리
정서적^시간	구	품사 없음	예체능 일반
정서적^언어	구	품사 없음	언어
정서적^연령	구	품사 없음	심리
정서적^영향론적^문체론	구	품사 없음	문학
정서적^요구	구	품사 없음	심리
정서적^의미	구	품사 없음	언어
정서적^전염	구	품사 없음	심리
정서하다	어휘	동사	
정서하다	어휘	동사	
정서향-하다	어휘	동사	
정석	어휘	명사	
정석	어휘	명사	체육
정석	어휘	명사	
정석	어휘	명사	
정석	어휘	명사	
정석	어휘	명사	화학
정석	어휘	명사	역사
정석-가	어휘	명사	문학
정석-적	어휘	관형사·명사	
정석-하다	어휘	동사	화학
정석^탈인법	구	품사 없음	환경
정선	어휘	명사	
정선	어휘	명사	해양
정선	어휘	명사	체육
정선	어휘	명사	
정선	어휘	명사	법률
정선	어휘	명사	
정선	어휘	명사	지명
정선	어휘	명사	
정선 골 물레방아 물레바퀴 돌듯	속담	품사 없음	
정선-군	어휘	명사	지명
정선-기	어휘	명사	
정선-되다	어휘	동사	
정선-되다	어휘	동사	법률
정선-되다	어휘	동사	
정선-본	어휘	명사	
정선-본	어휘	명사	
정선-선	어휘	명사	교통
정선-어리	어휘	명사	음악
정선-파	어휘	명사	미술
정선-하다	어휘	형용사	
정선-하다	어휘	동사	
정선-하다	어휘	동사	법률
정선-하다	어휘	동사	
정선-하다	어휘	동사	
정선^공주	구	품사 없음	인명
정선^아라리	구	품사 없음	음악
정선^아리랑	구	품사 없음	음악
정선^옹주	구	품사 없음	인명
정선^작가	구	품사 없음	영상
정선^정암사^수마노탑	구	품사 없음	역사
정선^측량	구	품사 없음	지리
정선부선	어휘	명사	광업
정선율^기법	구	품사 없음	음악
정선율^미사	구	품사 없음	음악
정선필^금강전도	구	품사 없음	미술
정선필^육상묘도	구	품사 없음	미술
정선필^인왕제색도	구	품사 없음	미술
정설	어휘	명사	
정설	어휘	명사	
정설-국	어휘	명사	역사
정섭	어휘	명사	
정섭-하다	어휘	동사	
정성	어휘	명사	음악
정성	어휘	명사	천문
정성	어휘	명사	
정성	어휘	명사	
정성	어휘	명사	
정성	어휘	명사	불교
정성	어휘	명사	천문
정성	어휘	명사	
정성	어휘	명사	
정성	어휘	명사	
정성	어휘	명사	
정성	어휘	명사	
정성	어휘	명사	
정성	어휘	명사	한의
정성 평가	구	품사 없음	
정성-기	어휘	명사	역사
정성-껀	어휘	부사	
정성-껏	어휘	부사	
정성-끈	어휘	부사	
정성-끗	어휘	부사	
정성-되다	어휘	형용사	
정성-무당	어휘	명사	민속
정성-무당	어휘	명사	민속
정성-스럽다	어휘	형용사	
정성-시롭다	어휘	형용사	
정성-적	어휘	관형사·명사	
정성-하다	어휘	동사	
정성-하다	어휘	형용사	
정성-하다	어휘	동사	한의
정성^반응	구	품사 없음	화학
정성^분석	구	품사 없음	화학
정성^분석표	구	품사 없음	약학
정성^시험	구	품사 없음	화학
정성^지표	구	품사 없음	사회 일반
정성거르기종이	어휘	명사	화학
정성스레	어휘	부사	
정성예보	어휘	명사	지구
정성운동	어휘	명사	
정성을 들였다고 마음을 놓지 마라	속담	품사 없음	
정성이 있으면 한식에도 세배 간다	속담	품사 없음	
정성이 지극하면 돌 위에(도) 풀이 난다	속담	품사 없음	
