어휘	구성 단위	품사	전문 분야
질화^알루미늄	구	품사 없음	화학
질화^인	구	품사 없음	화학
질화^작용	구	품사 없음	생명
질화^작용^물질	구	품사 없음	생명
질화^지르코늄	구	품사 없음	화학
질화^처리	구	품사 없음	화학
질화물^핵연료	구	품사 없음	물리
질화이페리트	어휘	명사	화학
질화탑	어휘	명사	화학
질환	어휘	명사	
질환-군	어휘	명사	
질환-명	어휘	명사	
질환-별	어휘	명사	
질환-병	어휘	명사	의학
질환-자	어휘	명사	
질환^모델^동물	구	품사 없음	동물
질환군-별	어휘	명사	
질황-비	어휘	명사	화학
질후^도말법	구	품사 없음	수의
짉	어휘	명사	
짊다	어휘	동사	
짊어-지다	어휘	동사	
짊어-지다	어휘	동사	
짊어-지다	어휘	동사	
짊어지-우다	어휘	동사	
짊어지-우다	어휘	동사	
짊어지-우다	어휘	동사	
짏다	어휘	동사	
짐	어휘	명사	
짐	어휘	명사	
짐	어휘	명사	
짐	어휘	명사	
짐	어휘	명사	광업
짐	어휘	의존 명사	역사
짐	어휘	대명사	
짐	어휘	명사	동물
짐	어휘	명사	
짐	어휘	명사	
짐	어휘	의존 명사	
짐	어휘	명사	
짐	어휘	의존 명사	
짐	어휘	명사	
짐	어휘	명사	
짐	어휘	명사	
짐	어휘	명사	
짐 가방	구	품사 없음	
짐 꾸러미	구	품사 없음	
짐 보따리	구	품사 없음	
짐 자전거	구	품사 없음	
짐(이) 기울다	관용구	품사 없음	
짐(이) 기울다	관용구	품사 없음	
짐-꾼	어휘	명사	
짐-나무	어휘	명사	
짐-대	어휘	명사	불교
짐-대	어휘	명사	
짐-독	어휘	명사	
짐-뜯다	어휘	동사	
짐-마루	어휘	명사	
짐-마차	어휘	명사	
짐-말	어휘	명사	
짐-말랭이	어휘	명사	
짐-무게	어휘	명사	건설
짐-바	어휘	명사	
짐-바	어휘	명사	
짐-바리	어휘	명사	
짐-받이	어휘	명사	
짐-밥	어휘	명사	
짐-방	어휘	명사	
짐-배	어휘	명사	
짐-빠리	어휘	명사	
짐-빠지다	어휘	동사	
짐-뺑이	어휘	명사	
짐-삐	어휘	명사	
짐-삯	어휘	명사	
짐-새	어휘	명사	동물
짐-새다	어휘	동사	
짐-수레	어휘	명사	
짐-스럽다	어휘	형용사	
짐-시럽다	어휘	형용사	
짐-오다	어휘	동사	광업
짐-자동차	어휘	명사	
짐-장사	어휘	명사	
짐-장수	어휘	명사	
짐-쟁이	어휘	명사	
짐-지게	어휘	명사	
짐-질	어휘	명사	
짐-짝	어휘	명사	
짐-차	어휘	명사	
짐-칸	어휘	명사	
짐-태	어휘	명사	
짐-판	어휘	명사	
짐-패	어휘	명사	
짐-표	어휘	명사	
짐-표	어휘	명사	
짐-품	어휘	명사	
짐-?	어휘	명사	
짐^달림^도르래	구	품사 없음	기계
짐^당김^줄	구	품사 없음	농업
짐^랫	구	품사 없음	체육
짐^매달음	구	품사 없음	임업
짐^볼	구	품사 없음	체육
짐^블루머즈	구	품사 없음	복식
짐^삭스	구	품사 없음	복식
짐^슬립	구	품사 없음	복식
짐^쌓기	구	품사 없음	경제
짐^저항	구	품사 없음	전기·전자
짐^크로	구	품사 없음	교통
짐^크로^법	구	품사 없음	역사
짐^튜닉	구	품사 없음	복식
짐갈구리	어휘	명사	기계
짐곁수	어휘	명사	기계
짐권양기구	어휘	명사	기계
짐기	어휘	명사	
짐뀌	어휘	명사	
짐끼	어휘	명사	
짐나름표	어휘	명사	교통
짐내스틱^슈트	구	품사 없음	복식
짐는깨비	어휘	명사	
짐니히^회의	구	품사 없음	정치
짐들다	어휘	동사	
짐등급표	어휘	명사	경제
짐량재기	어휘	명사	
짐렬차	어휘	명사	교통
짐로크	어휘	명사	인명
짐률	어휘	명사	전기·전자
짐마당	어휘	명사	
짐매-기	어휘	명사	
짐머린^위축	구	품사 없음	의학
짐모멘트	어휘	명사	기계
짐무름온도	어휘	명사	
짐밀-이	어휘	명사	
짐밀이-꾼	어휘	명사	
짐밀이-하다	어휘	동사	
짐바릿-삯	어휘	명사	
짐바브웨	어휘	명사	지명
짐바브웨^공화국	구	품사 없음	지명
짐바브웨^아프리카^민족^연합	구	품사 없음	정치
짐바브웨^아프리카^인민^연합	구	품사 없음	정치
짐박-짐박	어휘	부사	
짐방-꾼	어휘	명사	
짐방-도중	어휘	명사	
짐방-벌이	어휘	명사	
짐벌	어휘	명사	기계
짐벌^감속도	구	품사 없음	전기·전자
짐벌^불평형^토크	구	품사 없음	전기·전자
짐벌^오차	구	품사 없음	전기·전자
짐벌^접속	구	품사 없음	정보·통신
짐벌^최대^편각	구	품사 없음	물리
짐벙-지다	어휘	형용사	
짐벵이	어휘	명사	
짐병	어휘	명사	
짐부림대	어휘	명사	
짐부림대차	어휘	명사	
짐빠	어휘	명사	
짐빵	어휘	명사	
짐뻑	어휘	부사	
짐사슬	어휘	명사	
짐살	어휘	명사	
짐살-되다	어휘	동사	
짐살-하다	어휘	동사	
짐상	어휘	명사	
짐상-허다	어휘	형용사	
짐섬	어휘	명사	
짐성	어휘	명사	
짐셍	어휘	명사	
짐수레-꾼	어휘	명사	
짐숙-하다	어휘	형용사	
짐스	어휘	명사	
짐스레	어휘	부사	
짐슴	어휘	명사	
짐승	어휘	명사	동물
짐승	어휘	명사	
짐승	어휘	명사	
짐승-개	어휘	명사	
짐승-남	어휘	명사	
짐승-니	어휘	명사	동물
짐승-적	어휘	관형사·명사	
짐승-포	어휘	명사	역사
짐승^노래	구	품사 없음	음악
짐승^토기	구	품사 없음	역사
짐승닛-과	어휘	명사	동물
짐승도 은혜를 안다	속담	품사 없음	
짐승도 제 새끼는 사랑한다	속담	품사 없음	
짐승류학	어휘	명사	동물
짐승뭇기	어휘	명사	
짐승발자국-유	어휘	명사	
짐승탈놀이	어휘	명사	
짐승털-니	어휘	명사	동물
짐승털닛-과	어휘	명사	동물
짐승화-되다	어휘	동사	
짐시	어휘	명사	
짐시-하다	어휘	동사	
짐시리	어휘	부사	
짐실-이	어휘	명사	
짐실이-하다	어휘	동사	
짐실이정량	어휘	명사	교통
짐실이함	어휘	명사	교통
짐심	어휘	명사	
짐싱	어휘	명사	
짐썽	어휘	명사	
짐을 벗다	관용구	품사 없음	
짐을 싸다	관용구	품사 없음	
짐을 싸다	관용구	품사 없음	
짐을 풀다	관용구	품사 없음	
짐작	어휘	명사	
짐작	어휘	명사	
짐작(이) 팔십 리	속담	품사 없음	
짐작(이) 팔십 리	속담	품사 없음	
짐작-되다	어휘	동사	
짐작-이	어휘	명사	
짐작-하다	어휘	동사	
짐장	어휘	명사	
짐장	어휘	명사	
짐장	어휘	명사	
짐장-거리	어휘	명사	
짐장-독	어휘	명사	
짐장-철	어휘	명사	
짐장-하다	어휘	동사	
짐장-허다	어휘	동사	
짐재기	어휘	명사	
짐쟉	어휘	명사	
짐쟉-?다	어휘	동사	
짐주	어휘	명사	
짐즉	어휘	부사	
짐즛	어휘	부사	
짐질-꾼	어휘	명사	
짐질-하다	어휘	동사	
짐짐	어휘	품사 없음	
짐짐-하다	어휘	형용사	
짐짐-하다	어휘	형용사	
짐짐-하다	어휘	형용사	
짐짐-허다	어휘	형용사	
짐짓	어휘	부사	
짐짓	어휘	부사	
짐짓	어휘	품사 없음	
짐짓-이	어휘	부사	
짐짓-하다	어휘	형용사	
짐짓꾸	어휘	부사	
짐짜는기계	어휘	명사	기계
짐찟	어휘	부사	
짐차	어휘	명사	
짐찻-국	어휘	명사	
짐채	어휘	명사	
짐채-멀국	어휘	명사	
짐챗-국	어휘	명사	
짐쳇-국	어휘	명사	
짐초	어휘	명사	
짐추	어휘	명사	
짐치	어휘	명사	
짐치-국	어휘	명사	
짐치-국	어휘	명사	
짐치-국물	어휘	명사	
짐치-대접	어휘	명사	
짐치-말국	어휘	명사	
짐치-몰국	어휘	명사	
짐치-밥	어휘	명사	
짐치-젓국	어휘	명사	
짐치-쪼가리	어휘	명사	
짐칫-가심	어휘	명사	
짐칫-감	어휘	명사	
짐칫-거리	어휘	명사	
짐칫-국	어휘	명사	
짐칫-국물	어휘	명사	
짐칫-독	어휘	명사	
짐칫-속	어휘	명사	
짐카나	어휘	명사	체육
짐틀	어휘	명사	
짐틀	어휘	명사	
짐풀-매다	어휘	동사	
짐풀매-기	어휘	명사	
짐품팔이	어휘	명사	
짐프로-법	어휘	명사	환경
짐플리치시무스의 모험	구	품사 없음	문학
짐함	어휘	명사	교통
짐함가름역	어휘	명사	교통
짐함배	어휘	명사	교통
짐함부두	어휘	명사	교통
짐함수송	어휘	명사	교통
집	어휘	명사	
집	어휘	명사	
집	어휘	명사	
집	어휘	명사	
집	어휘	명사	체육
집	어휘	명사	체육
집	어휘	명사	체육
집	어휘	명사	
집	어휘	명사	
집	어휘	명사	
집	어휘	명사	
집	어휘	명사	
집	어휘	의존 명사	
집	어휘	명사	
집	어휘	명사	정보·통신
집 간장	구	품사 없음	
집 김치	구	품사 없음	
집 단장	구	품사 없음	
집 된장	구	품사 없음	
집 떠나면 고생이다	속담	품사 없음	
집 떠나면 고생이다	속담	품사 없음	
집 먼지	구	품사 없음	
집 메주	구	품사 없음	
집 반찬	구	품사 없음	
집 배달	구	품사 없음	
집 안 좁은 건 살아도 마음 좁은 건 못 산다	속담	품사 없음	
집 안에 날아든 꿩은 잡지 않는다	속담	품사 없음	
집 안에 연기 차면 비 올 징조	속담	품사 없음	
집 안의 용마루	속담	품사 없음	
집 없는 아이	구	품사 없음	문학
집 열쇠	구	품사 없음	
집 전화	구	품사 없음	
집 짓기	구	품사 없음	
집 태우고 바늘 줍는다	속담	품사 없음	
집 털이	구	품사 없음	
집 털이범	구	품사 없음	
집(을) 나다	관용구	품사 없음	
집(이) 나다	관용구	품사 없음	
집(이) 나다	관용구	품사 없음	
집-가리	어휘	명사	
집-가시다	어휘	동사	민속
집-가제	어휘	명사	
집-가지	어휘	명사	
집-가축	어휘	명사	
집-간	어휘	명사	
집-값	어휘	명사	
집-값	어휘	명사	
집-개	어휘	명사	
집-개	어휘	명사	
집-개미	어휘	명사	동물
집-갯지네	어휘	명사	동물
집-갯지렁이	어휘	명사	동물
집-갱이	어휘	명사	
집-거름	어휘	명사	농업
집-게	어휘	명사	
집-게	어휘	명사	의학
집-게	어휘	명사	동물
집-계산	어휘	명사	체육
집-고니	어휘	명사	
집-고양이	어휘	명사	
집-곡지	어휘	명사	
집-골목	어휘	명사	
집-괭이	어휘	명사	
집-구석	어휘	명사	
집-구섴	어휘	명사	
집-구세기	어휘	명사	
집-구숙	어휘	명사	
집-구적	어휘	명사	
집-굿	어휘	명사	민속
집-궤	어휘	명사	
집-귀신	어휘	명사	민속
집-금강	어휘	명사	불교
집-금강신	어휘	명사	불교
집-금오	어휘	명사	역사
집-기슬카리	어휘	명사	
집-기슭	어휘	명사	
집-나무	어휘	명사	
집-나이	어휘	명사	
집-낭기	어휘	명사	
집-낭이	어휘	명사	
집-내	어휘	명사	
집-내기	어휘	명사	체육
집-누르미	어휘	명사	
집-누에	어휘	명사	
집-단속	어휘	명사	
집-닭	어휘	명사	
집-대배기	어휘	명사	
집-대성	어휘	명사	
집-덩어리	어휘	명사	
집-덩이	어휘	명사	
집-데미	어휘	명사	
집-뎅이	어휘	명사	
집-돌	어휘	명사	
집-돌림	어휘	명사	민속
집-동	어휘	명사	
집-돼지	어휘	명사	
집-두임	어휘	명사	
집-두힘	어휘	명사	
집-둥	어휘	명사	
집-뒤임	어휘	명사	
집-뒤짐	어휘	명사	
집-들이	어휘	명사	
집-들이	어휘	명사	
집-따까리	어휘	명사	
집-딸기	어휘	명사	
집-마라	어휘	명사	
집-마람	어휘	명사	
집-마리	어휘	명사	
집-만데이	어휘	명사	
집-만뎅이	어휘	명사	
집-말	어휘	명사	
집-말레	어휘	명사	
집-말루	어휘	명사	
집-모기	어휘	명사	보건 일반
집-몬뎅이	어휘	명사	
집-문서	어휘	명사	
집-문세	어휘	명사	
집-믈레이	어휘	명사	
집-믈렝이	어휘	명사	
집-박쥐	어휘	명사	동물
집-밥	어휘	명사	
집-방아	어휘	명사	
집-배	어휘	명사	
집-배기관	어휘	명사	기계
집-배송	어휘	명사	
집-벌	어휘	명사	
집-벼룩	어휘	명사	동물
집-부거지	어휘	명사	
집-북더기	어휘	명사	
집-불이	어휘	명사	민속
집-비까리	어휘	명사	
집-비돌기	어휘	명사	
집-비두리	어휘	명사	
집-비둘기	어휘	명사	동물
집-뻬	어휘	명사	
집-뼘	어휘	명사	
집-뽐	어휘	명사	
집-사개	어휘	명사	
집-사람	어휘	명사	
집-사초	어휘	명사	식물
집-산적	어휘	명사	
집-살이	어휘	명사	
집-새끼	어휘	명사	
집-서랑	어휘	명사	
집-서리	어휘	명사	
집-성제	어휘	명사	불교
집-섶말기	어휘	명사	
집-세	어휘	명사	
집-세기	어휘	명사	
집-세미	어휘	명사	
집-소	어휘	명사	
집-소솔	어휘	명사	
집-손가락	어휘	명사	
집-손구락	어휘	명사	
집-쇄기	어휘	명사	
집-수리	어휘	명사	
집-수석	어휘	명사	
집-수숙	어휘	명사	
집-수슥	어휘	명사	
집-술다	어휘	동사	
집-시기	어휘	명사	
집-시락	어휘	명사	
집-시랑	어휘	명사	
집-식구	어휘	명사	
집-신	어휘	명사	
집-쑷다	어휘	동사	
집-씰다	어휘	동사	
집-씹다	어휘	동사	
집-아난	어휘	명사	
집-아웃	어휘	명사	영상
집-안	어휘	명사	
집-알이	어휘	명사	
집-약초	어휘	명사	식물
집-얼운	어휘	명사	
집-연화	어휘	명사	무용
집-오리	어휘	명사	동물
집-올히	어휘	명사	
집-왕거미	어휘	명사	동물
집-으로	구	품사 없음	영상
집-음	어휘	명사	
집-일	어휘	명사	
집-임자	어휘	명사	
집-자리	어휘	명사	
집-잡기	어휘	명사	
집-장	어휘	명사	
집-재기	어휘	명사	
집-종	어휘	명사	
집-주릅	어휘	명사	
집-주석	어휘	명사	
집-주인	어휘	명사	
집-주인	어휘	명사	
집-줄	어휘	명사	
집-쥐	어휘	명사	동물
집-쥐	어휘	명사	동물
집-즘?	어휘	명사	
집-지기	어휘	명사	
집-지끼미	어휘	명사	
집-지리다	어휘	동사	
집-지스락	어휘	명사	
집-지슬	어휘	명사	
집-지시락	어휘	명사	
집-지실	어휘	명사	
집-지키미	어휘	명사	
집-지킴	어휘	명사	
집-지킴	어휘	명사	민속
집-질	어휘	명사	
집-짐성	어휘	명사	
집-짐승	어휘	명사	
집-집	어휘	명사	
집-짓기	어휘	명사	
집-짓기	어휘	명사	체육
집-째	어휘	명사	
집-채	어휘	명사	
집-채광	어휘	명사	건설
집-청	어휘	명사	
집-치레	어휘	명사	
집-치장	어휘	명사	
집-칸	어휘	명사	
집-칸	어휘	명사	
집-칼	어휘	명사	
집-탇다	어휘	동사	
집-터	어휘	명사	
집-터	어휘	명사	역사
집-터서리	어휘	명사	
집-텋	어휘	명사	
집-테	어휘	명사	
집-테기	어휘	명사	
집-토끼	어휘	명사	동물
집-퇴깡이	어휘	명사	
집-퇴깽이	어휘	명사	
집-퇴끼	어휘	명사	
집-파리	어휘	명사	동물
집-파리	어휘	명사	보건 일반
집-히다	어휘	동사	
집-히다	어휘	동사	
집-??	어휘	명사	
집-?	어휘	명사	
집^감시^장치	구	품사 없음	의학
집^드라이브	구	품사 없음	정보·통신
집^디스켓	구	품사 없음	정보·통신
집^먼지^알레르기	구	품사 없음	의학
집^바둑	구	품사 없음	체육
집^슈트	구	품사 없음	복식
집^운재법	구	품사 없음	임업
집^케이블	구	품사 없음	음악
집^토기	구	품사 없음	역사
집^파일	구	품사 없음	정보·통신
집^프런트	구	품사 없음	복식
집가게-거미	어휘	명사	동물
집가심	어휘	명사	민속
집가심-하다	어휘	동사	민속
집가축-하다	어휘	동사	
집강	어휘	명사	역사
집강	어휘	명사	역사
집강-소	어휘	명사	역사
집객	어휘	명사	
집객-력	어휘	명사	
집객-률	어휘	명사	
집거	어휘	명사	
집거-지	어휘	명사	
집거-하다	어휘	동사	
집거두매	어휘	명사	
집거두매하다	어휘	동사	
집게	어휘	명사	
집게 차	구	품사 없음	
집게 핀	구	품사 없음	
집게-가락	어휘	명사	
집게-덫	어휘	명사	
집게-발	어휘	명사	동물
집게-발톱	어휘	명사	
집게-벌레	어휘	명사	동물
집게-벌에	어휘	명사	
집게-뼘	어휘	명사	
집게-손	어휘	명사	체육
집게-손가락	어휘	명사	
집게-손구락	어휘	명사	
집게-손그락	어휘	명사	
집게-이빨	어휘	명사	
집게-자	어휘	명사	
집게-주먹	어휘	명사	체육
집게-친	어휘	명사	
집게-틀	어휘	명사	
집게^노쪽^동맥	구	품사 없음	의학
집게^바닥형	구	품사 없음	경제
집게^변류기	구	품사 없음	전기·전자
집게^분만	구	품사 없음	의학
집게^삽	구	품사 없음	기계
집게^손발톱	구	품사 없음	의학
집게^아이론	구	품사 없음	서비스업
집게^압박	구	품사 없음	의학
집게^폄근	구	품사 없음	의학
집게고리^화합물	구	품사 없음	화학
집게기중기	어휘	명사	기계
집게발동물	어휘	명사	동물
집게버섯	어휘	명사	식물
집게벌레-목	어휘	명사	동물
집게벌렛-과	어휘	명사	동물
집게삽굴착기	어휘	명사	기계
집게삽식적재기	어휘	명사	광업
집게식통나무상차기	어휘	명사	임업
집게이발	어휘	명사	
집게주먹^지르기	구	품사 없음	체육
집게형^전류^변성기	구	품사 없음	전기·전자
집결	어휘	명사	
집결-되다	어휘	동사	
집결-소	어휘	명사	
집결-지	어휘	명사	
집결-처	어휘	명사	
집결-체	어휘	명사	
집결-하다	어휘	동사	
집결^묘박지	구	품사 없음	군사
집결^수송	구	품사 없음	교통
집결^열차	구	품사 없음	교통
집결^지점	구	품사 없음	기계
집결렬차	어휘	명사	교통
집경	어휘	명사	
집경-전	어휘	명사	역사
집경-하다	어휘	동사	
집계	어휘	명사	
집계-기	어휘	명사	
집계-되다	어휘	동사	
집계-부	어휘	명사	
집계-율	어휘	명사	
집계-하다	어휘	동사	
집계^대상지	구	품사 없음	경제
집계^모형	구	품사 없음	교통
집계^분석	구	품사 없음	사회 일반
집계^제어	구	품사 없음	정보·통신
집계^함수	구	품사 없음	정보·통신
집고	어휘	부사	
집고	어휘	명사	
집고-산경	어휘	명사	책명
집고-하다	어휘	동사	
집고생	어휘	명사	
집과	어휘	명사	약학
집과 계집은 가꾸기 탓	속담	품사 없음	
집광	어휘	명사	
집광-경	어휘	명사	물리
집광-기	어휘	명사	물리
집광-력	어휘	명사	물리
집광-체	어휘	명사	전기·전자
집광-하다	어휘	동사	
집광^능력	구	품사 없음	물리
집광^렌즈	구	품사 없음	물리
집광^복합체	구	품사 없음	생명
집광^조명기	구	품사 없음	화학
집광성^복합체	구	품사 없음	생명
집광성^색소	구	품사 없음	생명
집광성^착물	구	품사 없음	생명
집광재개	어휘	명사	화학
집광쪼임치료법	어휘	명사	의학
집광형^집열기	구	품사 없음	전기·전자
집괘	어휘	명사	
집괴	어휘	명사	
집괴-암	어휘	명사	지구
집교	어휘	명사	수학
집구	어휘	명사	
집구	어휘	명사	
집구	어휘	명사	공학 일반
집구-하다	어휘	동사	
집구리-굿	어휘	명사	예체능 일반
집군^구역	구	품사 없음	전기·전자
집군^도체	구	품사 없음	전기·전자
집군^매개^변수	구	품사 없음	전기·전자
집군^시간	구	품사 없음	전기·전자
집궁	어휘	명사	
집궁-하다	어휘	동사	
집궁-회갑	어휘	명사	
집권	어휘	명사	
집권	어휘	명사	
집권-기	어휘	명사	
집권-당	어휘	명사	
집권-력	어휘	명사	
집권-욕	어휘	명사	
집권-자	어휘	명사	
집권-적	어휘	관형사·명사	
집권-제	어휘	명사	
집권-층	어휘	명사	
집권-하다	어휘	동사	
집권-하다	어휘	동사	
집권-화	어휘	명사	
집권^관리^조직	구	품사 없음	경영
집권^원년	구	품사 없음	정치
집권적^관리	구	품사 없음	경영
집권화-되다	어휘	동사	
집권화-하다	어휘	동사	
집권화^비율	구	품사 없음	경제
집권화^통제	구	품사 없음	군사
집궤	어휘	명사	
집궤-친	어휘	명사	
집귀	어휘	명사	
집금	어휘	명사	
집금-되다	어휘	동사	
집금-원	어휘	명사	
집금-하다	어휘	동사	
집기	어휘	명사	
집기	어휘	명사	역사
집기-류	어휘	명사	
집기-병	어휘	명사	화학
집기-손구락	어휘	명사	
집깽이	어휘	명사	
집꽤기	어휘	명사	
집나들이	어휘	명사	
집나들이하다	어휘	동사	
집내	어휘	명사	
집내	어휘	명사	
집내기-하다	어휘	동사	체육
집념	어휘	명사	
집념-파	어휘	명사	
집념-하다	어휘	동사	
집녕	어휘	명사	지명
집녕	어휘	명사	음악
집뇨-기	어휘	명사	
집누에고치	어휘	명사	농업
집다	어휘	동사	
집다	어휘	동사	
집다	어휘	동사	
집다	어휘	동사	
집다	어휘	동사	
집단	어휘	명사	
집단 급식	구	품사 없음	
집단 급식소	구	품사 없음	
집단 난투극	구	품사 없음	
집단 발송	구	품사 없음	
집단 상담실	구	품사 없음	
집단 성추행	구	품사 없음	
집단 시위적	구	품사 없음	
집단 이주	구	품사 없음	
집단 토론 회의	구	품사 없음	
집단 폐사	구	품사 없음	
집단 폭력	구	품사 없음	
집단 폭행	구	품사 없음	
집단 협업	구	품사 없음	
집단-검사	어휘	명사	
집단-군	어휘	명사	군사
집단-력	어휘	명사	
집단-류	어휘	명사	농업
집단-범	어휘	명사	법률
집단-별	어휘	명사	
집단-생활	어휘	명사	사회 일반
집단-생활	어휘	명사	사회 일반
집단-성	어휘	명사	
집단-심	어휘	명사	사회 일반
집단-어	어휘	명사	언어
집단-어	어휘	명사	언어
집단-의식	어휘	명사	사회 일반
집단-적	어휘	관형사·명사	
집단-전	어휘	명사	
집단-전	어휘	명사	
집단-정신	어휘	명사	사회 일반
집단-주의	어휘	명사	경제
집단-주의	어휘	명사	교육
집단-지	어휘	명사	
집단-촌	어휘	명사	
집단-토의법	어휘	명사	
집단-행동	어휘	명사	사회 일반
집단-혼	어휘	명사	사회 일반
집단-화	어휘	명사	
집단-화	어휘	명사	정치
집단^가구	구	품사 없음	정보·통신
집단^가구	구	품사 없음	건설
집단^가스^시설	구	품사 없음	건설
집단^각운동량	구	품사 없음	물리
집단^간^제곱합	구	품사 없음	수학
집단^감염	구	품사 없음	의학
집단^감흥	구	품사 없음	사회 일반
집단^감흥적	구	품사 없음	사회 일반
집단^강간	구	품사 없음	법률
집단^개업	구	품사 없음	사회 일반
집단^개원	구	품사 없음	의학
집단^검진	구	품사 없음	의학
집단^결근	구	품사 없음	법률
집단^결혼	구	품사 없음	사회 일반
집단^경기	구	품사 없음	체육
집단^경쟁^매매	구	품사 없음	경제
집단^계수^체크^방식	구	품사 없음	정보·통신
집단^계약	구	품사 없음	법률
집단^공급^시설	구	품사 없음	천연자원
집단^과정	구	품사 없음	사회 일반
집단^교섭	구	품사 없음	사회 일반
집단^구분자	구	품사 없음	정보·통신
집단^구조	구	품사 없음	사회 일반
집단^규범	구	품사 없음	사회 일반
집단^급식소	구	품사 없음	사회 일반
집단^기능	구	품사 없음	사회 일반
집단^기법	구	품사 없음	정보·통신
집단^기억	구	품사 없음	사회 일반
집단^꿈틀^운동	구	품사 없음	의학
집단^내^독백	구	품사 없음	심리
집단^내^제곱합	구	품사 없음	수학
집단^농장	구	품사 없음	경영
집단^대책^위원회	구	품사 없음	정치
집단^대출	구	품사 없음	경제
집단^대출^분쟁	구	품사 없음	경제
집단^도태	구	품사 없음	생명
집단^돌연변이	구	품사 없음	생명
집단^동학	구	품사 없음	사회 일반
집단^들뜸	구	품사 없음	물리
집단^따돌림	구	품사 없음	사회 일반
집단^매체	구	품사 없음	매체
집단^면역	구	품사 없음	의학
집단^모형	구	품사 없음	정치
집단^무의식	구	품사 없음	심리
집단^미술^활동	구	품사 없음	미술
집단^발달	구	품사 없음	사회 일반
집단^발생	구	품사 없음	정보·통신
집단^방식	구	품사 없음	물리
집단^방위	구	품사 없음	군사
집단^방위^제도	구	품사 없음	군사
집단^방위^조약	구	품사 없음	군사
집단^방호	구	품사 없음	군사
집단^배척	구	품사 없음	법률
집단^번식지	구	품사 없음	생명
집단^범죄	구	품사 없음	법률
집단^보장	구	품사 없음	사회 일반
집단^보험	구	품사 없음	경제
집단^보호	구	품사 없음	군사
집단^보호^장비	구	품사 없음	군사
집단^보호기	구	품사 없음	군사
집단^본능	구	품사 없음	심리
집단^부락	구	품사 없음	사회 일반
집단^부호	구	품사 없음	정보·통신
집단^분류^부호	구	품사 없음	정보·통신
집단^분류^부호	구	품사 없음	정보·통신
집단^분류^코드	구	품사 없음	정보·통신
집단^분류^코드	구	품사 없음	정보·통신
집단^분리^문자	구	품사 없음	정보·통신
집단^분리자	구	품사 없음	정보·통신
집단^분쟁^해결^절차	구	품사 없음	환경
집단^비행	구	품사 없음	사회 일반
집단^사고	구	품사 없음	사회 일반
집단^사망	구	품사 없음	사회 일반
집단^살해	구	품사 없음	사회 일반
집단^상담	구	품사 없음	심리
집단^상자성	구	품사 없음	물리
집단^생물학	구	품사 없음	생명
집단^생잔법	구	품사 없음	사회 일반
집단^서비스	구	품사 없음	정보·통신
집단^서열법	구	품사 없음	사회 일반
집단^선발	구	품사 없음	생명
집단^선발법	구	품사 없음	농업
집단^선별^검사	구	품사 없음	의학
집단^선택	구	품사 없음	생명
집단^선화^증권	구	품사 없음	경제
집단^성과급	구	품사 없음	경제
집단^성과급제	구	품사 없음	경제
집단^성교	구	품사 없음	사회 일반
집단^성폭행	구	품사 없음	법률
집단^소송	구	품사 없음	법률
집단^소송^도입론	구	품사 없음	환경
집단^소송^제도	구	품사 없음	사회 일반
집단^소송형	구	품사 없음	법률
집단^소유제	구	품사 없음	경제
집단^시설^지구	구	품사 없음	경제
집단^시위	구	품사 없음	사회 일반
집단^식재	구	품사 없음	농업
집단^식중독	구	품사 없음	의학
집단^신탁	구	품사 없음	경제
집단^심리	구	품사 없음	심리
집단^심리^치료	구	품사 없음	심리
집단^심리^치료법	구	품사 없음	심리
집단^심리학	구	품사 없음	심리
집단^안전^보장	구	품사 없음	사회 일반
집단^양화사	구	품사 없음	언어
집단^에너지	구	품사 없음	전기·전자
집단^에너지^사업법	구	품사 없음	법률
집단^에너지^설비	구	품사 없음	전기·전자
집단^에너지^시설	구	품사 없음	천연자원
집단^역동	구	품사 없음	심리
집단^역학	구	품사 없음	사회 일반
집단^연동	구	품사 없음	의학
집단^예탁	구	품사 없음	경제
집단^오류	구	품사 없음	정보·통신
집단^요법	구	품사 없음	심리
집단^운동	구	품사 없음	물리
집단^유동	구	품사 없음	자연 일반
집단^유전학	구	품사 없음	생명
집단^육종	구	품사 없음	농업
집단^육종법	구	품사 없음	농업
집단^응집력	구	품사 없음	심리
집단^의존성	구	품사 없음	경영
집단^이기심	구	품사 없음	심리
집단^이기주의	구	품사 없음	사회 일반
집단^이기주의자	구	품사 없음	사회 일반
집단^이동	구	품사 없음	사회 일반
집단^이민	구	품사 없음	사회 일반
집단^이익^추구^조직	구	품사 없음	사회 일반
집단^이탈	구	품사 없음	사회 일반
집단^인공^교배	구	품사 없음	농업
집단^인쇄	구	품사 없음	정보·통신
집단^일치성^이론	구	품사 없음	사회 일반
집단^자본주의	구	품사 없음	행정
집단^자살	구	품사 없음	사회 일반
집단^자위권	구	품사 없음	정치
집단^장치	구	품사 없음	정보·통신
집단^재배	구	품사 없음	농업
집단^전화	구	품사 없음	정보·통신
집단^정신^요법	구	품사 없음	의학
집단^정체감	구	품사 없음	사회 일반
집단^제어기	구	품사 없음	정보·통신
집단^제재	구	품사 없음	정치
집단^조사	구	품사 없음	사회 일반
집단^조직화	구	품사 없음	사회 일반
집단^조화성^이론	구	품사 없음	사회 일반
집단^주거^시설	구	품사 없음	건설
집단^주소	구	품사 없음	정보·통신
집단^주소^전달문	구	품사 없음	정보·통신
