어휘	구성 단위	품사	전문 분야
돈만 있으면 귀신도 사귄다	속담	품사 없음	
돈맛을 보면 대통 그림자를 따라간다	속담	품사 없음	
돈망	어휘	명사	
돈망	어휘	명사	
돈망-하다	어휘	동사	
돈망-하다	어휘	동사	
돈망나니	어휘	명사	
돈맹	어휘	명사	
돈메-소	어휘	명사	
돈면	어휘	명사	역사
돈면-하다	어휘	동사	역사
돈모	어휘	명사	
돈모	어휘	명사	광업
돈모^브러시	구	품사 없음	공예
돈목	어휘	명사	
돈목	어휘	명사	
돈목-하다	어휘	형용사	
돈목-하다	어휘	형용사	
돈목-하다	어휘	동사	
돈목-하다	어휘	동사	
돈목-히	어휘	부사	
돈목-히	어휘	부사	
돈목지의	어휘	명사	
돈목지의	어휘	명사	
돈몫	어휘	명사	
돈몫	어휘	명사	
돈무지	어휘	명사	
돈바스	어휘	명사	지명
돈박	어휘	명사	
돈박	어휘	명사	
돈박	어휘	명사	
돈박-하다	어휘	동사	
돈박-하다	어휘	형용사	
돈반	어휘	명사	
돈반 밥 먹고 열네 닢으로 사정한다	속담	품사 없음	
돈반-하다	어휘	동사	
돈받이-하다	어휘	동사	
돈방	어휘	명사	농업
돈방^청소기	구	품사 없음	농업
돈방석에 앉다	관용구	품사 없음	
돈배	어휘	명사	
돈배	어휘	명사	
돈벌거지	어휘	명사	
돈벌거지	어휘	명사	
돈벌레	어휘	명사	동물
돈벌이-용	어휘	명사	
돈벌이-하다	어휘	동사	
돈벌이^작물	구	품사 없음	농업
돈베-젓	어휘	명사	
돈병	어휘	명사	
돈병-사	어휘	명사	
돈복	어휘	명사	
돈복-약	어휘	명사	
돈복-하다	어휘	동사	
돈부	어휘	명사	
돈분^배출구	구	품사 없음	농업
돈분^펠릿기	구	품사 없음	천연자원
돈불고견	어휘	명사	
돈비	어휘	명사	
돈비	어휘	명사	
돈비-하다	어휘	형용사	
돈사	어휘	의존 명사	
돈사	어휘	명사	
돈사	어휘	명사	
돈사	어휘	명사	불교
돈사	어휘	명사	
돈사	어휘	명사	한의
돈사-경	어휘	명사	불교
돈사-하다	어휘	동사	
돈사-하다	어휘	동사	
돈산	어휘	명사	
돈삼-계	어휘	명사	역사
돈상	어휘	명사	
돈상-하다	어휘	동사	
돈색	어휘	명사	
돈색-하다	어휘	동사	
돈생-보리	어휘	명사	불교
돈성	어휘	명사	
돈성	어휘	명사	
돈성-하다	어휘	동사	
돈세	어휘	명사	불교
돈세	어휘	명사	법률
돈세-법	어휘	명사	법률
돈세-하다	어휘	동사	불교
돈세탁-소	어휘	명사	
돈세탁-하다	어휘	동사	
돈세탁^방지법	구	품사 없음	법률
돈속	어휘	명사	
돈속-하다	어휘	형용사	
돈수	어휘	명사	역사
돈수	어휘	명사	
돈수	어휘	명사	불교
돈수	어휘	명사	의학
돈수	어휘	명사	
돈수-배	어휘	명사	
돈수-백배	어휘	명사	
돈수-재배	어휘	명사	
돈수-하다	어휘	동사	역사
돈수-하다	어휘	동사	불교
돈수백배-하다	어휘	동사	
돈수재배-하다	어휘	동사	
돈스	어휘	명사	공예
돈시세	어휘	명사	
돈신	어휘	명사	
돈신-대부	어휘	명사	역사
돈신-하다	어휘	동사	
돈실	어휘	품사 없음	
돈실-하다	어휘	형용사	
돈아	어휘	명사	
돈암^서원	구	품사 없음	역사
돈어	어휘	명사	
돈어	어휘	명사	
돈에 대한 사랑은 돈이 자랄수록 자란다	속담	품사 없음	
돈에 침 뱉는 놈 없다	속담	품사 없음	
돈역	어휘	명사	수의
돈역-균	어휘	명사	수의
돈연	어휘	품사 없음	
돈연-하다	어휘	형용사	
돈연-하다	어휘	형용사	
돈연-히	어휘	부사	
돈연-히	어휘	부사	
돈연-히	어휘	부사	
돈오	어휘	명사	
돈오	어휘	명사	불교
돈오-하다	어휘	동사	
돈오-하다	어휘	동사	불교
돈오^점수	구	품사 없음	불교
돈용-교위	어휘	명사	역사
돈유	어휘	명사	
돈유	어휘	명사	역사
돈유-하다	어휘	동사	역사
돈육	어휘	명사	
돈육^자급률	구	품사 없음	농업
돈육^표준^색상	구	품사 없음	농업
돈육^품질^보증	구	품사 없음	식품
돈으로 비단은 살 수 있어도 사랑은 살 수 없다	속담	품사 없음	
돈은	어휘	명사	
돈은 더럽게 벌어도 깨끗이 쓰면 된다	속담	품사 없음	
돈은 도적맞을 수 있어도 땅은 도깨비도 떠메고 갈 수 없다	속담	품사 없음	
돈은 있다가도 없어지고 없다가도 생기는 법이라	속담	품사 없음	
돈은-하다	어휘	동사	
돈을 만지다	관용구	품사 없음	
돈을 먹다	관용구	품사 없음	
돈을 새기다	관용구	품사 없음	
돈을 주면 배 속의 아이도 기어 나온다	속담	품사 없음	
돈을 찌르다	관용구	품사 없음	
돈의-도위	어휘	명사	역사
돈의-문	어휘	명사	역사
돈의^효용	구	품사 없음	경제
돈의문^괘서^사건	구	품사 없음	역사
돈이 돈을 번다	속담	품사 없음	
돈이 많으면 장사를 잘하고 소매가 길면 춤을 잘 춘다	속담	품사 없음	
돈이 양반이라	속담	품사 없음	
돈이 없으면 적막강산이요 돈이 있으면 금수강산이라	속담	품사 없음	
돈이 자가사리 끓듯 한다	속담	품사 없음	
돈이 장사라	속담	품사 없음	
돈이 제갈량	속담	품사 없음	
돈이라면 대통 그림자도 따라간다	속담	품사 없음	
돈이라면 호랑이 눈썹이라도 빼 온다	속담	품사 없음	
돈이면 나는 새도 떨어진다	속담	품사 없음	
돈이면 지옥문도 연다	속담	품사 없음	
돈일	어휘	명사	
돈일-하다	어휘	동사	
돈잎	어휘	명사	
돈잎손톱지의	어휘	명사	생명
돈자리	어휘	명사	경제
돈장	어휘	명사	민속
돈장	어휘	명사	
돈장	어휘	명사	
돈장-초	어휘	명사	식물
돈재	어휘	명사	
돈저	어휘	명사	한의
돈저리	어휘	명사	
돈저울	어휘	명사	
돈절	어휘	명사	
돈절-법	어휘	명사	문학
돈절-하다	어휘	동사	
돈점	어휘	명사	불교
돈점-박이	어휘	명사	
돈점-박이	어휘	명사	
돈점-박이	어휘	명사	동물
돈점-백이	어휘	명사	
돈점-총이	어휘	명사	
돈정	어휘	명사	
돈정-하다	어휘	동사	
돈제양전	어휘	명사	
돈제우주	어휘	명사	
돈족	어휘	명사	
돈족-하다	어휘	동사	
돈종	어휘	명사	
돈종-하다	어휘	형용사	
돈좌	어휘	명사	
돈좌	어휘	명사	
돈좌-되다	어휘	동사	
돈좌-되다	어휘	동사	
돈좌-하다	어휘	동사	
돈좌-하다	어휘	동사	
돈주머니(를) 털어 내다	관용구	품사 없음	
돈주머니가 크다고 인심도 후하랴	속담	품사 없음	
돈중	어휘	의존 명사	
돈중지돈	어휘	명사	불교
돈증-보리	어휘	명사	불교
돈증-불과	어휘	명사	불교
돈지	어휘	명사	
돈지	어휘	명사	
돈지	어휘	명사	
돈지	어휘	명사	
돈지-유	어휘	명사	
돈지랄-하다	어휘	동사	
돈지양^조직	구	품사 없음	생명
돈진	어휘	명사	
돈진-하다	어휘	동사	
돈질-하다	어휘	동사	
돈찬	어휘	명사	
돈창	어휘	명사	한의
돈채-반	어휘	명사	
돈책	어휘	명사	
돈치-기	어휘	명사	
돈치기	어휘	명사	
돈치기-하다	어휘	동사	
돈친	어휘	명사	
돈친-하다	어휘	형용사	
돈코츠-라면	어휘	명사	
돈키	어휘	명사	
돈키	어휘	명사	
돈키가 높다	관용구	품사 없음	
돈키가 높다	관용구	품사 없음	
돈키호테-형	어휘	명사	심리
돈타령-하다	어휘	동사	
돈타작-하다	어휘	동사	
돈탈	어휘	명사	
돈탈-하다	어휘	동사	
돈트식^방법	구	품사 없음	정치
돈피	어휘	명사	
돈피	어휘	명사	
돈피	어휘	명사	
돈피	어휘	명사	
돈피	어휘	명사	
돈피 옷 잣죽에 자랐느냐	속담	품사 없음	
돈피 옷 잣죽에 자랐느냐	속담	품사 없음	
돈피에 잣죽도 저 싫으면 그만이다	속담	품사 없음	
돈필	어휘	명사	
돈필-하다	어휘	동사	
돈행	어휘	명사	
돈행-하다	어휘	동사	
돈혜	어휘	명사	
돈호-법	어휘	명사	문학
돈화	어휘	명사	
돈화	어휘	명사	지명
돈화-문	어휘	명사	역사
돈화-하다	어휘	동사	
돈황	어휘	명사	지명
돈황-학	어휘	명사	역사
돈황^가사	구	품사 없음	문학
돈황^석굴	구	품사 없음	불교
돈효-록	어휘	명사	역사
돈후	어휘	품사 없음	
돈후	어휘	명사	
돈후-하다	어휘	형용사	
돈후-히	어휘	부사	
돋-구다	어휘	동사	
돋-구다	어휘	동사	
돋-구다	어휘	동사	
돋-나다	어휘	형용사	
돋-나물	어휘	명사	
돋-노물	어휘	명사	
돋-들리다	어휘	동사	
돋-들림	어휘	명사	언어
돋-배	어휘	명사	
돋-보다	어휘	동사	
돋-뵈다	어휘	동사	
돋-새김	어휘	명사	미술
돋-우다	어휘	동사	
돋-우다	어휘	동사	
돋-우다	어휘	동사	
돋-우다	어휘	동사	
돋-우다	어휘	동사	
돋-우다	어휘	동사	
돋-우다	어휘	형용사	
돋-찍기	어휘	명사	영상
돋-총	어휘	명사	
돋-치다	어휘	동사	
돋-치다	어휘	동사	
돋-티다	어휘	동사	
돋-후다	어휘	동사	
돋가이	어휘	부사	
돋갑다	어휘	형용사	
돋구다	어휘	동사	
돋구치다	어휘	동사	
돋김-불	어휘	명사	
돋다	어휘	동사	
돋다	어휘	동사	
돋다	어휘	동사	
돋다	어휘	동사	
돋다	어휘	동사	
돋다	어휘	동사	
돋다	어휘	동사	
돋다	어휘	동사	
돋들림-도	어휘	명사	언어
돋배-기	어휘	명사	
돋베-기	어휘	명사	
돋베-이	어휘	명사	
돋보-기	어휘	명사	
돋보-기	어휘	명사	
돋보-이다	어휘	동사	
돋보-이다	어휘	동사	
돋보-키다	어휘	동사	
돋보기-눈	어휘	명사	의학
돋보기-안경	어휘	명사	
돋보기유리	어휘	명사	
돋보기집	어휘	명사	
돋봬-기	어휘	명사	
돋뵈-기	어휘	명사	
돋뵈키다	어휘	동사	
돋비-이다	어휘	동사	
돋비키다	어휘	동사	
돋아-나다	어휘	동사	
돋아-나다	어휘	동사	
돋아-나다	어휘	동사	
돋어-나다	어휘	동사	
돋우	어휘	부사	
돋우-뛰다	어휘	동사	
돋우-보다	어휘	동사	
돋우-앉다	어휘	동사	
돋우고 뛰어야 복사뼈라	속담	품사 없음	
돋우고 뛰어야 복사뼈라	속담	품사 없음	
돋우뛰다	어휘	동사	
돋우리-조	어휘	명사	
돋우보-이다	어휘	동사	
돋우보다	어휘	동사	
돋우보이다	어휘	동사	
돋우새기다	어휘	동사	
돋우앉다	어휘	동사	
돋움	어휘	명사	
돋움	어휘	명사	
돋움-내기	어휘	명사	공예
돋움-대	어휘	명사	연기
돋움-요	어휘	명사	
돋움-인쇄	어휘	명사	매체
돋움-줄	어휘	명사	수산업
돋움^연주	구	품사 없음	음악
돋을-걸상	어휘	명사	
돋을-무늬	어휘	명사	공예
돋을-무늬	어휘	명사	역사
돋을-볕	어휘	명사	
돋을-새김	어휘	명사	미술
돋을-양지	어휘	명사	
돋을그림장식	어휘	명사	공예
돋을띠-무늬	어휘	명사	역사
돋을무늬박이	어휘	명사	공예
돋을새김-되다	어휘	동사	미술
돋을새김-하다	어휘	동사	미술
돋을새김^벽화	구	품사 없음	미술
돋을새김^장식	구	품사 없음	공예
돋을인쇄	어휘	명사	매체
돋을조형	어휘	명사	공업
돋을판	어휘	명사	매체
돋을판화	어휘	명사	미술
돋을판화프레스	어휘	명사	미술
돋음-갱이	어휘	명사	
돋음-돌	어휘	명사	
돋음-새	어휘	명사	민속
돋음^모판	구	품사 없음	농업
돋음^쇠시리	구	품사 없음	건설
돋음^인쇄	구	품사 없음	매체
돋지다	어휘	동사	
돋쳐새기다	어휘	동사	
돌	어휘	명사	
돌	어휘	의존 명사	
돌	어휘	의존 명사	
돌	어휘	명사	
돌	어휘	명사	
돌	어휘	명사	
돌	어휘	명사	
돌	어휘	명사	
돌	어휘	명사	의학
돌	어휘	명사	
돌 꼭대기에 올려놓아도 굶어 죽지 않는다	속담	품사 없음	
돌 낙관	구	품사 없음	
돌 더미	구	품사 없음	
돌 뚫는 화살은 없어도 돌 파는 락수는 있다	속담	품사 없음	
돌 바둑판	구	품사 없음	
돌 반상기	구	품사 없음	
돌 반지	구	품사 없음	
돌 병풍	구	품사 없음	
돌 사진	구	품사 없음	
돌 속의 돌	구	품사 없음	문학
돌 스냅	구	품사 없음	
돌 전에 아우 본 아이 젖 감질나듯	속담	품사 없음	
돌 종이	구	품사 없음	
돌 주머니	구	품사 없음	
돌 지고 방아 찧는다	속담	품사 없음	
돌 케이크	구	품사 없음	
돌(을) 던지다	관용구	품사 없음	
돌(을) 던지다	관용구	품사 없음	
돌(을) 뜨다	관용구	품사 없음	
돌(이) 잡히다	관용구	품사 없음	
돌-	어휘	접사	
돌-가공	어휘	명사	
돌-가락	어휘	명사	음악
돌-가루	어휘	명사	
돌-가루	어휘	명사	
돌-가리	어휘	명사	
돌-가리	어휘	명사	
돌-가사리	어휘	명사	생명
돌-가시나무	어휘	명사	식물
돌-가시나무	어휘	명사	식물
돌-가자미	어휘	명사	동물
돌-각	어휘	명사	
돌-각살	어휘	명사	
돌-갈그	어휘	명사	
돌-갈기	어휘	명사	
돌-갈기	어휘	명사	
돌-갈매나무	어휘	명사	식물
돌-감	어휘	명사	
돌-감	어휘	명사	
돌-감람나무	어휘	명사	식물
돌-개울	어휘	명사	
돌-거리	어휘	명사	
돌-걸상	어휘	명사	
돌-검	어휘	명사	역사
돌-게셍이	어휘	명사	
돌-게와	어휘	명사	
돌-겡이	어휘	명사	
돌-결	어휘	명사	지구
돌-경	어휘	명사	음악
돌-계단	어휘	명사	
돌-계집	어휘	명사	
돌-계집	어휘	명사	
돌-고	어휘	명사	
돌-고기	어휘	명사	동물
돌-고드름	어휘	명사	광업
돌-고래	어휘	명사	
돌-고래	어휘	명사	
돌-고래	어휘	명사	동물
돌-골	어휘	명사	
돌-곪기다	어휘	동사	
돌-곪다	어휘	동사	
돌-곰기다	어휘	동사	
돌-곱창	어휘	명사	
돌-공예	어휘	명사	공예
돌-공예품	어휘	명사	공예
돌-공이	어휘	명사	
돌-괘	어휘	명사	음악
돌-괭이	어휘	명사	역사
돌-괭이	어휘	명사	
돌-구다	어휘	동사	
돌-구멍	어휘	명사	
돌-구수	어휘	명사	
돌-구유	어휘	명사	
돌-구조	어휘	명사	건설
돌-구?	어휘	명사	
돌-군벗	어휘	명사	
돌-궤이	어휘	명사	
돌-귀오리	어휘	명사	
돌-귀요	어휘	명사	
돌-그릇	어휘	명사	
돌-금	어휘	명사	
돌-기	어휘	명사	
돌-기다	어휘	동사	
돌-기둥	어휘	명사	
돌-기와	어휘	명사	건설
돌-기초	어휘	명사	
돌-길	어휘	명사	
돌-길	어휘	명사	
돌-김	어휘	명사	생명
돌-까뀌	어휘	명사	
돌-까리	어휘	명사	
돌-까불이	어휘	명사	
돌-깍재이	어휘	명사	
돌-깍쟁이	어휘	명사	
돌-꼬지	어휘	명사	
돌-꽃	어휘	명사	식물
돌-꿀밤	어휘	명사	
돌-나누기	어휘	명사	건설
돌-나리	어휘	명사	식물
돌-나리	어휘	명사	
돌-나리	어휘	명사	
돌-나물	어휘	명사	식물
돌-난간	어휘	명사	
돌-난대	어휘	명사	건설
돌-난돌	어휘	명사	건설
돌-난로	어휘	명사	
돌-날	어휘	명사	
돌-날	어휘	명사	역사
돌-낫	어휘	명사	역사
돌-내이	어휘	명사	
돌-너더랑	어휘	명사	
돌-너덜	어휘	명사	
돌-너설	어휘	명사	
돌-널	어휘	명사	
돌-넘	어휘	명사	
돌-넬림	어휘	명사	
돌-년	어휘	명사	
돌-노약이	어휘	명사	
돌-놈	어휘	명사	
돌-누에	어휘	명사	농업
돌-눈	어휘	명사	
돌-눔	어휘	명사	
돌-늣	어휘	명사	
돌-능굼	어휘	명사	
돌-능금	어휘	명사	
돌-능애	어휘	명사	
돌-능에	어휘	명사	
돌-니	어휘	명사	
돌-다래미	어휘	명사	
돌-다리	어휘	명사	
돌-다리	어휘	명사	
돌-다무락	어휘	명사	
돌-단	어휘	명사	
돌-단지	어휘	명사	
돌-단풍	어휘	명사	식물
돌-달고	어휘	명사	
돌-담	어휘	명사	
돌-담부락	어휘	명사	
돌-담부랑	어휘	명사	
돌-담불	어휘	명사	
돌-담장	어휘	명사	
돌-담장이	어휘	명사	
돌-닻	어휘	명사	
돌-대	어휘	명사	물리
돌-대가리	어휘	명사	
돌-대변	어휘	명사	의학
돌-대패	어휘	명사	역사
돌-댐	어휘	명사	
돌-덜구	어휘	명사	
돌-덤	어휘	명사	
돌-덩거리	어휘	명사	
돌-덩어리	어휘	명사	
돌-덩이	어휘	명사	
돌-데	어휘	명사	
돌-데미	어휘	명사	
돌-데이	어휘	명사	
돌-뎅기	어휘	명사	
돌-뎅이	어휘	명사	
돌-도고리	어휘	명사	
돌-도구리	어휘	명사	
돌-도구통	어휘	명사	
돌-도끼	어휘	명사	역사
돌-도다리	어휘	명사	
돌-돈	어휘	명사	민속
돌-돔	어휘	명사	동물
돌-동부	어휘	명사	식물
돌-둑	어휘	명사	
돌-등	어휘	명사	
돌-등거리	어휘	명사	
돌-디이	어휘	명사	
돌-딩이	어휘	명사	
돌-딴죽	어휘	명사	체육
돌-땅	어휘	명사	
돌-때	어휘	명사	
돌-떠구	어휘	명사	
돌-떡	어휘	명사	
돌-뜨구	어휘	명사	
돌-뜸	어휘	명사	한의
돌-뜸거리	어휘	명사	
돌-뜸거리	어휘	명사	
돌-띠	어휘	명사	
돌-띠	어휘	명사	
돌-띠이	어휘	명사	
돌-띵이	어휘	명사	
돌-류다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-리다	어휘	동사	
돌-마	어휘	명사	
돌-마늘	어휘	명사	식물
돌-마자	어휘	명사	동물
돌-마타리	어휘	명사	식물
돌-막	어휘	명사	
돌-막다구	어휘	명사	
돌-막자구	어휘	명사	
돌-막지	어휘	명사	
돌-막창자	어휘	명사	의학
돌-말	어휘	명사	생명
돌-망	어휘	명사	
돌-망구	어휘	명사	
돌-망이	어휘	명사	
돌-망치	어휘	명사	역사
돌-망치	어휘	명사	
돌-망태	어휘	명사	건설
돌-맞이	어휘	명사	
돌-매	어휘	명사	
돌-매	어휘	명사	
돌-매기	어휘	명사	
돌-매키	어휘	명사	
돌-매화나무	어휘	명사	식물
돌-맨	어휘	명사	
돌-머리	어휘	명사	
돌-머리	어휘	명사	
돌-먼지	어휘	명사	
돌-멍	어휘	명사	
돌-메	어휘	명사	
돌-메	어휘	명사	
돌-메기	어휘	명사	
돌-메나리	어휘	명사	
돌-메밀	어휘	명사	식물
돌-메이	어휘	명사	
돌-메총이	어휘	명사	
돌-메키	어휘	명사	
돌-멩이	어휘	명사	
돌-모란	어휘	명사	동물
돌-못	어휘	명사	
돌-몽생이	어휘	명사	
돌-몽세이	어휘	명사	
돌-몽셍이	어휘	명사	
돌-몽시	어휘	명사	
돌-몽싱이	어휘	명사	
돌-무늬	어휘	명사	
돌-무당	어휘	명사	민속
돌-무더기	어휘	명사	
돌-무덤	어휘	명사	역사
돌-무데비	어휘	명사	
돌-무뎅이	어휘	명사	
돌-무두룸	어휘	명사	
돌-무디	어휘	명사	
돌-무디기	어휘	명사	
돌-무지	어휘	명사	
돌-무지	어휘	명사	역사
돌-무지	어휘	명사	
돌-무징이	어휘	명사	
돌-묵상어	어휘	명사	동물
돌-문	어휘	명사	
돌-문	어휘	명사	
돌-문	어휘	명사	역사
돌-물	어휘	명사	
돌-물	어휘	명사	
돌-물레	어휘	명사	
돌-뭉시	어휘	명사	
돌-뭉싱이	어휘	명사	
돌-뭉치	어휘	명사	
돌-뮈기	어휘	명사	
돌-미	어휘	명사	
돌-미낌	어휘	명사	
돌-미나리	어휘	명사	식물
돌-미륵	어휘	명사	불교
돌-미이	어휘	명사	
돌-밀	어휘	명사	
돌-밍이	어휘	명사	
돌-바눌	어휘	명사	
돌-바늘	어휘	명사	
돌-바늘꽃	어휘	명사	식물
돌-바닥	어휘	명사	
돌-바당	어휘	명사	
돌-바람	어휘	명사	
돌-바리	어휘	명사	
돌-바우	어휘	명사	
돌-바이	어휘	명사	
돌-바탕	어휘	명사	
돌-박	어휘	명사	
돌-반	어휘	명사	
돌-반지기	어휘	명사	
돌-받기	어휘	명사	
돌-발	어휘	명사	
돌-밥	어휘	명사	
돌-방	어휘	명사	역사
돌-방구	어휘	명사	
돌-방귀	어휘	명사	
돌-방동사니	어휘	명사	식물
돌-방시기	어휘	명사	
돌-방아	어휘	명사	
돌-방정	어휘	명사	
돌-방죽	어휘	명사	
돌-방축	어휘	명사	
돌-방풍	어휘	명사	식물
돌-밭	어휘	명사	
돌-배	어휘	명사	
돌-배	어휘	명사	
돌-배	어휘	명사	
돌-배	어휘	명사	
돌-배시	어휘	명사	
돌-배이	어휘	명사	
돌-버슷	어휘	명사	
돌-번지	어휘	명사	
돌-벌에	어휘	명사	
돌-베개	어휘	명사	
돌-베락	어휘	명사	
돌-베루	어휘	명사	
돌-벼	어휘	명사	식물
돌-벼락	어휘	명사	
돌-벼랑	어휘	명사	
돌-벼루	어휘	명사	
돌-벽	어휘	명사	
돌-보	어휘	명사	
돌-보다	어휘	동사	
돌-보말	어휘	명사	
돌-보습	어휘	명사	역사
돌-복	어휘	명사	
돌-복성	어휘	명사	
돌-복숭	어휘	명사	
돌-봉숭아	어휘	명사	
돌-부리	어휘	명사	
돌-부애	어휘	명사	
돌-부채	어휘	명사	식물
돌-부채손	어휘	명사	식물
돌-부처	어휘	명사	불교
돌-부처	어휘	명사	
돌-부처	어휘	명사	
돌-부체	어휘	명사	
돌-부텨	어휘	명사	
돌-붑	어휘	명사	
돌-붕어	어휘	명사	동물
돌-붙다	어휘	동사	
돌-붙다	어휘	동사	
돌-블	어휘	명사	
돌-비	어휘	명사	
돌-비	어휘	명사	
돌-비늘	어휘	명사	광업
돌-비늘	어휘	명사	
돌-비름	어휘	명사	
돌-비비	어휘	명사	
돌-비알	어휘	명사	
돌-빌레	어휘	명사	
돌-빙이	어휘	명사	
돌-빡	어휘	명사	
돌-빰	어휘	명사	
돌-빵구	어휘	명사	
돌-빵구	어휘	명사	
돌-뻬이	어휘	명사	
돌-뼁이	어휘	명사	
돌-뽕나무	어휘	명사	식물
돌-뿌다구니	어휘	명사	
돌-뿌다귀	어휘	명사	
돌-뿌레기	어휘	명사	
돌-뿌리	어휘	명사	
돌-뿌리각질	어휘	명사	
돌-뿔내기	어휘	명사	
돌-삐	어휘	명사	
돌-삐이	어휘	명사	
돌-삥	어휘	명사	
돌-삥이	어휘	명사	
돌-사다리	어휘	명사	
돌-사닥다리	어휘	명사	
돌-사람	어휘	명사	
돌-사람	어휘	명사	
돌-사막	어휘	명사	지리
돌-사위	어휘	명사	민속
돌-사위	어휘	명사	
돌-사자	어휘	명사	역사
돌-사태	어휘	명사	
돌-산	어휘	명사	
돌-산	어휘	명사	
돌-산호	어휘	명사	동물
돌-살촉	어휘	명사	역사
돌-삽	어휘	명사	역사
돌-상	어휘	명사	
돌-상	어휘	명사	
돌-상	어휘	명사	
돌-상눔	어휘	명사	
돌-상어	어휘	명사	동물
돌-상자	어휘	명사	
돌-새기	어휘	명사	
돌-새위	어휘	명사	
돌-샘	어휘	명사	
돌-생기	어휘	명사	
돌-생이	어휘	명사	
돌-서덜	어휘	명사	
돌-서들	어휘	명사	
돌-석	어휘	명사	
돌-섬	어휘	명사	
돌-섬	어휘	명사	
돌-성	어휘	명사	
돌-세포	어휘	명사	식물
돌-셍기	어휘	명사	
돌-소곰	어휘	명사	
돌-소금	어휘	명사	광업
돌-소리	어휘	명사	
돌-손	어휘	명사	
돌-솜	어휘	명사	광업
돌-송곳	어휘	명사	역사
돌-송이	어휘	명사	
돌-송편	어휘	명사	
돌-솥	어휘	명사	
돌-쇠	어휘	명사	
돌-순	어휘	명사	광업
돌-숫	어휘	명사	
돌-숯	어휘	명사	
돌-숯	어휘	명사	지리
돌-심보	어휘	명사	
돌-심장	어휘	명사	
돌-싸우	어휘	명사	
돌-싸움	어휘	명사	민속
돌-쌈	어휘	명사	민속
돌-씨	어휘	명사	
돌-씨	어휘	명사	
돌-아기	어휘	명사	
돌-아이	어휘	명사	
돌-아혹	어휘	명사	
돌-안반	어휘	명사	
돌-앉다	어휘	동사	
돌-알	어휘	명사	
돌-알	어휘	명사	
돌-알	어휘	명사	
돌-앵초	어휘	명사	식물
돌-양지꽃	어휘	명사	식물
돌-어매	어휘	명사	
돌-엄마	어휘	명사	민속
돌-연	어휘	명사	
돌-연대	어휘	명사	
돌-연모	어휘	명사	
돌-연못	어휘	명사	
돌-연장	어휘	명사	
돌-열?	어휘	명사	
돌-오다	어휘	동사	
돌-오다	어휘	동사	
돌-오름	어휘	명사	지명
돌-오시	어휘	명사	
돌-옥	어휘	명사	
돌-옴박지	어휘	명사	
돌-옷	어휘	명사	식물
돌-옷	어휘	명사	
돌-옷	어휘	명사	
돌-옻	어휘	명사	
돌-외	어휘	명사	식물
돌-우물	어휘	명사	
돌-울타리	어휘	명사	
돌-의자	어휘	명사	
돌-이끼	어휘	명사	식물
돌-이다	어휘	동사	
돌-이키다	어휘	동사	
돌-이키다	어휘	동사	
돌-이키다	어휘	동사	
돌-이키다	어휘	동사	
돌-이키다	어휘	동사	
돌-잉어	어휘	명사	동물
돌-자갈	어휘	명사	
돌-자재	어휘	명사	
돌-작	어휘	명사	
돌-잔고사리	어휘	명사	식물
돌-잔차	어휘	명사	
돌-잔채	어휘	명사	
돌-잔치	어휘	명사	
돌-잡이	어휘	명사	
돌-잡이	어휘	명사	
돌-잡히다	어휘	동사	
돌-장	어휘	명사	
돌-장	어휘	명사	음악
돌-장광	어휘	명사	
돌-장단	어휘	명사	예체능 일반
돌-장미	어휘	명사	식물
돌-장이	어휘	명사	
돌-재	어휘	명사	
돌-재갈	어휘	명사	
돌-재기	어휘	명사	
돌-재악	어휘	명사	
돌-재이	어휘	명사	
돌-쟁기	어휘	명사	
돌-쟁이	어휘	명사	
돌-쟁이	어휘	명사	
돌-절구	어휘	명사	
돌-제비	어휘	명사	
돌-조각	어휘	명사	
돌-조개	어휘	명사	동물
돌-종	어휘	명사	
돌-종개	어휘	명사	
돌-주먹	어휘	명사	
돌-죽	어휘	명사	
돌-중	어휘	명사	
돌-중	어휘	명사	
돌-중개	어휘	명사	
돌-중방	어휘	명사	
돌-지내	어휘	명사	
돌-지네	어휘	명사	
돌-지둥	어휘	명사	
돌-지미	어휘	명사	
돌-지와	어휘	명사	
돌-지치	어휘	명사	식물
돌-질	어휘	명사	
돌-짐	어휘	명사	
돌-짐	어휘	명사	
돌-짐승	어휘	명사	
돌-짐승	어휘	명사	역사
돌-집	어휘	명사	
돌-집	어휘	명사	
돌-집게	어휘	명사	
돌-짜구	어휘	명사	
돌-짜기	어휘	명사	
돌-짜리	어휘	명사	
돌-짝	어휘	명사	
돌-짬	어휘	명사	
돌-짱	어휘	명사	
돌-째기	어휘	명사	
돌-쩌괴	어휘	명사	
돌-쩌구이	어휘	명사	
돌-쩌귀	어휘	명사	건설
돌-쩌귀	어휘	명사	물리
돌-쩨기	어휘	명사	
돌-쪼굴	어휘	명사	
돌-쪼귀	어휘	명사	
돌-쪼시	어휘	명사	
돌-쫄기	어휘	명사	
돌-쫏이	어휘	명사	
