어휘	구성 단위	품사	전문 분야
삼가금지-법	어휘	명사	역사
삼가다	어휘	동사	
삼가다	어휘	동사	
삼가래-질	어휘	명사	
삼가리다	어휘	동사	
삼가매-터	어휘	명사	
삼각	어휘	명사	
삼각	어휘	명사	
삼각	어휘	명사	수학
삼각	어휘	명사	수학
삼각	어휘	명사	
삼각	어휘	명사	
삼각	어휘	명사	
삼각	어휘	명사	
삼각	어휘	명사	불교
삼각	어휘	명사	불교
삼각 거들	구	품사 없음	
삼각 다리	구	품사 없음	
삼각 멜로	구	품사 없음	
삼각 모자	구	품사 없음	예체능 일반
삼각 연필	구	품사 없음	
삼각 편대	구	품사 없음	
삼각-가	어휘	명사	화학
삼각-가	어휘	명사	
삼각-강	어휘	명사	지리
삼각-건	어휘	명사	의학
삼각-경	어휘	명사	음악
삼각-골	어휘	명사	의학
삼각-골	어휘	명사	의학
삼각-공작고사리	어휘	명사	식물
삼각-관계	어휘	명사	
삼각-관계	어휘	명사	
삼각-관계	어휘	명사	사회 일반
삼각-구	어휘	명사	체육
삼각-근	어휘	명사	의학
삼각-급수	어휘	명사	수학
삼각-기	어휘	명사	
삼각-기	어휘	명사	역사
삼각-기둥	어휘	명사	수학
삼각-김밥	어휘	명사	
삼각-끌	어휘	명사	건설
삼각-나사	어휘	명사	
삼각-대	어휘	명사	
삼각-도	어휘	명사	수학
삼각-도법	어휘	명사	
삼각-돛	어휘	명사	
삼각-따개비	어휘	명사	동물
삼각-룡	어휘	명사	생명
삼각-릉	어휘	명사	의학
삼각-망	어휘	명사	건설
삼각-목둘레	어휘	명사	
삼각-법	어휘	명사	수학
삼각-법	어휘	명사	
삼각-비	어휘	명사	수학
삼각-뿔	어휘	명사	수학
삼각-산	어휘	명사	지명
삼각-선	어휘	명사	교통
삼각-쇄	어휘	명사	수학
삼각-수	어휘	명사	
삼각-술	어휘	명사	수학
삼각-싸움	어휘	명사	
삼각-연애	어휘	명사	
삼각-와	어휘	명사	의학
삼각-와	어휘	명사	의학
삼각-의자	어휘	명사	
삼각-익	어휘	명사	기계
삼각-인	어휘	명사	
삼각-자	어휘	명사	
삼각-자리	어휘	명사	천문
삼각-점	어휘	명사	건설
삼각-정규	어휘	명사	
삼각-좌	어휘	명사	천문
삼각-주	어휘	명사	수학
삼각-주	어휘	명사	지리
삼각-지	어휘	명사	
삼각-지붕	어휘	명사	수학
삼각-철	어휘	명사	음악
삼각-촉	어휘	명사	역사
삼각-추	어휘	명사	
삼각-추	어휘	명사	수학
삼각-통	어휘	명사	수학
삼각-파	어휘	명사	
삼각-파	어휘	명사	미술
삼각-파도	어휘	명사	
삼각-판	어휘	명사	예체능 일반
삼각-패	어휘	명사	동물
삼각-팬티	어휘	명사	
삼각-표	어휘	명사	정보·통신
삼각-학	어휘	명사	수학
삼각-형	어휘	명사	수학
삼각-형	어휘	명사	
삼각^격자	구	품사 없음	수학
삼각^격자^안테나	구	품사 없음	정보·통신
삼각^결선	구	품사 없음	전기·전자
삼각^결선^회로	구	품사 없음	전기·전자
삼각^고저^측량	구	품사 없음	건설
삼각^공조	구	품사 없음	사회 일반
삼각^관자^탈모증	구	품사 없음	의학
삼각^구도	구	품사 없음	영상
삼각^구분법	구	품사 없음	건설
삼각^군사^동맹	구	품사 없음	군사
삼각^날개	구	품사 없음	기계
삼각^다항식	구	품사 없음	수학
삼각^대화	구	품사 없음	정치
삼각^덧마루	구	품사 없음	예체능 일반
삼각^데릭	구	품사 없음	건설
삼각^도르래	구	품사 없음	기계
삼각^도표	구	품사 없음	공학 일반
삼각^동맹	구	품사 없음	사회 일반
삼각^동맹	구	품사 없음	역사
삼각^동맹	구	품사 없음	역사
삼각^동맹	구	품사 없음	역사
삼각^동맹	구	품사 없음	역사
삼각^동맹	구	품사 없음	역사
삼각^두^개^기형	구	품사 없음	의학
삼각^래티스	구	품사 없음	수학
삼각^매트릭스	구	품사 없음	수학
삼각^머리증	구	품사 없음	의학
삼각^무역	구	품사 없음	경제
삼각^방정식	구	품사 없음	수학
삼각^배치	구	품사 없음	전기·전자
삼각^봉합	구	품사 없음	의학
삼각^부등식	구	품사 없음	수학
삼각^분류법	구	품사 없음	공업
삼각^분할	구	품사 없음	수학
삼각^붕대	구	품사 없음	의학
삼각^사채놀이	구	품사 없음	경제
삼각^삼각^결선	구	품사 없음	전기·전자
삼각^성형^결선	구	품사 없음	전기·전자
삼각^성형^변환	구	품사 없음	전기·전자
삼각^소간	구	품사 없음	건설
삼각^수	구	품사 없음	공예
삼각^수역	구	품사 없음	해양
삼각^수준^측량	구	품사 없음	건설
삼각^스케일	구	품사 없음	건설
삼각^시차	구	품사 없음	천문
삼각^식재	구	품사 없음	산업 일반
삼각^신경통	구	품사 없음	의학
삼각^쌍뿔	구	품사 없음	화학
삼각^양추	구	품사 없음	화학
삼각^연맹	구	품사 없음	사회 일반
삼각^위어	구	품사 없음	건설
삼각^인대	구	품사 없음	의학
삼각^인대	구	품사 없음	의학
삼각^자세	구	품사 없음	체육
삼각^재정	구	품사 없음	경제
삼각^접속	구	품사 없음	전기·전자
삼각^조합형^지주목	구	품사 없음	산업 일반
삼각^주름	구	품사 없음	의학
삼각^지대	구	품사 없음	지리
삼각^차익^거래	구	품사 없음	경제
삼각^착륙^장치	구	품사 없음	기계
삼각^철심	구	품사 없음	전기·전자
삼각^철탑	구	품사 없음	건설
삼각^축척자	구	품사 없음	건설
삼각^측량	구	품사 없음	건설
삼각^측량법	구	품사 없음	건설
삼각^측정수	구	품사 없음	의학
삼각^치환	구	품사 없음	수학
삼각^치환^적분	구	품사 없음	수학
삼각^치환^적분법	구	품사 없음	수학
삼각^탈모증	구	품사 없음	의학
삼각^파고	구	품사 없음	경제
삼각^파도	구	품사 없음	경제
삼각^패스	구	품사 없음	체육
삼각^퍼지^넘버	구	품사 없음	수학
삼각^퍼지^숫자	구	품사 없음	수학
삼각^퍼지수	구	품사 없음	수학
삼각^펄스	구	품사 없음	전기·전자
삼각^표지판	구	품사 없음	교통
삼각^프리즘	구	품사 없음	물리
삼각^플라스크	구	품사 없음	화학
삼각^함수	구	품사 없음	수학
삼각^함수^덧셈^정리	구	품사 없음	수학
삼각^함수^항등식	구	품사 없음	수학
삼각^함수표	구	품사 없음	수학
삼각^합병	구	품사 없음	경제
삼각^항등식	구	품사 없음	수학
삼각^행렬	구	품사 없음	수학
삼각^행렬^분해	구	품사 없음	정보·통신
삼각^활차	구	품사 없음	기계
삼각고임천정	어휘	명사	역사
삼각근-부	어휘	명사	의학
삼각근-염	어휘	명사	의학
삼각근-지	어휘	명사	의학
삼각근-하	어휘	명사	의학
삼각근^견봉부	구	품사 없음	의학
삼각근^부위	구	품사 없음	의학
삼각근^조면	구	품사 없음	의학
삼각근^하낭염	구	품사 없음	의학
삼각근하-낭	어휘	명사	의학
삼각대-문	어휘	명사	공예
삼각대^골절	구	품사 없음	의학
삼각대^슈즈	구	품사 없음	영상
삼각두^기형	구	품사 없음	의학
삼각딱개비	어휘	명사	동물
삼각련결	어휘	명사	공학 일반
삼각렬	어휘	명사	건설
삼각망^트러스	구	품사 없음	건설
삼각물림	어휘	명사	의학
삼각부-염	어휘	명사	의학
삼각뿔-대	어휘	명사	수학
삼각뿔^사면체	구	품사 없음	수학
삼각뿔^이십면체	구	품사 없음	수학
삼각뿔^팔면체	구	품사 없음	수학
삼각뿔의^절두체	구	품사 없음	수학
삼각사선대-문	어휘	명사	공예
삼각산 밑에서 짠물 먹는 놈	속담	품사 없음	
삼각산 바람이 오르락내리락	속담	품사 없음	
삼각산-넘이	어휘	명사	
삼각산-풍류	어휘	명사	
삼각산넘이-하다	어휘	동사	
삼각살	어휘	명사	의학
삼각술적^측고기	구	품사 없음	임업
삼각실험병	어휘	명사	화학
삼각엽-황련	어휘	명사	식물
삼각와^융기	구	품사 없음	의학
삼각익-기	어휘	명사	교통
삼각점^성과표	구	품사 없음	군사
삼각주^공식	구	품사 없음	건설
삼각주^퇴적물	구	품사 없음	지구
삼각주^평야	구	품사 없음	지리
삼각주^해안	구	품사 없음	해양
삼각주호	어휘	명사	지리
삼각지^미술	구	품사 없음	미술
삼각천	어휘	명사	의학
삼각천막	어휘	명사	
삼각파^펄스	구	품사 없음	전기·전자
삼각형-자리	어휘	명사	천문
삼각형^균형^잡기	구	품사 없음	체육
삼각형^그래프	구	품사 없음	정보·통신
삼각형^다면체	구	품사 없음	수학
삼각형^런	구	품사 없음	정보·통신
삼각형^법칙	구	품사 없음	수학
삼각형^분할	구	품사 없음	수학
삼각형^유통	구	품사 없음	매체
삼각형^토지	구	품사 없음	경제
삼각형^퍼지수	구	품사 없음	수학
삼각형구도	어휘	명사	무용
삼각형련결	어휘	명사	공학 일반
삼각형법	어휘	명사	수학
삼각형의^결정^조건	구	품사 없음	수학
삼각형의^닮음^조건	구	품사 없음	수학
삼각형의^오심	구	품사 없음	수학
삼각형의^중점^연결^정리	구	품사 없음	수학
삼각형의^합동^조건	구	품사 없음	수학
삼각형자리-성운	어휘	명사	천문
삼간	어휘	명사	역사
삼간	어휘	명사	
삼간	어휘	명사	
삼간	어휘	명사	역사
삼간	어휘	명사	
삼간-각도기	어휘	명사	
삼간-동발	어휘	명사	광업
삼간-두옥	어휘	명사	
삼간-분도기	어휘	명사	
삼간-집	어휘	명사	
삼간-초가	어휘	명사	
삼간-초당	어휘	명사	
삼간-초옥	어휘	명사	
삼간-통	어휘	명사	건설
삼간-하다	어휘	동사	
삼간-하다	어휘	동사	역사
삼간-하다	어휘	동사	
삼간초가가 다 타도 빈대 죽어[타 죽는 것만] 좋다	속담	품사 없음	
삼간택-하다	어휘	동사	역사
삼갈-탑	어휘	명사	불교
삼갈래-길	어휘	명사	
삼갈레-질	어휘	명사	
삼감	어휘	명사	역사
삼감의^난	구	품사 없음	역사
삼갑-실	어휘	명사	
삼강	어휘	명사	
삼강	어휘	명사	
삼강	어휘	명사	불교
삼강-녹두	어휘	명사	식물
삼강-록	어휘	명사	책명
삼강-심	어휘	명사	의학
삼강-오륜	어휘	명사	
삼강-오상	어휘	명사	
삼강-전	어휘	명사	역사
삼강-직	어휘	명사	역사
삼강-행실도	어휘	명사	책명
삼강^문외	구	품사 없음	지명
삼강^이실심	구	품사 없음	의학
삼개	어휘	명사	역사
삼개	어휘	명사	책명
삼개다	어휘	동사	
삼거	어휘	명사	불교
삼거리-질	어휘	명사	
삼건-법	어휘	명사	심리
삼걸	어휘	명사	
삼걸	어휘	명사	역사
삼걸	어휘	명사	역사
삼검	어휘	명사	종교 일반
삼검	어휘	명사	역사
삼검-관	어휘	명사	역사
삼검-하다	어휘	동사	역사
삼검불	어휘	명사	
삼겁	어휘	명사	불교
삼겁	어휘	명사	불교
삼게-탕	어휘	명사	
삼겡	어휘	명사	
삼결이혼	어휘	명사	
삼겹-살	어휘	명사	
삼겹-실	어휘	명사	
삼겹-저고리	어휘	명사	복식
삼겹-창	어휘	명사	건설
삼겹^이음	구	품사 없음	건설
삼겹살-구이	어휘	명사	
삼겹살-두루치기	어휘	명사	
삼겹살-볶음	어휘	명사	
삼겹살-소금구이	어휘	명사	
삼겹살-집	어휘	명사	
삼겹살^데이	구	품사 없음	사회 일반
삼경	어휘	명사	
삼경	어휘	명사	역사
삼경	어휘	명사	역사
삼경	어휘	명사	역사
삼경	어휘	명사	역사
삼경	어휘	명사	
삼경	어휘	명사	
삼경	어휘	명사	
삼경	어휘	명사	역사
삼경	어휘	명사	역사
삼경	어휘	명사	종교 일반
삼경	어휘	명사	
삼경	어휘	명사	
삼경	어휘	명사	불교
삼경	어휘	명사	책명
삼경-량	어휘	명사	
삼경-신의	어휘	명사	책명
삼경사서-석의	어휘	명사	책명
삼경에 만난 액(이라)	속담	품사 없음	
삼경체계	어휘	명사	농업
삼경하다	어휘	동사	
삼계	어휘	명사	
삼계	어휘	명사	불교
삼계	어휘	명사	불교
삼계	어휘	명사	불교
삼계	어휘	명사	불교
삼계	어휘	명사	불교
삼계	어휘	명사	
삼계	어휘	명사	
삼계	어휘	명사	역사
삼계-공화	어휘	명사	불교
삼계-교	어휘	명사	불교
삼계-상	어휘	명사	불교
삼계-안	어휘	명사	불교
삼계-유심	어휘	명사	불교
삼계-유일심	어휘	명사	불교
삼계-일심	어휘	명사	불교
삼계-제천	어휘	명사	불교
삼계-존	어휘	명사	불교
삼계-죽	어휘	명사	
삼계-탕	어휘	명사	
삼계-팔고	어휘	명사	불교
삼계-화택	어휘	명사	불교
삼계^교배	구	품사 없음	농업
삼계^교잡	구	품사 없음	농업
삼계^도함수	구	품사 없음	수학
삼계^편도함수	구	품사 없음	수학
삼계단로케트	어휘	명사	천문
삼계성	어휘	명사	불교
삼계절용^텐트	구	품사 없음	체육
삼계층^구조	구	품사 없음	정보·통신
삼계층^연결형^고수준^데이터^연결^제어^기반^프로파일	구	품사 없음	정보·통신
삼계탕-용	어휘	명사	
삼계통간잡종	어휘	명사	농업
삼고	어휘	명사	
삼고	어휘	명사	
삼고	어휘	명사	역사
삼고	어휘	명사	역사
삼고	어휘	명사	불교
삼고	어휘	명사	불교
삼고	어휘	명사	
삼고	어휘	명사	
삼고	어휘	명사	
삼고-령	어휘	명사	불교
삼고-무	어휘	명사	무용
삼고-법	어휘	명사	역사
삼고-이상	어휘	명사	역사
삼고-저	어휘	명사	불교
삼고-초려	어휘	명사	
삼고-하다	어휘	동사	
삼고-하다	어휘	동사	역사
삼고-하다	어휘	동사	
삼고-하다	어휘	동사	
삼고^전략	구	품사 없음	경제
삼고삼저^시대	구	품사 없음	경제
삼고조파^주입^펄스폭^변조	구	품사 없음	정보·통신
삼곡-어소	어휘	명사	식물
삼골	어휘	명사	역사
삼공	어휘	명사	역사
삼공	어휘	명사	역사
삼공	어휘	명사	역사
삼공	어휘	명사	역사
삼공-구경	어휘	명사	역사
삼공-구경	어휘	명사	역사
삼공-본풀이	어휘	명사	민속
삼공-육경	어휘	명사	역사
삼공-육경	어휘	명사	역사
삼공-잡이	어휘	명사	음악
삼공-재비	어휘	명사	음악
삼공-조상서	어휘	명사	역사
삼공^차자	구	품사 없음	역사
삼공불환-도	어휘	명사	미술
삼과	어휘	명사	불교
삼과	어휘	명사	역사
삼과	어휘	명사	불교
삼과	어휘	명사	
삼과-성	어휘	명사	식물
삼관	어휘	명사	종교 일반
삼관	어휘	명사	음악
삼관	어휘	명사	역사
삼관	어휘	명사	불교
삼관	어휘	명사	불교
삼관	어휘	명사	불교
삼관	어휘	명사	
삼관-기	어휘	명사	책명
삼관-마	어휘	명사	
삼관-왕	어휘	명사	
삼관-왕	어휘	명사	체육
삼관-청	어휘	명사	음악
삼관^편성	구	품사 없음	음악
삼광	어휘	명사	
삼광	어휘	명사	민속
삼광-전	어휘	명사	
삼광-조	어휘	명사	동물
삼광정책	어휘	명사	역사
삼괴	어휘	명사	
삼교	어휘	명사	매체
삼교	어휘	명사	
삼교	어휘	명사	
삼교-강	어휘	명사	지명
삼교-구류	어휘	명사	역사
삼교-귀감	어휘	명사	책명
삼교-도	어휘	명사	미술
삼교^일치론	구	품사 없음	역사
삼교^합일론	구	품사 없음	철학
삼교대-율	어휘	명사	
삼교대^근무	구	품사 없음	사회 일반
삼교대^근무제	구	품사 없음	사회 일반
삼구	어휘	명사	
삼구	어휘	명사	
삼구	어휘	명사	가톨릭
삼구	어휘	명사	문학
삼구	어휘	명사	불교
삼구	어휘	명사	
삼구-도데칸다이온	어휘	명사	생명
삼구-운데칸다이온	어휘	명사	생명
삼구-주	어휘	명사	식품
삼구^경기	구	품사 없음	체육
삼구^부동총	구	품사 없음	민속
삼구^삼진	구	품사 없음	체육
삼구^플라스크	구	품사 없음	화학
삼구슬꽃수모	어휘	명사	동물
삼구칠 세대	구	품사 없음	
삼구통상-대신	어휘	명사	역사
삼국	어휘	명사	
삼국	어휘	명사	역사
삼국	어휘	명사	역사
삼국 시절에 났나 말은 굵게 한다	속담	품사 없음	
삼국-사	어휘	명사	
삼국-사기	어휘	명사	책명
삼국-연의	어휘	명사	문학
삼국-유사	어휘	명사	책명
삼국-인	어휘	명사	
삼국-정립	어휘	명사	
삼국-정립	어휘	명사	역사
삼국-정립	어휘	명사	역사
삼국-지	어휘	명사	책명
삼국^간^거래	구	품사 없음	경제
삼국^간^무역	구	품사 없음	경제
삼국^간^수송	구	품사 없음	경제
삼국^간섭	구	품사 없음	역사
삼국^동맹	구	품사 없음	정치
삼국^동맹	구	품사 없음	역사
삼국^동맹	구	품사 없음	역사
삼국^동맹	구	품사 없음	역사
삼국^동맹^조약	구	품사 없음	역사
삼국^시대	구	품사 없음	역사
삼국^시대	구	품사 없음	역사
삼국^시대^미술	구	품사 없음	미술
삼국^통일	구	품사 없음	역사
삼국^협상	구	품사 없음	정치
삼국^협상	구	품사 없음	역사
삼국사-절요	어휘	명사	책명
삼국일	어휘	명사	식물
삼국지-극	어휘	명사	문학
삼국지-연의	어휘	명사	문학
삼국지-주	어휘	명사	책명
삼국지-통속연의	어휘	명사	문학
삼군	어휘	명사	군사
삼군	어휘	명사	군사
삼군	어휘	명사	역사
삼군	어휘	명사	역사
삼군	어휘	명사	역사
삼군-도총제부	어휘	명사	역사
삼군-부	어휘	명사	역사
삼군-부	어휘	명사	역사
삼군-진무	어휘	명사	역사
삼군-진무소	어휘	명사	역사
삼군-총제사	어휘	명사	역사
삼군문-별패	어휘	명사	역사
삼굿-돌	어휘	명사	
삼굿-터	어휘	명사	
삼굿-하다	어휘	동사	
삼굿^구이	구	품사 없음	민속
삼궁	어휘	명사	
삼궁	어휘	명사	체육
삼궁	어휘	명사	음악
삼권	어휘	명사	법률
삼권^분립	구	품사 없음	법률
삼권^분립^제도	구	품사 없음	정치
삼권^분립설	구	품사 없음	법률
삼권^분립주의	구	품사 없음	법률
삼권선^변압기	구	품사 없음	전기·전자
삼궤	어휘	명사	불교
삼귀	어휘	명사	불교
삼귀다	어휘	동사	
삼귀의^작법	구	품사 없음	무용
삼균-주의	어휘	명사	
삼균주의-자	어휘	명사	
삼극	어휘	명사	민속
삼극	어휘	명사	물리
삼극-관	어휘	명사	물리
삼극^개폐기	구	품사 없음	전기·전자
삼극^교류^스위치	구	품사 없음	전기·전자
삼극^방전관	구	품사 없음	전기·전자
삼극^스위치	구	품사 없음	전기·전자
삼극^안테나	구	품사 없음	정보·통신
삼극^재폐로^장치	구	품사 없음	전기·전자
삼극^진공관	구	품사 없음	물리
삼극^트랜지스터	구	품사 없음	전기·전자
삼극^특허	구	품사 없음	경제
삼극관^등가^이극관	구	품사 없음	전기·전자
삼극관^증폭기	구	품사 없음	전기·전자
삼극삼극소자론리집적회로	어휘	명사	전기·전자
삼극소자	어휘	명사	물리
삼극소자론리회로	어휘	명사	전기·전자
삼극전자관	어휘	명사	물리
삼근	어휘	명사	
삼근-류	어휘	명사	동물
삼근-왕	어휘	명사	인명
삼금	어휘	명사	음악
삼금-삼제	어휘	명사	사회 일반
삼급-수	어휘	명사	환경
삼급-제	어휘	명사	역사
삼급-지	어휘	명사	농업
삼급^가격^차별	구	품사 없음	경제
삼급^비밀	구	품사 없음	정치
삼급^통제^약물	구	품사 없음	약학
삼급부하	어휘	명사	전기·전자
삼기	어휘	명사	한의
삼기	어휘	명사	음악
삼기	어휘	명사	음악
삼기-법	어휘	명사	역사
삼기-음	어휘	명사	한의
삼기-총	어휘	명사	역사
삼기^신호	구	품사 없음	정보·통신
삼기관체계	어휘	명사	정보·통신
삼기다	어휘	동사	
삼기다	어휘	동사	
삼기다	어휘	동사	
삼기장-목	어휘	명사	동물
삼꺼풀	어휘	명사	
삼꺼풀이 되다	관용구	품사 없음	
삼나	어휘	명사	식품
삼나무-깍지벌레	어휘	명사	동물
삼나무-독나방	어휘	명사	동물
삼나무-말	어휘	명사	식물
삼나무둥근깍지벌레	어휘	명사	동물
삼나무붉은돌드레	어휘	명사	동물
삼난	어휘	명사	불교
삼난	어휘	명사	불교
삼난	어휘	명사	경제
삼남	어휘	명사	
삼남	어휘	명사	
삼남	어휘	명사	지명
삼남-삼도	어휘	명사	지명
삼남이	어휘	명사	
삼남이 풍년이면 천하는 굶주리지 않는다	속담	품사 없음	
삼남이 풍년이면 천하는 굶주리지 않는다	속담	품사 없음	
삼낳이-하다	어휘	동사	
삼내	어휘	명사	역사
삼녀	어휘	명사	
삼녀	어휘	명사	
삼년	어휘	명사	
삼년-법	어휘	명사	역사
삼년-상	어휘	명사	
삼년-초토	어휘	명사	
삼년^아부^설화	구	품사 없음	문학
삼년^윤작	구	품사 없음	농업
삼년부조	어휘	명사	
삼년부조-하다	어휘	동사	
삼년부조면 절교라	속담	품사 없음	
삼년불비	어휘	명사	
삼년불비우불명	어휘	명사	
삼년산-성	어휘	명사	역사
삼념-가	어휘	명사	음악
삼념-시	어휘	명사	음악
삼노팔리	어휘	명사	
삼녹	어휘	명사	
삼녹-오르다	어휘	동사	
삼농	어휘	명사	
삼농	어휘	명사	
삼농	어휘	명사	
삼농	어휘	명사	
삼농	어휘	명사	
삼니움^인	구	품사 없음	역사
삼니움^전쟁	구	품사 없음	역사
삼다	어휘	동사	
삼다	어휘	동사	
삼다	어휘	동사	
삼다	어휘	동사	
삼다	어휘	동사	
삼다	어휘	명사	
삼다	어휘	명사	
삼다	어휘	명사	
삼다	어휘	명사	
삼다	어휘	동사	
삼다-도	어휘	명사	
삼다-삼무도	어휘	명사	
삼단	어휘	명사	
삼단	어휘	명사	
삼단	어휘	명사	민속
삼단	어휘	명사	
삼단	어휘	명사	불교
삼단 같은 머리	관용구	품사 없음	
삼단 같은 불길	관용구	품사 없음	
삼단 도시락	구	품사 없음	
삼단 봉	구	품사 없음	
삼단-도	어휘	명사	체육
삼단-뛰기	어휘	명사	체육
삼단-맥	어휘	명사	의학
삼단-패	어휘	명사	체육
삼단^교수	구	품사 없음	교육
삼단^교수	구	품사 없음	교육
삼단^내려^베기	구	품사 없음	체육
삼단^논법	구	품사 없음	철학
삼단^논법^외의^추리	구	품사 없음	철학
삼단^맥박	구	품사 없음	의학
삼단^스위치	구	품사 없음	전기·전자
삼단^전구	구	품사 없음	전기·전자
삼단^전법	구	품사 없음	체육
삼단^증폭기	구	품사 없음	전기·전자
삼단^추리	구	품사 없음	철학
삼단^추리법	구	품사 없음	철학
삼단^팽창^기관	구	품사 없음	전기·전자
삼단계^주소	구	품사 없음	정보·통신
삼단계의^법칙	구	품사 없음	사회 일반
삼단매듭	어휘	명사	공예
삼단법	어휘	명사	철학
삼단양수장	어휘	명사	건설
삼단일^법칙	구	품사 없음	연기
삼단자^콘덴서	구	품사 없음	전기·전자
삼단자^회로망	구	품사 없음	전기·전자
삼달	어휘	명사	
삼당	어휘	명사	
삼당	어휘	명사	역사
삼당	어휘	명사	역사
삼당	어휘	명사	화학
삼당-류	어휘	명사	생명
삼당사락	어휘	명사	
삼당숙-모	어휘	명사	
삼대	어휘	명사	
삼대	어휘	명사	불교
삼대	어휘	명사	
삼대	어휘	명사	역사
삼대	어휘	명사	문학
삼대 거지 없고 삼대 부자 없다	속담	품사 없음	
삼대 구 년 만에	관용구	품사 없음	
삼대 들어서듯	관용구	품사 없음	
삼대 베듯	관용구	품사 없음	
삼대 쓰러지듯	관용구	품사 없음	
삼대 적선을 해야 동네 혼사를 한다	속담	품사 없음	
삼대 정승이 없고 삼대 거지가 없다	속담	품사 없음	
삼대 주린 걸신	속담	품사 없음	
삼대 천치가 들면 사 대째 영웅이 난다	속담	품사 없음	
삼대-격식	어휘	명사	역사
삼대-독자	어휘	명사	
삼대-령	어휘	명사	음악
삼대-사	어휘	명사	음악
삼대-선	어휘	명사	
삼대-성	어휘	명사	음악
삼대-소	어휘	명사	불교
삼대-일월	어휘	명사	
삼대-조하	어휘	명사	
삼대^개벽	구	품사 없음	종교 일반
삼대^광속비	구	품사 없음	전기·전자
삼대^명필	구	품사 없음	미술
삼대^문제	구	품사 없음	수학
삼대^발명	구	품사 없음	역사
삼대^보복력	구	품사 없음	군사
삼대^본산	구	품사 없음	불교
삼대^사고	구	품사 없음	역사
삼대^신비	구	품사 없음	기독교
삼대^영양소	구	품사 없음	수의
삼대^추영	구	품사 없음	역사
삼대^추증	구	품사 없음	역사
삼대^합성^섬유	구	품사 없음	복식
삼대^화상	구	품사 없음	불교
삼대기	어휘	명사	
삼대기본력량	어휘	명사	사회 일반
삼대기술혁명	어휘	명사	사회 일반
삼대독자 외아들도 일해야 곱다	속담	품사 없음	
삼대력량	어휘	명사	사회 일반
삼대륙	어휘	명사	
삼대립^유전자	구	품사 없음	생명
삼대목	어휘	명사	책명
삼대불	어휘	명사	
삼대삼소^정책	구	품사 없음	경제
삼대혁명	어휘	명사	사회 일반
삼대혁명로선	어휘	명사	사회 일반
삼대혁명붉은기	어휘	명사	사회 일반
삼대혁명붉은기쟁취운동	어휘	명사	사회 일반
삼대혁명소조	어휘	명사	사회 일반
삼대혁명소조운동	어휘	명사	사회 일반
삼덕	어휘	명사	
삼덕	어휘	명사	
삼덕	어휘	명사	기독교
삼덕	어휘	명사	불교
삼덕	어휘	명사	불교
삼덕-송	어휘	명사	가톨릭
삼덩	어휘	명사	
삼뎡	어휘	명사	
삼도	어휘	명사	
삼도	어휘	명사	지명
삼도	어휘	명사	종교 일반
삼도	어휘	명사	
삼도	어휘	명사	군사
삼도	어휘	명사	불교
삼도	어휘	명사	불교
삼도	어휘	명사	불교
삼도	어휘	명사	지명
삼도-내	어휘	명사	불교
삼도-득승	어휘	명사	법률
삼도-득신	어휘	명사	법률
삼도-몽	어휘	명사	
삼도-미	어휘	명사	동물
삼도-부	어휘	명사	문학
삼도-부	어휘	명사	문학
삼도-선	어휘	명사	교통
삼도-습의	어휘	명사	역사
삼도-참군	어휘	명사	역사
삼도-천	어휘	명사	불교
삼도^관계	구	품사 없음	음악
삼도^구성^이외의^화음	구	품사 없음	음악
삼도^손상	구	품사 없음	의학
삼도^수군통제사	구	품사 없음	역사
삼도^열^화상	구	품사 없음	의학
삼도^육군통어사	구	품사 없음	역사
삼도^통어사	구	품사 없음	역사
삼도^통제사	구	품사 없음	역사
삼도^화상	구	품사 없음	의학
삼도득신지법	어휘	명사	역사
삼도롱-하다	어휘	형용사	
삼도음	어휘	명사	음악
삼도형	어휘	명사	
삼도형-선	어휘	명사	교통
삼도형선박	어휘	명사	교통
삼독	어휘	명사	불교
삼독	어휘	명사	
삼독	어휘	명사	
삼독-하다	어휘	동사	
삼돌	어휘	명사	
삼돌드레	어휘	명사	동물
삼동	어휘	명사	민속
삼동	어휘	명사	
삼동	어휘	명사	
삼동	어휘	명사	
삼동	어휘	명사	
삼동-내	어휘	부사	
삼동-매다	어휘	동사	
삼동-물림	어휘	명사	
삼동-버나	어휘	명사	민속
삼동-설한	어휘	명사	
삼동-치마	어휘	명사	
삼동-편사	어휘	명사	체육
삼동-하다	어휘	동사	
삼동변	어휘	명사	기계
삼동이 맞다	관용구	품사 없음	
삼동이 쪽 빠지다	관용구	품사 없음	
삼동작^치기	구	품사 없음	체육
삼두	어휘	명사	
삼두 체제	구	품사 없음	
삼두-근	어휘	명사	의학
삼두-마차	어휘	명사	
삼두-마차	어휘	명사	
삼두-박근	어휘	명사	의학
삼두-음	어휘	명사	
삼두^정치	구	품사 없음	역사
삼두^후부^결합^기형	구	품사 없음	의학
삼두구미	어휘	명사	문학
삼두구미-본풀이	어휘	명사	문학
삼두근^반사	구	품사 없음	의학
삼두근^피부^주름	구	품사 없음	의학
삼두육비	어휘	명사	
삼둔자^전투	구	품사 없음	역사
삼드랑-하다	어휘	형용사	
삼등	어휘	명사	
삼등	어휘	명사	역사
삼등-객	어휘	명사	
삼등-국	어휘	명사	
삼등-석	어휘	명사	
삼등-성	어휘	명사	천문
삼등-실	어휘	명사	
삼등-차	어휘	명사	
삼등-칸	어휘	명사	
