어휘	구성 단위	품사	전문 분야
단거리^규칙도	구	품사 없음	화학
단거리^달리기	구	품사 없음	체육
단거리^대공^무기	구	품사 없음	군사
단거리^대전차^무기	구	품사 없음	군사
단거리^레이더	구	품사 없음	군사
단거리^모뎀	구	품사 없음	정보·통신
단거리^반송	구	품사 없음	정보·통신
단거리^반송^방식	구	품사 없음	정보·통신
단거리^선수	구	품사 없음	체육
단거리^슛	구	품사 없음	체육
단거리^이착륙	구	품사 없음	군사
단거리^이착륙기	구	품사 없음	교통
단거리^인가	구	품사 없음	교통
단거리^전용^통신	구	품사 없음	교통
단거리^지대공^미사일	구	품사 없음	군사
단거리^지대공^유도탄	구	품사 없음	군사
단거리^질서	구	품사 없음	지구
단거리^착륙	구	품사 없음	교통
단거리^최종^위치	구	품사 없음	기계
단거리^타자	구	품사 없음	체육
단거리^탄도^미사일	구	품사 없음	군사
단거리^탄도^유도탄	구	품사 없음	군사
단거리^탄도탄	구	품사 없음	군사
단거리^펄스^부호^변조^방식	구	품사 없음	정보·통신
단거리^페이딩	구	품사 없음	정보·통신
단거리^항해	구	품사 없음	교통
단거리^항행	구	품사 없음	교통
단거리^헤엄	구	품사 없음	체육
단거리^회로	구	품사 없음	전기·전자
단거리^힘	구	품사 없음	물리
단거리흥정-하다	어휘	동사	
단건	어휘	명사	
단건	어휘	명사	
단걸음-에	어휘	부사	
단검	어휘	명사	
단게	어휘	명사	
단격	어휘	명사	음악
단견	어휘	명사	
단견	어휘	명사	
단견	어휘	명사	
단견	어휘	명사	
단견	어휘	명사	
단견	어휘	명사	불교
단견-적	어휘	관형사·명사	
단견-하다	어휘	동사	
단결	어휘	명사	
단결	어휘	명사	
단결	어휘	명사	불교
단결-권	어휘	명사	법률
단결-되다	어휘	동사	
단결-력	어휘	명사	
단결-문화	어휘	명사	역사
단결-성	어휘	명사	
단결-심	어휘	명사	
단결-에	어휘	부사	
단결-에	어휘	부사	
단결-체	어휘	명사	
단결-하다	어휘	동사	
단결-하다	어휘	동사	
단결-하다	어휘	동사	불교
단결^금지법	구	품사 없음	법률
단결정-체	어휘	명사	화학
단결정^쌍극^발진기^대칭^주파수	구	품사 없음	전기·전자
단결정^쌍극^진동자	구	품사 없음	전기·전자
단결정^필터	구	품사 없음	전기·전자
단결정인상법	어휘	명사	화학
단경	어휘	명사	
단경	어휘	명사	수학
단경	어휘	명사	
단경	어휘	명사	
단경	어휘	명사	
단경	어휘	명사	한의
단경	어휘	명사	식물
단경-가	어휘	명사	문학
단경-기	어휘	명사	
단경-기	어휘	명사	의학
단경-성	어휘	명사	식물
단경-종	어휘	명사	식물
단경-종	어휘	명사	농업
단경-증	어휘	명사	의학
단경-하다	어휘	동사	한의
단경^왕후	구	품사 없음	인명
단경기^작물	구	품사 없음	농업
단경기^현상	구	품사 없음	농업
단경로^신호	구	품사 없음	정보·통신
단경사^지붕	구	품사 없음	건설
단경성^난	구	품사 없음	식물
단계	어휘	명사	
단계	어휘	명사	인명
단계	어휘	명사	
단계	어휘	명사	
단계-론	어휘	명사	
단계-별	어휘	명사	
단계-석	어휘	명사	광업
단계-설	어휘	명사	생명
단계-성	어휘	명사	
단계-실기	어휘	명사	책명
단계-연	어휘	명사	
단계-유고	어휘	명사	책명
단계-적	어휘	관형사·명사	
단계-주의	어휘	명사	법률
단계-화	어휘	명사	
단계^건설	구	품사 없음	건설
단계^계수기	구	품사 없음	정보·통신
단계^계전기	구	품사 없음	기계
단계^고분자화	구	품사 없음	화학
단계^교수법	구	품사 없음	교육
단계^구분도	구	품사 없음	지리
단계^기반^행렬^모델	구	품사 없음	생명
단계^배부법	구	품사 없음	경영
단계^변화	구	품사 없음	정보·통신
단계^사양	구	품사 없음	농업
단계^설정^작동	구	품사 없음	공학 일반
단계^성장^고분자화	구	품사 없음	화학
단계^성장^중합	구	품사 없음	화학
단계^성장^중합^반응	구	품사 없음	화학
단계^시공	구	품사 없음	건설
단계^양수^시험	구	품사 없음	지구
단계^여유	구	품사 없음	산업 일반
단계^용리	구	품사 없음	생명
단계^용출	구	품사 없음	생명
단계^응답^시간	구	품사 없음	공학 일반
단계^이론	구	품사 없음	사회 일반
단계^전류^충전	구	품사 없음	전기·전자
단계^전압	구	품사 없음	전기·전자
단계^접합	구	품사 없음	전기·전자
단계^중합	구	품사 없음	화학
단계^중합^반응	구	품사 없음	화학
단계^진화	구	품사 없음	생명
단계^카운터	구	품사 없음	정보·통신
단계^카운터	구	품사 없음	정보·통신
단계^크기^조절	구	품사 없음	정보·통신
단계^함수	구	품사 없음	수학
단계^희석	구	품사 없음	건설
단계별^교환^방식	구	품사 없음	정보·통신
단계별^교환기	구	품사 없음	정보·통신
단계별^사양	구	품사 없음	농업
단계별^선택법	구	품사 없음	경제
단계별^세분화	구	품사 없음	정보·통신
단계별^세분화	구	품사 없음	정보·통신
단계별^세분화	구	품사 없음	정보·통신
단계별^시스템	구	품사 없음	정보·통신
단계별^양상	구	품사 없음	사회 일반
단계별^연산	구	품사 없음	정보·통신
단계별^연소	구	품사 없음	화학
단계별^원가^분석	구	품사 없음	환경
단계별^커패시터^부싱	구	품사 없음	전기·전자
단계선생-일기	어휘	명사	역사
단계식^계통	구	품사 없음	정보·통신
단계식^포기법	구	품사 없음	환경
단계적^개발	구	품사 없음	사회 일반
단계적^개발^사업	구	품사 없음	사회 일반
단계적^개발법	구	품사 없음	정보·통신
단계적^검색	구	품사 없음	정보·통신
단계적^경로^지정	구	품사 없음	정보·통신
단계적^능력^축소	구	품사 없음	정보·통신
단계적^모터	구	품사 없음	전기·전자
단계적^방식	구	품사 없음	정보·통신
단계적^변화	구	품사 없음	정보·통신
단계적^사양	구	품사 없음	농업
단계적^상세화	구	품사 없음	정보·통신
단계적^상세화	구	품사 없음	정보·통신
단계적^상세화	구	품사 없음	정보·통신
단계적^상세화법	구	품사 없음	정보·통신
단계적^성능^저하	구	품사 없음	정보·통신
단계적^세련	구	품사 없음	정보·통신
단계적^시스템	구	품사 없음	정보·통신
단계적^시작^정지^방식^데이터^전송	구	품사 없음	정보·통신
단계적^시작^정지^방식^전신	구	품사 없음	정보·통신
단계적^시작^정지^시스템	구	품사 없음	정보·통신
단계적^시작^정지식	구	품사 없음	정보·통신
단계적^억제^전략	구	품사 없음	정치
단계적^용리	구	품사 없음	생명
단계적^용리법	구	품사 없음	생명
단계적^용출	구	품사 없음	생명
단계적^용출법	구	품사 없음	생명
단계적^응답	구	품사 없음	생명
단계적^접근법	구	품사 없음	경제
단계적^정제	구	품사 없음	정보·통신
단계적^정제	구	품사 없음	정보·통신
단계적^정제	구	품사 없음	정보·통신
단계적^출구	구	품사 없음	정보·통신
단계적^탐색	구	품사 없음	정보·통신
단계적^통기	구	품사 없음	환경
단계적^프로그램^개발법	구	품사 없음	정보·통신
단계적^프리스트레스^손실	구	품사 없음	건설
단계적^행정^결정	구	품사 없음	행정
단계적^회귀^분석	구	품사 없음	수학
단계적^회귀법	구	품사 없음	수학
단계적^힘줄^이식술	구	품사 없음	의학
단계층^기억	구	품사 없음	정보·통신
단계통^진화	구	품사 없음	생명
단계형^접합	구	품사 없음	전기·전자
단고	어휘	명사	
단고	어휘	명사	
단고	어휘	명사	
단고기	어휘	명사	
단고기국	어휘	명사	
단고기국집	어휘	명사	
단곡	어휘	명사	
단곡	어휘	명사	
단곡-하다	어휘	동사	
단골	어휘	명사	
단골	어휘	명사	
단골	어휘	명사	민속
단골	어휘	명사	건설
단골	어휘	명사	건설
단골	어휘	명사	의학
단골 가게	구	품사 없음	
단골 고객	구	품사 없음	
단골 고객층	구	품사 없음	
단골 메뉴	구	품사 없음	
단골 메뉴	구	품사 없음	
단골 소재	구	품사 없음	
단골 숍	구	품사 없음	
단골 식당	구	품사 없음	
단골 이슈	구	품사 없음	
단골-꾼	어휘	명사	
단골-꾼	어휘	명사	
단골-레	어휘	명사	
단골-막이	어휘	명사	
단골-말	어휘	명사	
단골-무당	어휘	명사	민속
단골-벽	어휘	명사	건설
단골-서리	어휘	명사	역사
단골-섬김	어휘	명사	민속
단골-소리	어휘	명사	
단골-손님	어휘	명사	
단골-집	어휘	명사	
단골-층	어휘	명사	
단골-판	어휘	명사	건설
단골-화	어휘	명사	
단골^고객^보상	구	품사 없음	경영
단골^마루	구	품사 없음	건설
단골^지수	구	품사 없음	경영
단골맞춤	어휘	명사	
단골무당 머슴같이	속담	품사 없음	
단골이 배기다	관용구	품사 없음	
단골화-되다	어휘	동사	
단공	어휘	명사	불교
단공	어휘	명사	
단공	어휘	명사	민속
단공	어휘	명사	공업
단공	어휘	명사	의학
단공	어휘	명사	역사
단공-로	어휘	명사	공업
단공-목	어휘	명사	동물
단공-장	어휘	명사	공업
단공-하다	어휘	동사	공업
단공^삼매	구	품사 없음	불교
단과	어휘	명사	
단과	어휘	명사	
단과	어휘	명사	불교
단과	어휘	명사	식물
단과	어휘	명사	
단과-료	어휘	명사	불교
단과-반	어휘	명사	
단과-별	어휘	명사	
단과-승	어휘	명사	불교
단과-하다	어휘	동사	불교
단과^대학	구	품사 없음	교육
단과^병원	구	품사 없음	의학
단과^학원	구	품사 없음	교육
단과대-별	어휘	명사	
단과지-군	어휘	명사	농업
단과지-형	어휘	명사	식물
단과지계^후지	구	품사 없음	식물
단곽-식	어휘	명사	역사
단관	어휘	명사	
단관	어휘	명사	역사
단관	어휘	명사	동물
단관	어휘	명사	
단관	어휘	명사	
단관	어휘	명사	건설
단관-식	어휘	명사	건설
단관-처	어휘	명사	역사
단관^개봉작	구	품사 없음	영상
단관^마노미터	구	품사 없음	전기·전자
단관^비계	구	품사 없음	건설
단관식^컬러^카메라	구	품사 없음	정보·통신
단광	어휘	명사	물리
단광	어휘	명사	광업
단광-법	어휘	명사	공업
단광물암	어휘	명사	광업
단광자^계측	구	품사 없음	화학
단괘	어휘	명사	매체
단괴	어휘	명사	지구
단괴^세대	구	품사 없음	사회 일반
단괴^식물	구	품사 없음	식물
단괴^자실체	구	품사 없음	생명
단교	어휘	명사	
단교	어휘	명사	
단교	어휘	명사	
단교	어휘	명사	
단교-하다	어휘	동사	
단교-하다	어휘	동사	
단교-하다	어휘	동사	
단교^경주	구	품사 없음	체육
단교^정책	구	품사 없음	정치
단교대	어휘	명사	
단교배^검정법	구	품사 없음	농업
단교잡-법	어휘	명사	농업
단구	어휘	명사	
단구	어휘	명사	해양
단구	어휘	명사	생명
단구	어휘	명사	미술
단구	어휘	명사	
단구	어휘	명사	
단구	어휘	명사	
단구	어휘	명사	
단구	어휘	명사	광업
단구-법	어휘	명사	미술
단구-애	어휘	명사	지리
단구-창	어휘	명사	역사
단구-천	어휘	명사	지리
단구^공기^밸브	구	품사 없음	기계
단구^링^스패너	구	품사 없음	기계
단구^미술원	구	품사 없음	미술
단구^스패너	구	품사 없음	기계
단구^역층	구	품사 없음	지구
단구^퇴적물	구	품사 없음	지구
단구성^백혈병	구	품사 없음	의학
단구첩-록	어휘	명사	책명
단국	어휘	명사	지명
단국	어휘	명사	지명
단국-지	어휘	명사	정보·통신
단국^장치	구	품사 없음	정보·통신
단국^제어^장치	구	품사 없음	정보·통신
단국^제어부	구	품사 없음	정보·통신
단국^중계^장치	구	품사 없음	정보·통신
단국화	어휘	명사	식물
단군	어휘	명사	
단군	어휘	명사	
단군	어휘	명사	
단군	어휘	명사	문학
단군-개국	어휘	명사	
단군-교	어휘	명사	종교 일반
단군-굴	어휘	명사	역사
단군-기	어휘	명사	문학
단군-기원	어휘	명사	
단군-릉	어휘	명사	역사
단군-왕검	어휘	명사	문학
단군^더비	구	품사 없음	체육
단군^신화	구	품사 없음	문학
단군^조선	구	품사 없음	역사
단군교^포명서	구	품사 없음	종교 일반
단굴절률^분포	구	품사 없음	공학 일반
단궁	어휘	명사	
단궁	어휘	명사	
단권	어휘	명사	
단권-변압기	어휘	명사	전기·전자
단권-제도	어휘	명사	경제
단권-주의	어휘	명사	법률
단권-책	어휘	명사	
단권^다중^속도^전동기	구	품사 없음	전기·전자
단권^철선^외장^케이블	구	품사 없음	전기·전자
단권변압기^급전^방식	구	품사 없음	전기·전자
단권변압기^기동	구	품사 없음	전기·전자
단권변압기^기동^장치	구	품사 없음	전기·전자
단권변압기^기동기	구	품사 없음	전기·전자
단권변압기^직렬^권선	구	품사 없음	전기·전자
단궤	어휘	명사	교통
단궤^철도	구	품사 없음	교통
단궤도대차	어휘	명사	기계
단귀	어휘	명사	한의
단귀	어휘	명사	
단규	어휘	명사	역사
단규	어휘	명사	역사
단균총^분리	구	품사 없음	생명
단그래	어휘	명사	
단극	어휘	명사	물리
단극-기	어휘	명사	전기·전자
단극-성	어휘	명사	
단극-성	어휘	명사	전기·전자
단극-형	어휘	명사	정보·통신
단극-형	어휘	명사	정보·통신
단극-화	어휘	명사	
단극^개폐	구	품사 없음	전기·전자
단극^개폐기	구	품사 없음	전기·전자
단극^기계	구	품사 없음	전기·전자
단극^도출	구	품사 없음	의학
단극^발전기	구	품사 없음	전기·전자
단극^분열	구	품사 없음	생명
단극^선로	구	품사 없음	전기·전자
단극^스위치	구	품사 없음	전기·전자
단극^신경	구	품사 없음	의학
단극^신경^세포	구	품사 없음	의학
단극^신경원	구	품사 없음	의학
단극^신호	구	품사 없음	정보·통신
단극^쌍투^개폐기	구	품사 없음	전기·전자
단극^안테나	구	품사 없음	정보·통신
단극^유도	구	품사 없음	물리
단극^재폐로^장치	구	품사 없음	전기·전자
단극^전압	구	품사 없음	전기·전자
단극^전위	구	품사 없음	전기·전자
단극^지유도	구	품사 없음	의학
단극^직류^링크	구	품사 없음	전기·전자
단극^집적^회로	구	품사 없음	정보·통신
단극^차단	구	품사 없음	전기·전자
단극^체제	구	품사 없음	정치
단극^펄스	구	품사 없음	정보·통신
단극^흉부^유도	구	품사 없음	의학
단극상-설	어휘	명사	생명
단극성^펄스열	구	품사 없음	전기·전자
단극성삼극소자	어휘	명사	전기·전자
단극형^시그널링	구	품사 없음	정보·통신
단극형^신호^방식	구	품사 없음	정보·통신
단극형^집적^회로	구	품사 없음	전기·전자
단극형^트랜지스터	구	품사 없음	정보·통신
단극형^펄스	구	품사 없음	전기·전자
단극형^펄스열	구	품사 없음	정보·통신
단극화-되다	어휘	동사	
단극화-하다	어휘	동사	
단근	어휘	명사	식물
단근	어휘	명사	수학
단근	어휘	명사	건설
단근	어휘	명사	역사
단근	어휘	명사	농업
단근	어휘	명사	식물
단근-경면	어휘	명사	역사
단근-묘	어휘	명사	농업
단근-식	어휘	명사	농업
단근-질	어휘	명사	
단근-치	어휘	명사	의학
단근-하다	어휘	동사	역사
단근-형	어휘	명사	역사
단근^벽	구	품사 없음	건설
단근^삽목	구	품사 없음	농업
단근^육묘	구	품사 없음	농업
단근^작업	구	품사 없음	농업
단근^접삽법	구	품사 없음	농업
단근식^뿌리돌림	구	품사 없음	농업
단근질(을) 참듯	관용구	품사 없음	
단근질-하다	어휘	동사	
단근채-류	어휘	명사	식물
단글링^본드	구	품사 없음	화학
단글링^포인터	구	품사 없음	정보·통신
단금	어휘	명사	
단금	어휘	명사	
단금	어휘	명사	
단금	어휘	명사	
단금	어휘	명사	
단금-려	어휘	명사	
단금-우	어휘	명사	
단금-하다	어휘	형용사	
단금속인쇄판	어휘	명사	매체
단금지계	어휘	명사	
단금지교	어휘	명사	
단금지교	어휘	명사	
단급	어휘	명사	교육
단급-법	어휘	명사	임업
단급^학교	구	품사 없음	교육
단긔-?다	어휘	형용사	
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	법률
단기	어휘	명사	
단기	어휘	명사	기계
단기	어휘	명사	기계
단기	어휘	명사	기계
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	한의
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	
단기	어휘	명사	경영
단기 공약	구	품사 없음	
단기 과정	구	품사 없음	교육
단기 관광	구	품사 없음	
단기 국면	구	품사 없음	
단기 대여용	구	품사 없음	
단기 복무	구	품사 없음	
단기 복무자	구	품사 없음	
단기 승부	구	품사 없음	
단기 알바	구	품사 없음	
단기 연수	구	품사 없음	
단기 인턴	구	품사 없음	
단기 임대	구	품사 없음	
단기 캠프	구	품사 없음	
단기 해법	구	품사 없음	
단기-물	어휘	명사	
단기-반	어휘	명사	
단기-성	어휘	명사	
단기-식	어휘	명사	정치
단기-용	어휘	명사	
단기-적	어휘	관형사·명사	
단기-전	어휘	명사	
단기-채	어휘	명사	경제
단기-책	어휘	명사	
단기-치빙	어휘	명사	
단기-필마	어휘	명사	
단기-하다	어휘	동사	
단기-하다	어휘	동사	
단기-하다	어휘	형용사	
단기-형	어휘	명사	
단기-화	어휘	명사	
단기^간작	구	품사 없음	농업
단기^강좌	구	품사 없음	교육
단기^개별^공급^곡선	구	품사 없음	경제
단기^거래	구	품사 없음	경제
단기^경제^예측^모델	구	품사 없음	경제
단기^계약	구	품사 없음	사회 일반
단기^공급^곡선	구	품사 없음	공학 일반
단기^공사채형^상품	구	품사 없음	경제
단기^공연	구	품사 없음	예체능 일반
단기^공채	구	품사 없음	경제
단기^과열	구	품사 없음	경제
단기^과열권	구	품사 없음	경제
단기^과외	구	품사 없음	교육
단기^교습	구	품사 없음	교육
단기^교환^학생	구	품사 없음	교육
단기^구간	구	품사 없음	경제
단기^국채	구	품사 없음	경제
단기^균형	구	품사 없음	경제
단기^균형^물가	구	품사 없음	경제
단기^균형^총생산	구	품사 없음	경제
단기^금리	구	품사 없음	경제
단기^금융	구	품사 없음	경제
단기^금융^기관^차입금	구	품사 없음	경제
단기^금융^상품	구	품사 없음	경제
단기^금융^시장	구	품사 없음	경제
단기^금융^시장^헤지	구	품사 없음	경제
단기^금융^투자^신탁	구	품사 없음	경제
단기^금융^회사	구	품사 없음	경제
단기^금융업	구	품사 없음	경제
단기^금융업법	구	품사 없음	법률
단기^금융업자	구	품사 없음	경제
단기^급등락	구	품사 없음	경제
단기^급여	구	품사 없음	행정
단기^기간제	구	품사 없음	사회 일반
단기^기뢰^정찰^시스템	구	품사 없음	군사
단기^기억	구	품사 없음	심리
단기^기억^장치	구	품사 없음	정보·통신
단기^납입^보험	구	품사 없음	경제
단기^노동^수요	구	품사 없음	경제
단기^대부	구	품사 없음	경제
단기^대학	구	품사 없음	교육
단기^매매	구	품사 없음	경제
단기^매매^전략	구	품사 없음	경제
단기^매매^증권	구	품사 없음	경제
단기^매매^차익^반환^의무	구	품사 없음	경영
단기^면세^기금	구	품사 없음	경제
단기^면세^투자^신탁	구	품사 없음	경제
단기^무기명^투표	구	품사 없음	정치
단기^방목	구	품사 없음	농업
단기^방학	구	품사 없음	교육
단기^방향성	구	품사 없음	경제
단기^배양	구	품사 없음	생명
단기^변제^부채	구	품사 없음	경제
단기^병력^손실^판단	구	품사 없음	군사
단기^보험	구	품사 없음	경제
단기^보호^시설	구	품사 없음	복지
단기^부동^자금	구	품사 없음	경제
단기^부동화	구	품사 없음	경제
단기^부양책	구	품사 없음	경제
단기^비용^함수	구	품사 없음	경제
단기^사관^학교	구	품사 없음	군사
단기^사병	구	품사 없음	군사
단기^사채	구	품사 없음	경제
단기^산업^공급^곡선	구	품사 없음	경제
단기^상영	구	품사 없음	영상
단기^상품	구	품사 없음	경제
단기^생산^능력^조정	구	품사 없음	경제
단기^생화학적^산소^요구량	구	품사 없음	화학
단기^선교	구	품사 없음	종교 일반
단기^소득^임산물	구	품사 없음	임업
단기^소비	구	품사 없음	경제
단기^속성^과정	구	품사 없음	교육
단기^손해^보험	구	품사 없음	경제
단기^쇼크	구	품사 없음	경제
단기^수문^예보	구	품사 없음	지구
단기^수신^자금	구	품사 없음	경제
단기^수출	구	품사 없음	경제
단기^수출^금융	구	품사 없음	경제
단기^수출^보험	구	품사 없음	경제
단기^순환	구	품사 없음	경제
단기^시장^균형	구	품사 없음	경제
단기^시장^금리	구	품사 없음	경제
단기^시효	구	품사 없음	법률
단기^신용	구	품사 없음	경제
단기^신용^등급	구	품사 없음	경제
단기^신탁	구	품사 없음	경제
단기^신호	구	품사 없음	정보·통신
단기^안정^문제	구	품사 없음	지구
단기^어음	구	품사 없음	경제
단기^업적주의	구	품사 없음	사회 일반
단기^연동^금리	구	품사 없음	경제
단기^예금	구	품사 없음	경제
단기^예보	구	품사 없음	지구
단기^외자	구	품사 없음	경제
단기^외채	구	품사 없음	경제
단기^요율	구	품사 없음	경제
단기^우회로	구	품사 없음	전기·전자
단기^운전^자금	구	품사 없음	경제
단기^유동성^비율	구	품사 없음	경제
단기^유출	구	품사 없음	건설
단기^유출입	구	품사 없음	경제
단기^윤작	구	품사 없음	농업
단기^융자	구	품사 없음	경제
단기^응력	구	품사 없음	건설
단기^의회	구	품사 없음	역사
단기^이동^평균선	구	품사 없음	경제
단기^이동성^자금	구	품사 없음	경제
단기^이양식	구	품사 없음	정치
단기^이양식^비례^대표제	구	품사 없음	정치
단기^이자율	구	품사 없음	경제
단기^일기^예보	구	품사 없음	지구
단기^임대차	구	품사 없음	법률
단기^임차인	구	품사 없음	경제
단기^자금	구	품사 없음	경제
단기^자금	구	품사 없음	경제
단기^자금^금리	구	품사 없음	경제
단기^자본	구	품사 없음	경제
단기^자본	구	품사 없음	경제
단기^자유형	구	품사 없음	법률
단기^작물	구	품사 없음	농업
단기^장교	구	품사 없음	군사
단기^장애^보험	구	품사 없음	경제
단기^재무^계획	구	품사 없음	경제
단기^재상속에^대한^세액^공제	구	품사 없음	경제
단기^재정^증권	구	품사 없음	경제
단기^저장	구	품사 없음	농업
단기^전략적^제휴	구	품사 없음	경영
단기^정신^분열형^장애	구	품사 없음	의학
단기^정신^요법	구	품사 없음	의학
단기^정전	구	품사 없음	전기·전자
단기^주택^공급^곡선	구	품사 없음	경제
단기^주파수^안정	구	품사 없음	전기·전자
단기^증권^발행^신용	구	품사 없음	경제
단기^지표^금리	구	품사 없음	경제
단기^지표^채권	구	품사 없음	경제
단기^차익^매물	구	품사 없음	경제
단기^차입	구	품사 없음	경제
단기^차입금	구	품사 없음	경제
단기^차환^채권	구	품사 없음	경제
단기^채권	구	품사 없음	경제
단기^채무^지급^능력^비율	구	품사 없음	경제
단기^청산^거래	구	품사 없음	경제
단기^체류자	구	품사 없음	사회 일반
단기^체재^호텔	구	품사 없음	경제
단기^총공급^곡선	구	품사 없음	경제
단기^출가	구	품사 없음	종교 일반
단기^출하	구	품사 없음	산업 일반
단기^취업^비자	구	품사 없음	행정
단기^투기성^자금	구	품사 없음	경제
단기^투자	구	품사 없음	경제
단기^투자^자산	구	품사 없음	경제
단기^투자자	구	품사 없음	경제
단기^투표	구	품사 없음	정치
단기^파동	구	품사 없음	경제
단기^판촉	구	품사 없음	경제
단기^평균^비용	구	품사 없음	경제
단기^플리커^표시기	구	품사 없음	기계
단기^필립스^곡선	구	품사 없음	경제
단기^하락	구	품사 없음	경제
단기^하중	구	품사 없음	건설
단기^할인^어음	구	품사 없음	경제
단기^허용^응력	구	품사 없음	건설
단기^효과	구	품사 없음	경제
단기간^노출^제한	구	품사 없음	화학
단기납^종신^생명^보험	구	품사 없음	경제
단기능^반도체^소자	구	품사 없음	전기·전자
단기능지대	어휘	명사	건설
단기다	어휘	동사	
단기다	어휘	동사	
단기돌격	어휘	명사	군사
단기림시짐	어휘	명사	경제
단기명	어휘	명사	법률
단기명^투표	구	품사 없음	정치
단기발	어휘	명사	
단기성^품종	구	품사 없음	농업
단기세기	어휘	명사	건설
단기식^투표^방법	구	품사 없음	정치
단기적^유해^물질	구	품사 없음	화학
단기적^접촉	구	품사 없음	환경
단기지계	어휘	명사	
단기지교	어휘	명사	
단기짐	어휘	명사	경제
단기치빙-하다	어휘	동사	
단기통^기관	구	품사 없음	기계
단기통^터빈	구	품사 없음	기계
단기판^마이크로컴퓨터	구	품사 없음	정보·통신
단기화-되다	어휘	동사	
단기화-하다	어휘	동사	
단김-에	어휘	부사	
단김-에	어휘	부사	
단김에 소뿔 빼듯	속담	품사 없음	
단꺼번-애	어휘	부사	
단꺼번에	어휘	부사	
단껍-에	어휘	부사	
단꼬임^전선	구	품사 없음	전기·전자
단꼴	어휘	명사	
단꼴-집	어휘	명사	
단꿀같이 쓰이다	관용구	품사 없음	
단꿀에 덤비는 개미 떼	속담	품사 없음	
단나	어휘	명사	불교
단나	어휘	명사	불교
단나-사	어휘	명사	불교
단네브로	어휘	명사	
단년	어휘	명사	
단년 계약	구	품사 없음	
단년-생	어휘	명사	
단년도-주의	어휘	명사	경영
단념	어휘	명사	
단념	어휘	명사	불교
단념	어휘	명사	
단념-하다	어휘	동사	
단념^시간	구	품사 없음	동물
단녕	어휘	명사	화학
단녕-산	어휘	명사	화학
단노	어휘	명사	
단뇌	어휘	명사	수의
단누	어휘	명사	
단눈치오	어휘	명사	인명
단뉴	어휘	명사	의학
단늑골^거근	구	품사 없음	의학
단능	어휘	명사	
단능-기	어휘	명사	기계
단능-화	어휘	명사	
단능^공작^기계	구	품사 없음	공업
단능^기계	구	품사 없음	기계
단능^단말기	구	품사 없음	정보·통신
단능^선반	구	품사 없음	기계
단능^설비	구	품사 없음	기계
단능^작업	구	품사 없음	경제
단능굴착기	어휘	명사	기계
단능기대	어휘	명사	공업
단능선반기	어휘	명사	기계
단능절삭기계	어휘	명사	기계
단능짐함	어휘	명사	경제
단니	어휘	명사	
단님	어휘	명사	
단다	어휘	명사	음악
단다-이	어휘	부사	
단다구	어휘	명사	
단다야마나^다누라아사나	구	품사 없음	체육
단단	어휘	품사 없음	
단단-무타	어휘	명사	
단단-법	어휘	명사	전기·전자
단단-상약	어휘	명사	
단단-입천장	어휘	명사	의학
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-하다	어휘	형용사	
단단-히	어휘	부사	
단단-히	어휘	부사	
단단-히	어휘	부사	
단단-히	어휘	부사	
단단-히	어휘	부사	
단단-히	어휘	부사	
단단-히	어휘	부사	
단단-히	어휘	부사	
단단^교합	구	품사 없음	의학
단단^뼈종	구	품사 없음	의학
단단^연결	구	품사 없음	의학
단단^연결술	구	품사 없음	의학
단단^펌프	구	품사 없음	기계
단단계^부품표	구	품사 없음	경영
단단계^사용처	구	품사 없음	경영
단단무타-하다	어휘	형용사	
단단상약-하다	어휘	동사	
단단입천장-샘	어휘	명사	의학
단단입천장갈림-증	어휘	명사	의학
단단장-격	어휘	명사	문학
단단주순	어휘	명사	
단단하기만 하면 벽에 물이 고이나	속담	품사 없음	
단단하기만 하면 벽에 물이 고이나	속담	품사 없음	
단단한 땅에 물이 괸다	속담	품사 없음	
단단한 땅에 물이 괸다	속담	품사 없음	
단단한^격자	구	품사 없음	물리
단단한^껍질	구	품사 없음	식물
단단형^펌프	구	품사 없음	기계
단달-봉사	어휘	명사	
단답	어휘	명사	
단답-식	어휘	명사	
단답-형	어휘	명사	교육
단당	어휘	명사	
단당	어휘	명사	생명
단당-류	어휘	명사	생명
단당-이	어휘	부사	
단대	어휘	명사	
단대	어휘	명사	교육
단대	어휘	명사	교육
단대	어휘	명사	복식
단대-별	어휘	명사	
단대-사	어휘	명사	역사
단대-호	어휘	명사	군사
단대기	어휘	명사	
단대단^보안	구	품사 없음	정보·통신
단대단^암호화	구	품사 없음	정보·통신
단대단^전송^계층	구	품사 없음	정보·통신
단대단^트랜스포트층	구	품사 없음	정보·통신
단댕-이	어휘	부사	
단댱	어휘	명사	
단댱-고	어휘	명사	
단덕	어휘	명사	불교
단도	어휘	명사	
단도	어휘	명사	
단도	어휘	명사	
단도	어휘	명사	불교
단도	어휘	명사	불교
단도-기	어휘	명사	기계
단도-직입	어휘	명사	
