어휘	구성 단위	품사	전문 분야
원심^압축기	구	품사 없음	기계
원심^여과기	구	품사 없음	환경
원심^오일^여과기	구	품사 없음	기계
원심^운동	구	품사 없음	물리
원심^입자^살포^장치	구	품사 없음	농업
원심^작용	구	품사 없음	물리
원심^제균	구	품사 없음	식품
원심^조속기	구	품사 없음	기계
원심^주조	구	품사 없음	공업
원심^주조^강관	구	품사 없음	건설
원심^주조법	구	품사 없음	공업
원심^중심^소체	구	품사 없음	생명
원심^추출기	구	품사 없음	물리
원심^침강	구	품사 없음	물리
원심^침강기	구	품사 없음	물리
원심^컴프레서	구	품사 없음	기계
원심^클러치	구	품사 없음	기계
원심^탈수	구	품사 없음	환경
원심^탈수기	구	품사 없음	기계
원심^팬	구	품사 없음	기계
원심^펌프	구	품사 없음	물리
원심^폭격	구	품사 없음	군사
원심^하중	구	품사 없음	물리
원심^함수^당량	구	품사 없음	건설
원심^현미경	구	품사 없음	물리
원심^협측^교두	구	품사 없음	의학
원심^화서	구	품사 없음	식물
원심^회전^속도계	구	품사 없음	물리
원심^회전자	구	품사 없음	기계
원심도포기	어휘	명사	매체
원심력^계전기	구	품사 없음	전기·전자
원심력^금형^주철관	구	품사 없음	건설
원심력^기구^스프링	구	품사 없음	전기·전자
원심력^기구^하중	구	품사 없음	기계
원심력^기동^스위치	구	품사 없음	기계
원심력^다지기	구	품사 없음	건설
원심력^작동기	구	품사 없음	기계
원심력^조속기	구	품사 없음	전기·전자
원심력^주조^강관	구	품사 없음	공업
원심력^주철관	구	품사 없음	건설
원심력^집진^시설	구	품사 없음	환경
원심력^집진^장치	구	품사 없음	환경
원심력^철근^콘크리트관	구	품사 없음	건설
원심력^콘크리트^말뚝	구	품사 없음	건설
원심력^클러치	구	품사 없음	기계
원심력^펌프	구	품사 없음	기계
원심로^차단	구	품사 없음	의학
원심성^신경	구	품사 없음	의학
원심식^조속기	구	품사 없음	기계
원심식^진각^장치	구	품사 없음	기계
원심윤활	어휘	명사	기계
원심적^도태	구	품사 없음	생명
원심짐	어휘	명사	교통
원심통풍기	어휘	명사	기계
원심틈막이	어휘	명사	기계
원심형^송풍기	구	품사 없음	기계
원싱이	어휘	명사	
원쏠림빛	어휘	명사	물리
원쑤	어휘	명사	
원쑤덩이	어휘	명사	
원쑤롭다	어휘	형용사	
원쑤풀이	어휘	명사	
원쑤풀이하다	어휘	동사	
원씨	어휘	명사	
원아	어휘	명사	
원아	어휘	명사	
원악	어휘	명사	
원악	어휘	명사	
원악-대대	어휘	명사	
원악-대대	어휘	명사	
원악-도	어휘	명사	
원악-지	어휘	명사	
원악-향리	어휘	명사	역사
원악지^정배	구	품사 없음	역사
원안	어휘	명사	
원안	어휘	명사	식물
원안-경	어휘	명사	
원안-악	어휘	명사	음악
원안-자	어휘	명사	
원안^의결	구	품사 없음	정치
원안^작가	구	품사 없음	예체능 일반
원안지악	어휘	명사	음악
원암	어휘	명사	지구
원압-인쇄기	어휘	명사	매체
원압^공법	구	품사 없음	공학 일반
원앙	어휘	명사	
원앙	어휘	명사	동물
원앙	어휘	명사	
원앙-계	어휘	명사	
원앙-곡	어휘	명사	음악
원앙-국	어휘	명사	식물
원앙-금	어휘	명사	
원앙-금	어휘	명사	
원앙-금침	어휘	명사	
원앙-금침	어휘	명사	
원앙-등	어휘	명사	식물
원앙-무	어휘	명사	무용
원앙-문	어휘	명사	공예
원앙-사촌	어휘	명사	동물
원앙-새	어휘	명사	동물
원앙-속랑세	어휘	명사	음악
원앙-신	어휘	명사	민속
원앙-와	어휘	명사	건설
원앙-우	어휘	명사	
원앙-잠	어휘	명사	
원앙-진	어휘	명사	
원앙-침	어휘	명사	
원앙-침	어휘	명사	
원앙-풀이	어휘	명사	민속
원앙-피	어휘	명사	
원앙-피	어휘	명사	
원앙새-장	어휘	명사	
원앙오리	어휘	명사	
원앙오리 한 쌍이라	속담	품사 없음	
원앙이 녹수(綠水)를 만났다	속담	품사 없음	
원앙이-사촌	어휘	명사	동물
원앙지계	어휘	명사	
원앙지정	어휘	명사	
원액	어휘	명사	
원액	어휘	명사	
원액	어휘	명사	
원액-기	어휘	명사	
원액^염색	구	품사 없음	화학
원야	어휘	명사	
원약	어휘	명사	약학
원약-명	어휘	명사	약학
원양	어휘	명사	한의
원양	어휘	명사	
원양 어획물	구	품사 없음	
원양-국	어휘	명사	역사
원양-새	어휘	명사	
원양-어	어휘	명사	
원양-태	어휘	명사	
원양^구역	구	품사 없음	교통
원양^생태계	구	품사 없음	생명
원양^수역	구	품사 없음	해양
원양^어선	구	품사 없음	수산업
원양^어선원	구	품사 없음	수산업
원양^어업	구	품사 없음	수산업
원양^작전	구	품사 없음	군사
원양^항로	구	품사 없음	교통
원양^항해	구	품사 없음	교통
원어	어휘	명사	
원어	어휘	명사	
원어-민	어휘	명사	
원어니	어휘	부사	
원어리^무늬	구	품사 없음	공예
원어민^교사	구	품사 없음	교육
원억	어휘	품사 없음	
원억-하다	어휘	형용사	
원억-히	어휘	부사	
원언	어휘	명사	
원얽음-무늬	어휘	명사	공예
원업	어휘	명사	불교
원엉-이	어휘	부사	
원에	어휘	명사	
원역	어휘	명사	역사
원역	어휘	명사	
원연	어휘	명사	
원연	어휘	명사	역사
원연-종	어휘	명사	생명
원연^교배	구	품사 없음	생명
원연^교잡	구	품사 없음	농업
원연^번식	구	품사 없음	농업
원연^잡종	구	품사 없음	생명
원열	어휘	명사	한의
원염	어휘	명사	화학
원염	어휘	명사	
원엽	어휘	명사	식물
원엽-체	어휘	명사	식물
원영	어휘	부사	
원영	어휘	명사	역사
원영	어휘	명사	체육
원예	어휘	명사	
원예	어휘	명사	
원예-가	어휘	명사	
원예-농	어휘	명사	농업
원예-부	어휘	명사	
원예-사	어휘	명사	
원예-술	어휘	명사	
원예-업	어휘	명사	
원예-용품	어휘	명사	
원예-장	어휘	명사	
원예-점	어휘	명사	
원예-종	어휘	명사	농업
원예-학	어휘	명사	농업
원예^공예	구	품사 없음	공예
원예^공예품	구	품사 없음	공예
원예^기능사	구	품사 없음	농업
원예^농업	구	품사 없음	농업
원예^모범장	구	품사 없음	농업
원예^산물	구	품사 없음	농업
원예^시험장	구	품사 없음	농업
원예^식물	구	품사 없음	농업
원예^식물학	구	품사 없음	농업
원예^요양	구	품사 없음	농업
원예^작물	구	품사 없음	농업
원예^재배^시설	구	품사 없음	농업
원예^치료	구	품사 없음	농업
원예^치료사	구	품사 없음	사회 일반
원예^품종	구	품사 없음	농업
원예^학교	구	품사 없음	농업
원예용^기구	구	품사 없음	농업
원예적^분류	구	품사 없음	농업
원예적^성숙	구	품사 없음	농업
원예학-과	어휘	명사	교육
원예학-부	어휘	명사	교육
원예학적^분류	구	품사 없음	농업
원오	어휘	명사	
원오-하다	어휘	동사	
원옥	어휘	명사	
원옥-살이	어휘	명사	
원옥살이-하다	어휘	동사	
원와	어휘	명사	건설
원왕	어휘	품사 없음	
원왕-하다	어휘	형용사	
원왕생-가	어휘	명사	문학
원외	어휘	명사	
원외	어휘	명사	
원외	어휘	명사	
원외-단	어휘	명사	정치
원외^운동	구	품사 없음	정치
원외^처방	구	품사 없음	의학
원외^처방전	구	품사 없음	의학
원외^투쟁	구	품사 없음	정치
원요	어휘	명사	
원욕	어휘	명사	
원욕-하다	어휘	동사	
원용	어휘	명사	
원용	어휘	명사	법률
원용-되다	어휘	동사	
원용-되다	어휘	동사	법률
원용-하다	어휘	동사	
원용-하다	어휘	동사	법률
원용^불요설	구	품사 없음	법률
원용^왕후	구	품사 없음	인명
원우	어휘	명사	
원우	어휘	명사	역사
원우	어휘	명사	역사
원우	어휘	명사	역사
원우-당적비	어휘	명사	역사
원우-하다	어휘	동사	
원우의^치	구	품사 없음	역사
원원	어휘	명사	
원원	어휘	명사	
원원	어휘	품사 없음	
원원-누에	어휘	명사	농업
원원-누에씨	어휘	명사	농업
원원-사	어휘	명사	불교
원원-이	어휘	부사	
원원-하다	어휘	형용사	
원원-히	어휘	부사	
원원모종	어휘	명사	농업
원원사-지	어휘	명사	역사
원원원종	어휘	명사	동물
원원종^종자	구	품사 없음	농업
원원종누에알	어휘	명사	농업
원월	어휘	명사	
원월-물	어휘	명사	경제
원월-점	어휘	명사	천문
원웨이-병	어휘	명사	환경
원웨이^리피트	구	품사 없음	공예
원웨이^커팅	구	품사 없음	복식
원웨이^컨테이너	구	품사 없음	경제
원웨이^트렁크	구	품사 없음	정보·통신
원웨이^패턴	구	품사 없음	복식
원웨이^플리츠	구	품사 없음	복식
원위	어휘	명사	
원위-부	어휘	명사	의학
원위-화	어휘	명사	경제
원위^곡세관	구	품사 없음	의학
원위^골단	구	품사 없음	의학
원위^뉴런	구	품사 없음	생명
원위^세관	구	품사 없음	의학
원위^세뇨관	구	품사 없음	동물
원위^직세관	구	품사 없음	의학
원위면^우식	구	품사 없음	의학
원위치-하다	어휘	동사	
원위치^생분해	구	품사 없음	생명
원위치^시험	구	품사 없음	공학 일반
원유	어휘	명사	
원유	어휘	명사	
원유	어휘	명사	
원유	어휘	명사	
원유	어휘	명사	
원유	어휘	명사	
원유	어휘	명사	식물
원유	어휘	명사	
원유	어휘	명사	
원유	어휘	명사	
원유 저장 탱크	구	품사 없음	
원유-가	어휘	명사	
원유-관	어휘	명사	
원유-관	어휘	명사	복식
원유-하다	어휘	동사	
원유-하다	어휘	동사	
원유-하다	어휘	동사	
원유-회	어휘	명사	
원유^선물^거래	구	품사 없음	천연자원
원유^세정	구	품사 없음	기계
원유^수유대	구	품사 없음	농업
원유^유출^사고	구	품사 없음	환경
원유^코크스	구	품사 없음	광업
원유^탈황^장치	구	품사 없음	기계
원유^탐사	구	품사 없음	광업
원유^탱크	구	품사 없음	농업
원유^표준화	구	품사 없음	식품
원유^풍화^과정	구	품사 없음	환경
원유^회수선	구	품사 없음	환경
원유값	어휘	명사	
원유모래	어휘	명사	광업
원유밭	어휘	명사	
원유비뜸	어휘	명사	화학
원유샘	어휘	명사	광업
원유수축	어휘	명사	광업
원유유도	어휘	명사	광업
원유지질학	어휘	명사	광업
원유콕스	어휘	명사	광업
원유탈수탈염	어휘	명사	광업
원유화학공업	어휘	명사	공업
원육	어휘	명사	
원윤	어휘	명사	역사
원윤	어휘	명사	역사
원윤	어휘	명사	역사
원윤	어휘	명사	역사
원윤	어휘	명사	역사
원윳-값	어휘	명사	
원융	어휘	명사	
원융	어휘	품사 없음	
원융-무애	어휘	명사	불교
원융-부	어휘	명사	불교
원융-적	어휘	관형사·명사	
원융-하다	어휘	형용사	
원융-하다	어휘	형용사	
원융-하다	어휘	형용사	불교
원융^사상	구	품사 없음	불교
원은	어휘	명사	
원은하^중심점	구	품사 없음	천문
원을 만나거나 시주를 받거나	속담	품사 없음	
원음	어휘	명사	물리
원음	어휘	명사	한의
원음	어휘	명사	
원음	어휘	명사	음악
원음	어휘	명사	
원읍^도시	구	품사 없음	건설
원응^국사비	구	품사 없음	역사
원의	어휘	명사	식물
원의	어휘	명사	
원의	어휘	명사	
원의	어휘	명사	
원의	어휘	명사	
원의	어휘	명사	역사
원의	어휘	명사	
원의 부인이 죽으면 조객이 많아도 원이 죽으면 조객이 없다	속담	품사 없음	
원의-계	어휘	명사	역사
원의-석	어휘	명사	역사
원의-하다	어휘	동사	역사
원의^연속^원리	구	품사 없음	수학
원이	어휘	명사	
원이-삼점	어휘	명사	불교
원인	어휘	명사	생명
원인	어휘	명사	
원인	어휘	명사	역사
원인	어휘	명사	
원인	어휘	명사	
원인	어휘	명사	생명
원인	어휘	명사	
원인	어휘	명사	
원인	어휘	명사	
원인	어휘	명사	
원인 제공자	구	품사 없음	
원인-균	어휘	명사	
원인-론	어휘	명사	
원인-백종곡	어휘	명사	책명
원인-백종목	어휘	명사	책명
원인-설	어휘	명사	법률
원인-성	어휘	명사	철학
원인-적	어휘	관형사·명사	
원인-체	어휘	명사	의학
원인-하다	어휘	동사	
원인-하다	어휘	동사	
원인-하다	어휘	동사	
원인^결과^그래프	구	품사 없음	공학 일반
원인^관계	구	품사 없음	경제
원인^금지주의	구	품사 없음	법률
원인^네트워크	구	품사 없음	공학 일반
원인^모형	구	품사 없음	정보·통신
원인^문구	구	품사 없음	법률
원인^물질	구	품사 없음	의학
원인^미상열	구	품사 없음	의학
원인^미상의^열	구	품사 없음	의학
원인^변수	구	품사 없음	정치
원인^불명^중단^처리^프로그램	구	품사 없음	정보·통신
원인^불명^질환	구	품사 없음	의학
원인^불명사	구	품사 없음	의학
원인^불명열	구	품사 없음	의학
원인^시대	구	품사 없음	사회 일반
원인^요법	구	품사 없음	의학
원인^치료	구	품사 없음	의학
원인^판결	구	품사 없음	법률
원인명	어휘	명사	역사
원인별^환경^보호	구	품사 없음	환경
원인부문	어휘	명사	언어
원인수^보험	구	품사 없음	경제
원인에^있어서^자유로운^행위	구	품사 없음	법률
원인자-부담금	어휘	명사	법률
원인자^책임의^원칙	구	품사 없음	법률
원인적^진단	구	품사 없음	사회 일반
원일	어휘	명사	
원일-소발	어휘	명사	민속
원일-점	어휘	명사	천문
원일^조하	구	품사 없음	역사
원일견지	어휘	명사	
원일견지-하다	어휘	동사	
원일점^거리	구	품사 없음	천문
원임	어휘	명사	
원임	어휘	명사	
원임	어휘	명사	역사
원임-대신	어휘	명사	역사
원입	어휘	명사	
원입-골수	어휘	명사	
원입-하다	어휘	동사	
원잎	어휘	명사	식물
원자	어휘	명사	역사
원자	어휘	명사	물리
원자	어휘	명사	
원자	어휘	명사	
원자	어휘	명사	물리
원자-가	어휘	명사	화학
원자-가	어휘	명사	정보·통신
원자-각	어휘	명사	물리
원자-구름	어휘	명사	
원자-궁	어휘	명사	역사
원자-단	어휘	명사	화학
원자-등	어휘	명사	전기·전자
원자-량	어휘	명사	물리
원자-력	어휘	명사	물리
원자-로	어휘	명사	물리
원자-론	어휘	명사	철학
원자-문	어휘	명사	언어
원자-병	어휘	명사	의학
원자-살	어휘	명사	천문
원자-선	어휘	명사	전기·전자
원자-설	어휘	명사	기계
원자-설	어휘	명사	철학
원자-성	어휘	명사	정보·통신
원자-시	어휘	명사	기계
원자-시계	어휘	명사	
원자-심	어휘	명사	전기·전자
원자-열	어휘	명사	물리
원자-운	어휘	명사	
원자-전	어휘	명사	군사
원자-주의	어휘	명사	사회 일반
원자-탄	어휘	명사	군사
원자-포	어휘	명사	군사
원자-학	어휘	명사	물리
원자-핵	어휘	명사	물리
원자-화	어휘	명사	사회 일반
원자-화	어휘	명사	기계
원자^가마	구	품사 없음	물리
원자^가속기	구	품사 없음	전기·전자
원자^간^힘	구	품사 없음	물리
원자^결정	구	품사 없음	화학
원자^광전^효과	구	품사 없음	전기·전자
원자^구조	구	품사 없음	화학
원자^궤도	구	품사 없음	화학
원자^궤도^함수	구	품사 없음	화학
원자^궤도^함수^선^결합	구	품사 없음	화학
원자^궤도^함수^선형^조합	구	품사 없음	화학
원자^극갈림	구	품사 없음	물리
원자^극쏠림	구	품사 없음	물리
원자^기체	구	품사 없음	물리
원자^기호	구	품사 없음	화학
원자^껍질	구	품사 없음	물리
원자^껍질^모형	구	품사 없음	물리
원자^노드	구	품사 없음	정보·통신
원자^단위	구	품사 없음	기계
원자^들뜸	구	품사 없음	물리
원자^떨기	구	품사 없음	물리
원자^로켓	구	품사 없음	물리
원자^릴레이션	구	품사 없음	정보·통신
원자^메이저	구	품사 없음	물리
원자^명제	구	품사 없음	철학
원자^모델	구	품사 없음	정보·통신
원자^모양^인자	구	품사 없음	물리
원자^모형	구	품사 없음	물리
원자^모형	구	품사 없음	물리
원자^무기	구	품사 없음	군사
원자^물리학	구	품사 없음	물리
원자^반경	구	품사 없음	물리
원자^반응	구	품사 없음	화학
원자^반지름	구	품사 없음	물리
원자^발광^분광법	구	품사 없음	화학
원자^발진기	구	품사 없음	전기·전자
원자^방사^분광계	구	품사 없음	기계
원자^방출^검출기	구	품사 없음	물리
원자^번호	구	품사 없음	화학
원자^병기	구	품사 없음	군사
원자^보양관	구	품사 없음	역사
원자^부피	구	품사 없음	화학
원자^분광학	구	품사 없음	물리
원자^분극	구	품사 없음	전기·전자
원자^분쇄	구	품사 없음	전기·전자
원자^분율	구	품사 없음	화학
원자^붕괴	구	품사 없음	물리
원자^빔	구	품사 없음	물리
원자^빛띠	구	품사 없음	물리
원자^사부	구	품사 없음	역사
원자^사이^거리	구	품사 없음	물리
원자^사이^힘	구	품사 없음	물리
원자^산란	구	품사 없음	물리
원자^산란^인자	구	품사 없음	물리
원자^속^알갱이	구	품사 없음	물리
원자^수소	구	품사 없음	물리
원자^수소^용접	구	품사 없음	공업
원자^수소^용접법	구	품사 없음	공업
원자^스펙트럼	구	품사 없음	물리
원자^시간^척도	구	품사 없음	정보·통신
원자^쌍극	구	품사 없음	물리
원자^쌍극자	구	품사 없음	물리
원자^에너지	구	품사 없음	물리
원자^에너지	구	품사 없음	물리
원자^에너지^저장^축전지	구	품사 없음	화학
원자^에너지^준위	구	품사 없음	물리
원자^연료	구	품사 없음	물리
원자^연산	구	품사 없음	정보·통신
원자^열용량	구	품사 없음	물리
원자^오비탈	구	품사 없음	화학
원자^오비탈^선형^조합	구	품사 없음	화학
원자^외각	구	품사 없음	물리
원자^자기	구	품사 없음	물리
원자^자리표	구	품사 없음	물리
원자^자석	구	품사 없음	물리
원자^자화율	구	품사 없음	전기·전자
원자^장치	구	품사 없음	군사
원자^재결합	구	품사 없음	화학
원자^저지능	구	품사 없음	물리
원자^전쟁	구	품사 없음	군사
원자^전지	구	품사 없음	화학
원자^조작	구	품사 없음	정보·통신
원자^좌표	구	품사 없음	물리
원자^주기^규격	구	품사 없음	전기·전자
원자^주파수^표준기	구	품사 없음	정보·통신
원자^증기^레이저^동위^원소^분리	구	품사 없음	천연자원
원자^진동	구	품사 없음	물리
원자^질량	구	품사 없음	물리
원자^질량^단위	구	품사 없음	물리
원자^집합	구	품사 없음	수학
원자^체적	구	품사 없음	화학
원자^충전율	구	품사 없음	물리
원자^크기	구	품사 없음	물리
원자^크기^구조	구	품사 없음	공학 일반
원자^탄두	구	품사 없음	군사
원자^파괴^장치	구	품사 없음	물리
원자^파괴기	구	품사 없음	기계
원자^파쇄기	구	품사 없음	물리
원자^편극	구	품사 없음	물리
원자^편극성	구	품사 없음	물리
원자^평형점	구	품사 없음	물리
원자^포탄	구	품사 없음	군사
원자^폭발	구	품사 없음	물리
원자^폭탄	구	품사 없음	군사
원자^폭탄^전쟁	구	품사 없음	군사
원자^폭탄증	구	품사 없음	의학
원자^현미경	구	품사 없음	물리
원자^형광	구	품사 없음	물리
원자^형광^분광학	구	품사 없음	물리
원자^형광^분석	구	품사 없음	물리
원자^형광^분석법	구	품사 없음	물리
원자^형태^인자	구	품사 없음	물리
원자^흡광^광도법	구	품사 없음	물리
원자^흡광^분광^광도계	구	품사 없음	기계
원자^흡광^분석	구	품사 없음	화학
원자^흡광^분석기	구	품사 없음	화학
원자^흡수	구	품사 없음	물리
원자^흡수^분광계	구	품사 없음	기계
원자^흡수^분광도계	구	품사 없음	기계
원자^흡수선	구	품사 없음	물리
원자^흩뜨림	구	품사 없음	물리
원자^흩뜨림^인자	구	품사 없음	물리
원자^힘^현미경	구	품사 없음	물리
원자^힘^현미경법	구	품사 없음	물리
원자가-각	어휘	명사	화학
원자가^결합	구	품사 없음	전기·전자
원자가^결합^방법	구	품사 없음	물리
원자가^결합^이론	구	품사 없음	물리
원자가^결합법	구	품사 없음	물리
원자가^껍질^전자	구	품사 없음	물리
원자가^껍질^전자쌍^반발^이론	구	품사 없음	화학
원자가^띠	구	품사 없음	물리
원자가^띠끝	구	품사 없음	물리
원자가^맺음	구	품사 없음	물리
원자가^맺음^이론	구	품사 없음	물리
원자가^셸	구	품사 없음	기계
원자가^이성	구	품사 없음	화학
원자가^이성질	구	품사 없음	화학
원자가^전자	구	품사 없음	물리
원자가^전자대	구	품사 없음	물리
원자간력^현미경	구	품사 없음	물리
원자간력^현미경법	구	품사 없음	물리
원자값가림규칙	어휘	명사	광업
원자값각	어휘	명사	화학
원자값전자	어휘	명사	물리
원자굴절	어휘	명사	화학
원자량^단위	구	품사 없음	물리
원자력 전문가	구	품사 없음	
원자력-법	어휘	명사	법률
원자력-선	어휘	명사	
원자력-용	어휘	명사	
원자력^공급국^그룹	구	품사 없음	사회 일반
원자력^공학	구	품사 없음	물리
원자력^공학자	구	품사 없음	물리
원자력^공해	구	품사 없음	환경
원자력^구축함	구	품사 없음	군사
원자력^기관	구	품사 없음	물리
원자력^로켓	구	품사 없음	천문
원자력^무기	구	품사 없음	군사
원자력^문제	구	품사 없음	환경
원자력^발전	구	품사 없음	물리
원자력^발전^기술사	구	품사 없음	천연자원
원자력^발전소	구	품사 없음	전기·전자
원자력^발전소의^수명	구	품사 없음	천연자원
원자력^발전소의^조정^운전	구	품사 없음	천연자원
원자력^발전소의^출력^조정^운전	구	품사 없음	천연자원
원자력^보험	구	품사 없음	경제
원자력^사고	구	품사 없음	천연자원
원자력^사업자	구	품사 없음	산업 일반
원자력^산업	구	품사 없음	산업 일반
원자력^손해	구	품사 없음	행정
원자력^손해^배상	구	품사 없음	환경
원자력^손해^배상^책임^보험	구	품사 없음	경제
원자력^손해^배상법	구	품사 없음	법률
원자력^쇄빙선	구	품사 없음	지구
원자력^시설	구	품사 없음	천연자원
원자력^시스템^국제^포럼	구	품사 없음	천연자원
원자력^안전^위원회	구	품사 없음	정치
원자력^안전^정상^회의	구	품사 없음	환경
원자력^에너지	구	품사 없음	천연자원
원자력^엔진	구	품사 없음	물리
원자력^위성	구	품사 없음	천문
원자력^위원회	구	품사 없음	전기·전자
원자력^자원	구	품사 없음	천연자원
원자력^자이로스코프	구	품사 없음	공업
원자력^잠수함	구	품사 없음	군사
원자력^잠수함^보유국	구	품사 없음	정치
원자력^재산^보험	구	품사 없음	경제
원자력^전지	구	품사 없음	화학
원자력^추진^체계	구	품사 없음	군사
원자력^항공^모함	구	품사 없음	군사
원자력^항공기	구	품사 없음	기계
원자력^협정	구	품사 없음	군사
원자력의^평화적^이용	구	품사 없음	정치
원자로-독	어휘	명사	물리
원자로-심	어휘	명사	물리
원자로^격납^용기	구	품사 없음	건설
원자로^격자	구	품사 없음	물리
원자로^노심	구	품사 없음	천연자원
원자로^물리학	구	품사 없음	물리
원자로^방정식	구	품사 없음	물리
원자로^사고	구	품사 없음	물리
원자로^스크램	구	품사 없음	천연자원
원자로^안정^퓨즈	구	품사 없음	전기·전자
원자로^안정성	구	품사 없음	물리
원자로^압력^용기	구	품사 없음	물리
원자로^잡음	구	품사 없음	물리
원자로^주기	구	품사 없음	물리
원자로^주기계	구	품사 없음	물리
원자로^진동자	구	품사 없음	물리
원자로^차폐	구	품사 없음	전기·전자
원자로^출력	구	품사 없음	물리
원자로^트립	구	품사 없음	천연자원
원자로^폭주	구	품사 없음	물리
원자로심^용융	구	품사 없음	천연자원
원자론-자	어휘	명사	
원자론-적	어휘	관형사·명사	철학
원자론적^국가관	구	품사 없음	철학
원자론적^유물론	구	품사 없음	철학
원자료^지도	구	품사 없음	언어
원자메이자	어휘	명사	물리
원자방어	어휘	명사	군사
원자분자설	어휘	명사	물리
원자선-속	어휘	명사	물리
원자쇄빙선	어휘	명사	지구
원자시단위	어휘	명사	물리
원자외^방사	구	품사 없음	물리
원자외^복사	구	품사 없음	화학
원자외선^방사	구	품사 없음	전기·전자
원자외선^영역	구	품사 없음	전기·전자
원자원동기	어휘	명사	기계
원자의^떠돌이별^모형	구	품사 없음	물리
원자의^붕괴	구	품사 없음	물리
원자의^상태	구	품사 없음	물리
원자의^안정성	구	품사 없음	물리
원자의^에너지^상태	구	품사 없음	물리
원자의^에너지^준위	구	품사 없음	물리
원자의^전자껍질	구	품사 없음	물리
원자의^지^인자	구	품사 없음	물리
원자의^행성^모형	구	품사 없음	물리
원자장약	어휘	명사	군사
원자재-난	어휘	명사	
원자재-류	어휘	명사	
원자재-주	어휘	명사	경제
원자재^검사	구	품사 없음	산업 일반
원자재^금융	구	품사 없음	경제
원자재^보유국	구	품사 없음	정치
원자재^주가	구	품사 없음	경제
원자재^지향^산업	구	품사 없음	산업 일반
원자재^펀드	구	품사 없음	경제
원자잿-값	어휘	명사	
원자전자	어휘	명사	화학
원자층^증착	구	품사 없음	재료
원자포병	어휘	명사	군사
원자핵-력	어휘	명사	물리
원자핵-종	어휘	명사	물리
원자핵^건판	구	품사 없음	물리
원자핵^결합^에너지	구	품사 없음	물리
원자핵^공학	구	품사 없음	물리
원자핵^모형	구	품사 없음	물리
원자핵^물리학	구	품사 없음	물리
원자핵^반응	구	품사 없음	물리
원자핵^반응^단면적	구	품사 없음	물리
원자핵^반지름	구	품사 없음	물리
원자핵^분열	구	품사 없음	물리
원자핵^분열^생성물	구	품사 없음	화학
원자핵^붕괴	구	품사 없음	화학
원자핵^붕괴^실험	구	품사 없음	물리
원자핵^스핀	구	품사 없음	물리
원자핵^에너지	구	품사 없음	물리
원자핵^연료	구	품사 없음	물리
원자핵^연쇄^반응	구	품사 없음	물리
원자핵^유제	구	품사 없음	영상
원자핵^융합	구	품사 없음	물리
원자핵^의학	구	품사 없음	의학
원자핵^인공^변환	구	품사 없음	물리
원자핵^자기^공명	구	품사 없음	물리
원자핵^전하	구	품사 없음	물리
원자핵^화학	구	품사 없음	화학
원자핵의^궤도^모형	구	품사 없음	물리
원자핵의^붕괴^실험	구	품사 없음	물리
원자핵의^양성자^전자^가설	구	품사 없음	물리
원자핵의^양성자^중성자^가설	구	품사 없음	물리
원자화-되다	어휘	동사	사회 일반
원자화-하다	어휘	동사	사회 일반
원자화^정당^체제	구	품사 없음	정치
원자화된^개인	구	품사 없음	정치
원작	어휘	명사	
원작	어휘	명사	문학
원작 만화	구	품사 없음	
원작 소설	구	품사 없음	
원작-법	어휘	명사	농업
원작-자	어휘	명사	
원작^대화^혼합	구	품사 없음	영상
원잠	어휘	명사	농업
원잠	어휘	명사	농업
원잠-아	어휘	명사	동물
원잠-종	어휘	명사	농업
원잠^사육	구	품사 없음	농업
원잣-값	어휘	명사	화학
원잣-값	어휘	명사	정보·통신
원장	어휘	명사	경영
원장	어휘	명사	역사
원장	어휘	명사	한의
원장	어휘	명사	
원장	어휘	명사	
원장	어휘	명사	수의
원장	어휘	명사	
원장	어휘	명사	역사
원장	어휘	명사	역사
원장	어휘	명사	
원장-급	어휘	명사	
원장-배	어휘	명사	생명
원장-실	어휘	명사	
원장-제	어휘	명사	민속
원장^결산	구	품사 없음	경영
원장^뚜껑	구	품사 없음	동물
원장^잔액	구	품사 없음	경영
원장^형성	구	품사 없음	생명
원재-탄	어휘	명사	
원재료-명	어휘	명사	
원재료-비	어휘	명사	
원재료^부문	구	품사 없음	천연자원
원재료^수불^대장	구	품사 없음	경영
원재료^창고	구	품사 없음	공업
원재료^회전율	구	품사 없음	경영
원재룟-값	어휘	명사	
원저	어휘	명사	
원저	어휘	명사	공예
원저	어휘	명사	식물
원저-형	어휘	명사	식물
원저우	어휘	명사	지명
원저자-명	어휘	명사	매체
원적	어휘	명사	불교
원적	어휘	명사	
원적	어휘	명사	법률
원적	어휘	명사	법률
원적	어휘	명사	불교
원적	어휘	명사	
원적	어휘	명사	
원적-되다	어휘	동사	
원적-문제	어휘	명사	수학
원적-법	어휘	명사	역사
원적-지	어휘	명사	법률
원적-지	어휘	명사	법률
원적-토	어휘	명사	지구
원적-하다	어휘	동사	
원적^환차	구	품사 없음	역사
원적외^방사	구	품사 없음	물리
원적외^복사	구	품사 없음	물리
원적외선^영역	구	품사 없음	전기·전자
원전	어휘	명사	역사
원전	어휘	명사	책명
원전	어휘	명사	
원전	어휘	명사	
원전	어휘	명사	
원전	어휘	명사	전기·전자
원전	어휘	명사	역사
원전	어휘	명사	
원전	어휘	명사	
원전	어휘	명사	
원전	어휘	명사	문학
