대자	nc	대자
대퇴골	nc	대퇴골
대흉근	nc	대흉근
덧셈	nc	덧셈
도내	nc	도내
도치법	nc	도치법
도함수	nc	도함수
동류항	nc	동류항
동심원	nc	동심원
동음어	nc	동음어
동음이의어	nc	동음이의어
된소리	nc	된소리
두개골	nc	두개골
둔각	nc	둔각
등방	nc	등방
등비	nc	등비
등비급수	nc	등비급수
등식	nc	등식
등원	nc	등원
등차급수	nc	등차급수
땀샘	nc	땀샘
뜻글자	nc	뜻글자
랑그	nc	랑그
로그표	nc	로그표
로마자	nc	로마자
류머티스	nc	류머티스
림프절	nc	림프절
마이크로파	nc	마이크로파
마찰음	nc	마찰음
만유인력	nc	만유인력
말없음표	nc	말없음표
멘스	nc	멘스
모점	nc	모점
목뼈	nc	목뼈
목적어	nc	목적어
목줄	nc	목줄
무리수	nc	무리수
문법학	nc	문법학
문어체	nc	문어체
문장어	nc	문장어
물음표	nc	물음표
미각	nc	미각
미적분	nc	미적분
미적분학	nc	미적분학
민족어	nc	민족어
반경	nc	반경
반비례	nc	반비례
반사파	nc	반사파
반의어	nc	반의어
발광체	nc	발광체
방광	nc	방광
방사광	nc	방사광
방판	nc	방판
배화교도	nc	배화교도
백혈구	nc	백혈구
범어	nc	범어
법의	nc	법의
변모음	nc	변모음
변비	nc	변비
병원체	nc	병원체
보상법	nc	보상법
보조선	nc	보조선
복강경	nc	복강경
복모음	nc	복모음
복소수	nc	복소수
복합어	nc	복합어
복호	nc	복호
봉합	nc	봉합
부갑상선	nc	부갑상선
부등식	nc	부등식
부등호	nc	부등호
부축	nc	부축
부호	nc	부호
분만실	nc	분만실
분모	nc	분모
분법	nc	분법
분비선	nc	분비선
분자설	nc	분자설
비경	nc	비경
비례식	nc	비례식
비유법	nc	비유법
빈맥	nc	빈맥
빌리루빈	nc	빌리루빈
빵점	nc	빵점
빼기	nc	빼기
뺄셈	nc	뺄셈
사각근	nc	사각근
사변	nc	사변
사투리	nc	사투리
산문	nc	산문
산술급수	nc	산술급수
산화	nc	산화
삼두박근	nc	삼두박근
삼인칭	nc	삼인칭
삼차원	nc	삼차원
상관도	nc	상관도
상징어	nc	상징어
서술어	nc	서술어
서역	nc	서역
선병질	nc	선병질
섭씨	nc	섭씨
성형술	nc	성형술
세모꼴	nc	세모꼴
세제곱근	nc	세제곱근
세포진	nc	세포진
소립자	nc	소립자
소색	nc	소색
소수점	nc	소수점
소유격	nc	소유격
소인수	nc	소인수
쇄골	nc	쇄골
수막	nc	수막
수압	nc	수압
수액	nc	수액
수용기	nc	수용기
수준면	nc	수준면
수직선	nc	수직선
수초	nc	수초
수평면	nc	수평면
숙어	nc	숙어
숨길	nc	숨길
숨통	nc	숨통
숫자풀이	nc	숫자풀이
승모근	nc	승모근
시신경	nc	시신경
시옷	nc	시옷
식료	nc	식료
식물인간	nc	식물인간
신경과	nc	신경과
신경통	nc	신경통
신나	nc	신나
신입자	nc	신입자
실핏줄	nc	실핏줄
심문	nc	심문
심박동	nc	심박동
심전도	nc	심전도
십이지장	nc	십이지장
아래턱	nc	아래턱
아성	nc	아성
안근	nc	안근
암세포	nc	암세포
액와	nc	액와
액체	nc	액체
약분	nc	약분
약어	nc	약어
양성자	nc	양성자
양전자	nc	양전자
어순	nc	어순
엉덩이뼈	nc	엉덩이뼈
에프엠	nc	에프엠
역광	nc	역광
역적	nc	역적
역형	nc	역형
연막	nc	연막
연산자	nc	연산자
연제	nc	연제
열전도	nc	열전도
열효율	nc	열효율
예배	nc	예배
예사소리	nc	예사소리
온찜질	nc	온찜질
완전수	nc	완전수
외래어	nc	외래어
